Majority protein IDs,Protein IDs,Protein names,Gene names,logFC,PValue,FDR,AverageC_lfq,AverageR_lfq,AverageMS_C,AverageMS_R,C1,C2,C3,C4,C5,R1,R2,R3,R4,R5,MS/MS count C1,MS/MS count C2,MS/MS count C3,MS/MS count C4,MS/MS count C5,MS/MS count R1,MS/MS count R2,MS/MS count R3,MS/MS count R4,MS/MS count R5
G3V7K3;A0A0G2K9I6;Q9JL97;P13635,G3V7K3;A0A0G2K9I6;Q9JL97;P13635,Ceruloplasmin,Cp,32.0541441,6.10E-22,2.00E-20,0.00E+00,6.03E+08,0.00E+00,4.82E+01,0,0,0,0,0,625750000,643730000,606450000,564170000,574690000,0,0,0,0,0,40,38,57,52,54
P30152,P30152,Neutrophil gelatinase-associated lipocalin,Lcn2,31.74187379,8.01E-22,2.00E-20,0.00E+00,4.87E+08,0.00E+00,1.90E+01,0,0,0,0,0,535400000,437280000,4.85E+08,483580000,495290000,0,0,0,0,0,25,21,18,14,17
Q9WTV1,Q9WTV1,Chitinase-3-like protein 1,Chi3l1,31.79356268,7.66E-22,2.00E-20,0.00E+00,5.04E+08,0.00E+00,3.48E+01,0,0,0,0,0,471890000,522720000,4.90E+08,553320000,480240000,0,0,0,0,0,33,34,37,38,32
Q6P734,Q6P734,Plasma protease C1 inhibitor,Serping1,31.40810148,1.07E-21,2.01E-20,0.00E+00,3.85E+08,0.00E+00,3.00E+01,0,0,0,0,0,350390000,436160000,363520000,382110000,394320000,0,0,0,0,0,29,36,25,30,30
G3V7N9;P31721,G3V7N9;P31721,Complement C1q subcomponent subunit B,C1qb,30.181602,3.14E-21,4.71E-20,0.00E+00,1.65E+08,0.00E+00,7.60E+00,0,0,0,0,0,189050000,161340000,140390000,168780000,163950000,0,0,0,0,0,7,9,6,9,7
G3V7L3;D4A1S0;Q6P6T1,G3V7L3;D4A1S0;Q6P6T1,Complement C1s subcomponent;Complement C1s subcomponent heavy chain;Complement C1s subcomponent light chain,C1s,29.65959113,4.96E-21,5.80E-20,0.00E+00,1.16E+08,0.00E+00,1.36E+01,0,0,0,0,0,0,126960000,156990000,142400000,154630000,0,0,0,0,0,8,9,17,15,19
P14844,P14844,C-C motif chemokine 2,Ccl2,29.56044697,5.41E-21,5.80E-20,0.00E+00,1.10E+08,0.00E+00,4.60E+00,0,0,0,0,0,182460000,0,108690000,101210000,155200000,0,0,0,0,0,4,4,3,6,6
B5DEH7;D4A1T6;Q4G030,B5DEH7;D4A1T6;Q4G030,NA,C1r,29.15260139,7.74E-21,7.26E-20,0.00E+00,8.12E+07,0.00E+00,1.02E+01,0,0,0,0,0,89629000,61249000,86037000,89927000,78976000,0,0,0,0,0,8,7,12,11,13
P15473;A0A0G2K4Q9,P15473;A0A0G2K4Q9;A1A5Q9,Insulin-like growth factor-binding protein 3,Igfbp3,28.81786643,1.04E-20,8.65E-20,0.00E+00,6.56E+07,8.00E-01,8.60E+00,0,0,0,0,0,90510000,0,88856000,63148000,85704000,1,3,0,0,0,11,5,9,6,12
Q6P6Q5;P08592;P08592-2,Q6P6Q5;P08592;P08592-2,Amyloid beta A4 protein;N-APP;Soluble APP-alpha;Soluble APP-beta;C99;Beta-amyloid protein 42;Beta-amyloid protein 40;C83;P3(42);P3(40);C80;Gamma-secretase C-terminal fragment 59;Gamma-secretase C-terminal fragment 57;Gamma-secretase C-terminal fragment 50;C31,App,28.62017577,1.23E-20,9.26E-20,0.00E+00,5.65E+07,8.00E-01,1.04E+01,0,0,0,0,0,0,64245000,74528000,64659000,79249000,1,2,0,1,0,3,7,15,10,17
F1LM16;P20961,F1LM16;P20961,Plasminogen activator inhibitor 1,Serpine1,27.90164919,2.32E-20,1.25E-19,0.00E+00,3.50E+07,0.00E+00,8.80E+00,0,0,0,0,0,26381000,0,52850000,45655000,50129000,0,0,0,0,0,4,4,9,11,16
P11762,P11762,Galectin-1,Lgals1,27.8919931,2.34E-20,1.25E-19,0.00E+00,3.39E+07,2.20E+00,4.80E+00,0,0,0,0,0,0,52302000,40848000,28835000,47289000,3,3,1,3,1,3,6,3,7,5
Q63083,Q63083;Q6P6Q3,Nucleobindin-1,Nucb1,28.064853,2.01E-20,1.25E-19,0.00E+00,3.90E+07,0.00E+00,8.20E+00,0,0,0,0,0,22010000,19300000,54116000,35560000,63902000,0,0,0,0,0,3,2,12,11,13
Q6GMN4;A0A0G2K4Q6;Q8JZQ0,Q6GMN4;A0A0G2K4Q6;Q8JZQ0,Macrophage colony-stimulating factor 1;Processed macrophage colony-stimulating factor 1,Csf1,28.12422999,1.91E-20,1.25E-19,0.00E+00,4.05E+07,0.00E+00,6.60E+00,0,0,0,0,0,56446000,0,51427000,43009000,51784000,0,0,0,0,0,7,3,9,8,6
Q9QXY8,Q9QXY8,C-C motif chemokine 7,Ccl7,27.53495669,3.19E-20,1.60E-19,0.00E+00,2.68E+07,0.00E+00,4.20E+00,0,0,0,0,0,43318000,0,18875000,35681000,36128000,0,0,0,0,0,3,2,4,6,6
P04797;Q0QEU1;M0R590;D3ZGY4;M0R660;E9PTN6;E9PTV9,P04797;Q0QEU1;M0R590,Glyceraldehyde-3-phosphate dehydrogenase,Gapdh;GAPDH;LOC685186;Gapdh-ps2;RGD1565368;RGD1564688;RGD1562758,26.72763152,6.48E-20,3.04E-19,0.00E+00,1.54E+07,4.00E-01,2.80E+00,0,0,0,0,0,20080000,0,16258000,20440000,20109000,1,1,0,0,0,2,0,3,6,3
M0RBF1;M0RBJ7;P01026,M0RBF1;M0RBJ7;P01026,Complement C3;Complement C3 beta chain;C3-beta-c;Complement C3 alpha chain;C3a anaphylatoxin;Acylation stimulating protein;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2,C3,8.127599072,0.001108911,0.004892255,8.85E+06,2.53E+09,3.40E+00,1.65E+02,0,44242000,0,0,0,2193800000,2558600000,2695400000,2578700000,2610600000,5,3,3,3,3,164,157,161,170,172
P06238,P06238;Q5D178;Q5FX35;Q5D1M8;Q63335;,Alpha-2-macroglobulin,A2m,3.881835032,0.058157206,0.242321694,8.26E+06,1.26E+08,1.40E+00,2.28E+01,0,41294000,0,0,0,0,125220000,181540000,159610000,162650000,1,6,0,0,0,5,13,29,37,30
A0A096P6L8;P04937;P04937-3;F1LST1;P04937-2;P04937-4,A0A096P6L8;P04937;P04937-3;F1LST1;P04937-2;,Fibronectin;Anastellin,Fn1,2.559794142,0.185453115,0.643239988,3.34E+07,2.22E+08,8.00E+00,3.68E+01,59396000,81525000,25935000,0,0,140250000,108090000,205410000,353640000,303980000,13,17,5,2,3,20,17,44,59,44
B5DEN4;P04642;Q6P9U7,B5DEN4;P04642;Q6P9U7,L-lactate dehydrogenase;L-lactate dehydrogenase A chain,Ldha,2.539002166,0.18868373,0.643239988,1.65E+06,1.02E+07,4.00E-01,2.20E+00,0,8225100,0,0,0,0,0,21300000,12970000,16577000,0,2,0,0,0,0,0,4,3,4
M0R4L7;G3V9C7;G3V8B3;D3ZWM5;D3ZLY9;A0A0G2JXE0;D3ZNH4;A0A0G2JXI9;Q00715;A0A0G2K7R1;M0RBQ5;D4A817;D3ZNZ9,M0R4L7;G3V9C7;G3V8B3;D3ZWM5;D3ZLY9,Histone H2B;Histone H2B type 1,Hist1h2bl;Hist1h2bk;LOC100910200;Hist1h2bb;Hist1h2bh;Hist1h2bo;Hist3h2bb;LOC100912338;Hist3h2ba,2.608036022,0.178140195,0.643239988,1.76E+07,1.30E+08,3.00E+00,8.00E+00,87782000,0,0,0,0,0,0,213190000,218420000,218100000,4,4,2,3,2,7,5,8,11,9
M0R757;P62630;F1M6C2,M0R757;P62630;F1M6C2;P62632,Elongation factor 1-alpha;Elongation factor 1-alpha 1,LOC100360413;Eef1a1;LOC100360150,2.590807392,0.180722407,0.643239988,1.84E+07,1.23E+08,3.40E+00,1.10E+01,46074000,46023000,0,0,0,87453000,82023000,134890000,156940000,152790000,4,10,0,0,3,6,6,14,15,14
P07151,P07151,Beta-2-microglobulin,B2m,2.42717238,0.206914579,0.64660806,1.10E+07,6.28E+07,1.80E+00,5.00E+00,0,55045000,0,0,0,0,0,95885000,107020000,110960000,1,4,1,2,1,2,4,4,5,10
P68370;A0A0H2UHM7;Q6AYZ1;Q68FR8,P68370;A0A0H2UHM7,Tubulin alpha-1A chain;Tubulin alpha-1C chain;Tubulin alpha-3 chain,Tuba1a;Tuba1c;Tuba3a,2.474969059,0.198945527,0.64660806,2.24E+07,1.34E+08,3.80E+00,1.52E+01,30672000,81089000,0,0,0,0,1.21E+08,173670000,185030000,189390000,4,9,1,3,2,4,8,21,26,17
D4A4S3;P63018;M0RCB1;M0R8M9;F1LZI1;A0A0G2JVI3,D4A4S3;P63018;M0RCB1,Heat shock cognate 71 kDa protein,Hspa8;LOC102549957;LOC680121,2.313651382,0.226941003,0.664074498,1.01E+07,5.32E+07,2.40E+00,9.60E+00,0,50515000,0,0,0,0,0,98708000,84689000,82768000,2,8,1,0,1,5,2,17,11,13
Q6P7A4;P10960;F7EPE0,Q6P7A4;P10960;F7EPE0,Sulfated glycoprotein 1,Psap,2.295919949,0.230212493,0.664074498,4.17E+07,2.27E+08,4.00E+00,1.82E+01,52033000,121410000,0,0,35117000,179040000,178730000,277960000,241120000,255770000,3,12,1,2,2,13,14,25,19,20
A0A0G2JSH9;P35704,A0A0G2JSH9;P35704,Peroxiredoxin-2,Prdx2,1.869093919,0.321465006,0.808482252,4.50E+06,1.74E+07,6.00E-01,3.80E+00,0,22497000,0,0,0,0,0,31079000,29907000,25972000,1,2,0,0,0,0,0,5,7,7
P55051,P55051,"Fatty acid-binding protein, brain",Fabp7,1.861187014,0.323392901,0.808482252,3.07E+07,1.30E+08,4.60E+00,7.60E+00,153570000,0,0,0,0,109750000,165110000,111250000,127280000,135390000,9,2,3,3,6,7,5,7,11,8
Q3KRE8;P85108,Q3KRE8;P85108,Tubulin beta-2B chain;Tubulin beta-2A chain,Tubb2b;Tubb2a,1.981415114,0.29504167,0.808482252,3.07E+07,1.32E+08,5.80E+00,1.38E+01,64038000,89572000,0,0,0,93416000,114010000,145530000,146400000,162070000,6,13,2,4,4,6,11,16,16,20
Q6P7S6;G3V836;P05371,Q6P7S6;G3V836;P05371;O35510,Clusterin;Clusterin;Clusterin beta chain;Clusterin alpha chain,Clu,1.9231265,0.308532242,0.808482252,2.32E+08,1.05E+09,1.28E+01,5.00E+01,281260000,219360000,234200000,210020000,214240000,953480000,971290000,1102100000,1122500000,1118400000,17,14,13,11,9,53,61,36,53,47
A0A0G2K506;Q1PBJ1;P70490,A0A0G2K506;Q1PBJ1;P70490,Lactadherin,Mfge8,-1.712356864,0.36135081,0.857671662,3.93E+07,1.45E+07,7.20E+00,4.00E+00,45012000,64265000,42212000,44954000,0,0,0,21636000,28221000,22404000,8,14,7,3,4,1,2,5,7,5
F1M7L6;P47868,F1M7L6;P47868,Secretogranin-3,Scg3,1.695173608,0.365939909,0.857671662,8.82E+06,3.03E+07,2.40E+00,4.80E+00,0,44094000,0,0,0,0,0,50869000,45786000,55056000,2,6,0,2,2,3,2,6,6,7
A0A0G2K793;P34058,A0A0G2K793;P34058;D3ZXC7,Heat shock protein HSP 90-beta,Hsp90ab1,1.549868135,0.406476286,0.865421357,2.66E+07,8.70E+07,4.40E+00,1.26E+01,45643000,87459000,0,0,0,0,0,129700000,132190000,173310000,4,10,2,4,2,2,4,16,21,20
G3V803,G3V803,NA,Cdh2,1.442293062,0.438480154,0.865421357,4.11E+07,1.22E+08,6.00E+00,1.18E+01,96566000,109010000,0,0,0,148590000,115860000,114310000,102830000,127060000,8,10,4,3,5,8,7,14,10,20
G3V8G4;P55068;A0A0G2JYH8;P55068-2,G3V8G4;P55068;A0A0G2JYH8;P55068-2,Brevican core protein,Bcan,-1.556623628,0.404523105,0.865421357,6.36E+07,2.64E+07,7.60E+00,4.80E+00,80484000,83494000,70007000,83877000,0,0,0,40038000,48063000,43918000,10,15,5,5,3,1,0,4,12,7
P30121,P30121,Metalloproteinase inhibitor 2,Timp2,1.639267221,0.381169794,0.865421357,4.99E+06,1.65E+07,6.00E-01,3.40E+00,0,24942000,0,0,0,0,0,27428000,26834000,28138000,0,3,0,0,0,0,0,5,6,6
P82995,P82995;Q6B437,Heat shock protein HSP 90-alpha,Hsp90aa1,1.476796103,0.428029798,0.865421357,2.22E+06,6.55E+06,4.00E-01,2.40E+00,0,11107000,0,0,0,0,0,10407000,11371000,10966000,0,2,0,0,0,0,0,3,3,6
Q6P7Q2;P35053,Q6P7Q2;P35053,Glypican-1;Secreted glypican-1,Gpc1,1.478943429,0.427385662,0.865421357,3.35E+06,9.93E+06,1.60E+00,3.20E+00,0,16772000,0,0,0,0,0,15528000,15776000,18342000,2,6,0,0,0,0,0,4,5,7
D3ZJ08,D3ZJ08,Histone H3,Hist2h3c2,1.393689499,0.453493713,0.870953012,4.00E+07,1.27E+08,5.80E+00,1.14E+01,36621000,38823000,58319000,0,66007000,95127000,88085000,140230000,162220000,150270000,3,8,6,3,9,14,13,9,10,11
G3V7Z4;P07092,G3V7Z4;P07092;O88772,Glia-derived nexin,Serpine2,1.322437075,0.47612098,0.870953012,3.88E+07,1.12E+08,6.00E+00,1.34E+01,40739000,73051000,48340000,0,31802000,84596000,90712000,139600000,142940000,104580000,8,10,5,3,4,10,14,17,14,12
P05197;Q8K1G4,P05197;Q8K1G4,Elongation factor 2,Eef2,1.340547795,0.470299558,0.870953012,2.87E+06,8.80E+06,1.40E+00,4.00E+00,14352000,0,0,0,0,0,0,16116000,15921000,11939000,2,4,0,1,0,1,1,4,7,7
D3ZCR3;A0A0G2K6P4;B4F758;P63159;D3ZXR5;D3ZLG3;D3ZIU9,D3ZCR3;A0A0G2K6P4;B4F758,High mobility group protein B1,Hmg1l1;Hmgb1;RGD1560584,1.222876193,0.50895079,0.890350578,1.03E+07,2.55E+07,2.00E+00,4.20E+00,0,51454000,0,0,0,0,0,34051000,41072000,52566000,2,7,0,0,1,0,2,4,9,6
P12843;Q6LDG0,P12843;Q6LDG0;Q6LDF9,Insulin-like growth factor-binding protein 2,Igfbp2,-1.081438895,0.557953029,0.890350578,5.43E+08,3.04E+08,2.06E+01,1.84E+01,532580000,577440000,587740000,531180000,485740000,292030000,409610000,234950000,267090000,316560000,21,23,17,20,22,14,11,17,27,23
P14841,P14841,Cystatin-C,Cst3,-1.149476669,0.534041344,0.890350578,2.90E+09,1.53E+09,5.94E+01,4.16E+01,2257300000,3.89E+09,3.11E+09,2450600000,2780800000,1665600000,2067600000,1171700000,1281100000,1471700000,60,52,65,60,60,42,54,35,40,37
P45592,P45592;M0R6D6;A0A0G2KA35,Cofilin-1,Cfl1,1.126168607,0.542162807,0.890350578,3.10E+07,7.47E+07,4.00E+00,1.14E+01,90588000,64659000,0,0,0,68468000,89111000,61277000,73313000,81576000,8,5,3,2,2,9,10,11,12,15
P63090,P63090,Pleiotrophin,Ptn,-1.107027016,0.54888743,0.890350578,1.43E+08,7.91E+07,9.40E+00,7.00E+00,117380000,159740000,166190000,138990000,134020000,84383000,85372000,54522000,90262000,80960000,8,5,13,10,11,9,5,6,9,6
Q7TP46;F8WG88;Q62632,Q7TP46;F8WG88;Q62632,Follistatin-related protein 1,Fstl1,1.181322893,0.523064219,0.890350578,4.95E+07,1.34E+08,6.40E+00,1.54E+01,79310000,51802000,38371000,37555000,40293000,117260000,85208000,156500000,145720000,166350000,9,7,5,7,4,17,7,15,16,22
A0A0G2JV65;P63102,A0A0G2JV65;P63102,14-3-3 protein zeta/delta,Ywhaz,1.01879908,0.580508221,0.897163918,1.50E+07,3.34E+07,2.60E+00,5.00E+00,37991000,36808000,0,0,0,0,40266000,41867000,45087000,39791000,2,5,1,3,2,3,5,4,9,4
D4ACV3;M0RDM4;Q6I8Q6;M0RCL5;K7S2S2;K7R8M0;G3V9C0;D3ZVK7;A9UMV8;Q64598;Q4FZT6;Q00728;P0CC09;P0C170;P0C169;P02262;D3ZXP3;A0A0A0MXW3;D4AEC0;P0C0S7,D4ACV3;M0RDM4;Q6I8Q6,Histone H2A;Histone H2A.J;Histone H2A type 1-F;Histone H2A type 3;Histone H2A type 4;Histone H2A type 2-A;Histone H2A type 1-E;Histone H2A type 1-C;Histone H2A type 1;Histone H2A.Z,Hist2h2ac;LOC680322;Hist1h2af;LOC100910554;Hist2h2aa2;Hist1h2ao;Hist1h2ac;Hist1h2ak;H2afj;Hist2h2aa3;H2afx;H2afz;H2afv,0.994865279,0.589259954,0.897163918,1.36E+08,3.25E+08,4.40E+00,9.40E+00,142370000,140160000,101550000,121740000,175490000,284010000,290420000,323530000,363670000,364410000,3,5,3,3,8,14,11,5,10,7
Q5M7T7,Q5M7T7,NA,Pla2g7,-0.970862698,0.598109279,0.897163918,3.10E+08,1.90E+08,1.96E+01,1.94E+01,331230000,344730000,300740000,310490000,260690000,119170000,163240000,225150000,211910000,228100000,28,19,14,24,13,11,12,22,25,27
G3V6X1,G3V6X1,NA,Fbln2,-0.799262618,0.663395737,0.938767553,1.38E+07,9.38E+06,4.80E+00,3.40E+00,28587000,23272000,0,16914000,0,0,0,17477000,14304000,15122000,2,9,4,6,3,1,2,5,4,5
P62804,P62804;Q5BM22;P62804-2,Histone H4;Osteogenic growth peptide,Hist1h4b,0.826595607,0.652768896,0.938767553,1.02E+08,2.22E+08,3.80E+00,9.00E+00,76559000,90340000,0,137350000,204080000,211250000,0,198740000,374530000,324660000,5,4,1,3,6,8,4,10,11,12
Q3KR76;P29598,Q3KR76;P29598,Urokinase-type plasminogen activator;Urokinase-type plasminogen activator long chain A;Urokinase-type plasminogen activator short chain A;Urokinase-type plasminogen activator chain B,Plau,-0.807825678,0.660057594,0.938767553,1.62E+07,1.09E+07,4.00E+00,3.00E+00,30742000,30072000,0,20147000,0,0,0,18630000,17504000,18520000,6,9,2,2,1,2,1,5,2,5
F1LM84,F1LM84;P08460,NA,Nid1,0.331966057,0.85580883,0.974462677,1.06E+08,1.53E+08,1.42E+01,2.22E+01,132430000,252910000,0,80593000,64691000,68341000,70744000,187070000,236620000,200760000,13,31,9,12,6,8,8,30,33,32
F1M8K0;D9IFS3,F1M8K0;D9IFS3,NA,Dag1,0.544709713,0.765998856,0.974462677,3.87E+07,6.34E+07,4.60E+00,1.00E+01,79486000,114130000,0,0,0,0,0,105390000,110710000,100710000,7,5,3,6,2,5,7,12,12,14
G3V8R2;P55067,G3V8R2;P55067;A0A0G2K4R4;O70474,Neurocan core protein;150 kDa adult core glycoprotein,Ncan,-0.460795358,0.801060635,0.974462677,4.85E+08,4.20E+08,3.50E+01,4.00E+01,458360000,485040000,499970000,527720000,454890000,433380000,485510000,347560000,438420000,393990000,40,44,29,38,24,35,31,36,57,41
P05065;Q6AY07,P05065;Q6AY07,Fructose-bisphosphate aldolase A;Fructose-bisphosphate aldolase,Aldoa;Aldoart2,0.408433518,0.823190671,0.974462677,1.32E+07,1.97E+07,1.60E+00,5.60E+00,35487000,30688000,0,0,0,31350000,0,20974000,22035000,24009000,2,5,0,1,0,5,1,7,6,9
P10111;A0A0G2K1P0;A0A0G2K2E4,P10111;A0A0G2K1P0;A0A0G2K2E4;M0RCZ9,"Peptidyl-prolyl cis-trans isomerase A;Peptidyl-prolyl cis-trans isomerase A, N-terminally processed",Ppia,0.618903891,0.735467041,0.974462677,4.76E+07,8.59E+07,3.40E+00,9.40E+00,91607000,75693000,0,0,70789000,105110000,0,110880000,98059000,115570000,5,6,1,1,4,5,2,15,12,13
P15087;Q5U322;D4A8X4,P15087;Q5U322;D4A8X4,Carboxypeptidase E,Cpe,-0.605279779,0.741038084,0.974462677,2.71E+08,2.14E+08,1.56E+01,1.94E+01,245450000,297820000,274790000,293020000,243120000,0,278050000,257540000,261060000,270990000,17,17,13,21,10,6,15,24,25,27
P16975,P16975,SPARC,Sparc,0.34389761,0.850698028,0.974462677,5.58E+08,8.43E+08,3.38E+01,4.80E+01,518860000,658340000,516420000,609250000,485490000,752230000,850490000,880850000,810100000,921260000,35,29,26,48,31,58,47,44,46,45
P20059,P20059,Hemopexin,Hpx,-0.327958365,0.857527156,0.974462677,1.08E+09,1.03E+09,4.30E+01,3.16E+01,970580000,1156500000,1098100000,1105200000,1.05E+09,1067100000,949800000,1074200000,942400000,1100900000,54,16,51,48,46,36,38,24,31,29
P30120;Q91ZP7,P30120;Q91ZP7,Metalloproteinase inhibitor 1,Timp1,0.672930299,0.713541838,0.974462677,1.29E+08,2.46E+08,1.18E+01,2.34E+01,100550000,144760000,149530000,127520000,122730000,248940000,249840000,233280000,245450000,250510000,10,13,12,11,13,22,27,24,26,18
P62260,P62260,14-3-3 protein epsilon,Ywhae,0.488164309,0.789567691,0.974462677,3.75E+07,6.31E+07,5.00E+00,6.80E+00,43605000,56748000,0,37960000,49289000,46857000,0,83171000,93407000,91939000,6,9,3,4,3,5,2,7,12,8
Q5BJ93;M0R5J4;P04764;Q5EB49,Q5BJ93;M0R5J4;P04764;Q5EB49;P15429;P07323;F1M9V3,Alpha-enolase,Eno1,0.386658095,0.832445259,0.974462677,5.32E+07,8.26E+07,7.40E+00,1.36E+01,58751000,80211000,36019000,54667000,36428000,59614000,49959000,92405000,92257000,118930000,9,11,7,6,4,9,8,18,14,19
Q62656-3;Q62656;F1LMY3;Q62656-2,Q62656-3;Q62656;F1LMY3;Q62656-2,Receptor-type tyrosine-protein phosphatase zeta;Protein-tyrosine-phosphatase,Ptprz1,-0.383527622,0.833778015,0.974462677,4.98E+08,4.56E+08,3.08E+01,2.80E+01,510460000,515860000,461270000,494690000,508510000,455100000,452210000,423080000,471160000,477690000,30,27,36,31,30,25,17,31,37,30
Q65ZS7;A0A0G2K151;P02650;Q6PAH0,Q65ZS7;A0A0G2K151;P02650;Q6PAH0,Apolipoprotein E,Apoe,-0.621829018,0.734273125,0.974462677,2.74E+09,2.11E+09,7.42E+01,6.30E+01,2850300000,3327900000,2443400000,2533500000,2547600000,2110800000,2287400000,1971200000,2039600000,2118500000,84,60,77,82,68,90,56,53,63,53
B6DYQ7;P04906,B6DYQ7;P04906;Q7TP35,Glutathione S-transferase P,Gstp1,-0.00803462,0.996487082,0.998363956,4.68E+07,5.46E+07,7.00E+00,7.20E+00,61788000,61239000,0,61262000,49616000,50934000,52788000,56555000,56064000,56763000,9,5,6,6,9,5,8,6,10,7
G3V6K1;Q9R0D6,G3V6K1;Q9R0D6,Transcobalamin-2,Tcn2,-0.166666613,0.92725028,0.998363956,7.32E+06,7.42E+06,2.60E+00,1.80E+00,17962000,18656000,0,0,0,0,0,12806000,11757000,12515000,2,7,0,2,2,0,0,5,2,2
G3V8C3;P31000,G3V8C3;P31000;Q6P725;P48675;G3V712,Vimentin,Vim,0.003741863,0.998363956,0.998363956,2.20E+08,2.62E+08,1.58E+01,2.18E+01,230310000,265720000,150710000,230610000,223630000,261210000,254060000,271530000,233450000,290160000,20,22,9,15,13,20,13,23,23,30
P07335,P07335,Creatine kinase B-type,Ckb,0.02507384,0.989037438,0.998363956,3.33E+08,4.03E+08,2.68E+01,3.46E+01,321280000,408920000,299180000,319060000,317170000,352460000,372900000,439440000,415550000,436500000,32,28,21,27,26,31,33,37,39,33
P12346;Q7TMC7;A0A0G2QC06;Q7TP24;P12346-2,P12346;Q7TMC7;A0A0G2QC06;Q7TP24;P12346-2,Serotransferrin,Tf;Srprb,-0.107690433,0.952947537,0.998363956,1.98E+10,2.15E+10,8.46E+01,2.84E+02,1.66E+10,3.00E+10,1.74E+10,1.68E+10,1.84E+10,2.20E+10,2.41E+10,1.89E+10,2.12E+10,2.15E+10,73,86,81,85,98,312,294,276,272,268
P30009;F1LMW7,P30009;F1LMW7,Myristoylated alanine-rich C-kinase substrate,Marcks,-0.039565176,0.982702598,0.998363956,5.16E+07,6.13E+07,6.60E+00,1.10E+01,70030000,62778000,24568000,47487000,52994000,0,0,111340000,100930000,94476000,8,11,4,5,5,3,5,17,16,14
P63259,P63259,"Actin, cytoplasmic 2;Actin, cytoplasmic 2, N-terminally processed",Actg1,0.14203416,0.93797388,0.998363956,9.68E+08,1.27E+09,4.10E+01,5.78E+01,1054900000,1012700000,953450000,912630000,906040000,1274700000,1235800000,1300400000,1285200000,1274300000,45,37,43,40,40,62,60,58,49,60
Q3B7D6;P35446,Q3B7D6;P35446,Spondin-1,Spon1,-0.247272456,0.892281037,0.998363956,3.38E+07,3.38E+07,4.60E+00,5.20E+00,58698000,61462000,0,48598000,0,0,0,55096000,53478000,60268000,5,14,1,1,2,2,0,7,7,10
Q6P7A8;G3V7X5;P24054,Q6P7A8;G3V7X5;P24054,SPARC-like protein 1,Sparcl1,0.070640267,0.969123377,0.998363956,2.10E+08,2.64E+08,2.18E+01,2.80E+01,252400000,241830000,129210000,276980000,149150000,140560000,219550000,308750000,300950000,350510000,27,24,21,19,18,19,17,32,35,37
