"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein IDs","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Intensity","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"P14841",-1.13575505195834,15.9281061930322,0.377746451625583,0.538811771653245,0.998404653174941,"P14841","Cystatin-C","Cst3","sp|P14841|CYTC_RAT Cystatin-C OS=Rattus norvegicus OX=10116 GN=Cst3 PE=1 SV=2",15.437,2.8066e+10,3033900000,7.876e+09,2.637e+09,2907800000,2631200000,1643100000,2102900000,1637700000,1648700000,1947800000,379230000,984500000,329620000,363470000,328900000,205390000,262860000,204720000,206090000,243470000,2257300000,3.886e+09,3.106e+09,2450600000,2780800000,1665600000,2067600000,1171700000,1281100000,1471700000,60,52,65,60,60,42,54,35,40,37
"P15087;Q5U322;D4A8X4",-0.589203922769498,12.6935657670912,0.103532091950907,0.747631465049878,0.998404653174941,"P15087;Q5U322;D4A8X4","Carboxypeptidase E","Cpe","sp|P15087|CBPE_RAT Carboxypeptidase E OS=Rattus norvegicus OX=10116 GN=Cpe PE=1 SV=1;tr|Q5U322|Q5U322_RAT Carboxypeptidase E OS=Rattus norvegicus OX=10116 GN=Cpe PE=2 SV=1;tr|D4A8X4|D4A8X4_RAT Carboxypeptidase E OS=Rattus norvegicus OX=10116 GN=Cpe PE=1 SV",53.308,2546100000,237100000,394670000,134770000,231970000,124110000,16162000,179260000,363450000,474210000,390440000,9879300,16445000,5615300,9665300,5171100,673430,7469200,15144000,19759000,16269000,245450000,297820000,274790000,293020000,243120000,0,278050000,257540000,261060000,270990000,17,17,13,21,10,6,15,24,25,27
"P16975",0.381113639918161,14.1978642078544,0.0434899926936851,0.834805367393161,0.998404653174941,"P16975","SPARC","Sparc","sp|P16975|SPRC_RAT SPARC OS=Rattus norvegicus OX=10116 GN=Sparc PE=1 SV=4",34.296,7937600000,513550000,1061100000,273580000,653350000,329290000,709100000,788600000,1238400000,1004500000,1366200000,39504000,81620000,21044000,50257000,25330000,54546000,60662000,95262000,77273000,105090000,518860000,658340000,516420000,609250000,485490000,752230000,850490000,880850000,810100000,921260000,35,29,26,48,31,58,47,44,46,45
"P20059",-0.289648864125443,14.8160289785089,0.0251509691440654,0.8739914581914,0.998404653174941,"P20059","Hemopexin","Hpx","sp|P20059|HEMO_RAT Hemopexin OS=Rattus norvegicus OX=10116 GN=Hpx PE=1 SV=3",51.35,1.3427e+10,1616100000,2397500000,1247400000,1.469e+09,895270000,1325100000,726220000,1354300000,1146900000,1249500000,64642000,95900000,49897000,58762000,35811000,53006000,29049000,54171000,45875000,49981000,970580000,1156500000,1098100000,1105200000,1.052e+09,1067100000,949800000,1074200000,942400000,1100900000,54,16,51,48,46,36,38,24,31,29
"P30009;F1LMW7",-0.00364867317856889,10.545607107412,3.99788852689653e-06,0.998404653174941,0.998404653174941,"P30009;F1LMW7","Myristoylated alanine-rich C-kinase substrate","Marcks","sp|P30009|MARCS_RAT Myristoylated alanine-rich C-kinase substrate OS=Rattus norvegicus OX=10116 GN=Marcks PE=1 SV=2;tr|F1LMW7|F1LMW7_RAT Myristoylated alanine-rich C-kinase substrate OS=Rattus norvegicus OX=10116 GN=Marcks PE=1 SV=3",29.794,675800000,57534000,98188000,11134000,26700000,28141000,10297000,27274000,154740000,131550000,130240000,4109600,7013400,795280,1907100,2010100,735470,1948100,11053000,9396200,9303200,70030000,62778000,24568000,47487000,52994000,0,0,111340000,100930000,94476000,8,11,4,5,5,3,5,17,16,14
"P30120;Q91ZP7",0.702528158714144,12.2930222216191,0.146764703844412,0.701646496492674,0.998404653174941,"P30120;Q91ZP7","Metalloproteinase inhibitor 1","Timp1","sp|P30120|TIMP1_RAT Metalloproteinase inhibitor 1 OS=Rattus norvegicus OX=10116 GN=Timp1 PE=1 SV=2;tr|Q91ZP7|Q91ZP7_RAT Tissue inhibitor of metalloproteinase 1 (Fragment) OS=Rattus norvegicus OX=10116 PE=2 SV=1",23.793,2079200000,73999000,197450000,91011000,86105000,118890000,155970000,211900000,394500000,417670000,331660000,6727200,17950000,8273800,7827700,10808000,14179000,19264000,35864000,37970000,30150000,100550000,144760000,149530000,127520000,122730000,248940000,249840000,233280000,245450000,250510000,10,13,12,11,13,22,27,24,26,18
"P45592",1.11955133680377,10.4317746208112,0.367299343759157,0.544480049865887,0.998404653174941,"P45592;M0R6D6;A0A0G2KA35","Cofilin-1","Cfl1","sp|P45592|COF1_RAT Cofilin-1 OS=Rattus norvegicus OX=10116 GN=Cfl1 PE=1 SV=3",18.532,623640000,77880000,75775000,10914000,14175000,9781600,39403000,72532000,89130000,106920000,127130000,7788000,7577500,1091400,1417500,978160,3940300,7253200,8913000,10692000,12713000,90588000,64659000,0,0,0,68468000,89111000,61277000,73313000,81576000,8,5,3,2,2,9,10,11,12,15
"P55051",1.93446012557351,11.0157079431183,1.04842771956937,0.30586947521623,0.998404653174941,"P55051","Fatty acid-binding protein, brain","Fabp7","sp|P55051|FABP7_RAT Fatty acid-binding protein, brain OS=Rattus norvegicus OX=10116 GN=Fabp7 PE=1 SV=2",14.864,867550000,167250000,0,18007000,17160000,14009000,21852000,119480000,173810000,182320000,153660000,23893000,0,2572400,2451500,2001300,3121700,17069000,24830000,26046000,21951000,153570000,0,0,0,0,109750000,165110000,111250000,127280000,135390000,9,2,3,3,6,7,5,7,11,8
"P62260",0.535669671898884,10.3683156870411,0.0856750223611016,0.769749207750931,0.998404653174941,"P62260","14-3-3 protein epsilon","Ywhae","sp|P62260|1433E_RAT 14-3-3 protein epsilon OS=Rattus norvegicus OX=10116 GN=Ywhae PE=1 SV=1",29.174,589570000,38897000,97032000,6460800,18247000,20917000,25228000,9431200,112290000,125050000,136020000,2288000,5707800,380050,1073300,1230400,1484000,554780,6605000,7355800,8001200,43605000,56748000,0,37960000,49289000,46857000,0,83171000,93407000,91939000,6,9,3,4,3,5,2,7,12,8
"P62804",0.900019973831588,12.0547448362215,0.239399679565125,0.624640034361315,0.998404653174941,"P62804;Q5BM22;P62804-2","Histone H4;Osteogenic growth peptide","Hist1h4b","sp|P62804|H4_RAT Histone H4 OS=Rattus norvegicus OX=10116 GN=H4c2 PE=1 SV=2",11.367,1916400000,42981000,259480000,19011000,40366000,54493000,90318000,39208000,386130000,495840000,488550000,7163400,43246000,3168400,6727700,9082100,15053000,6534700,64356000,82640000,81424000,76559000,90340000,0,137350000,204080000,211250000,0,198740000,374530000,324660000,5,4,1,3,6,8,4,10,11,12
"P63090",-1.07827744536097,11.6095622547884,0.341304359867941,0.559077286608252,0.998404653174941,"P63090","Pleiotrophin","Ptn","sp|P63090|PTN_RAT Pleiotrophin OS=Rattus norvegicus OX=10116 GN=Ptn PE=1 SV=1",18.869,1.095e+09,153010000,215170000,106670000,122910000,117870000,62318000,33991000,69051000,107950000,106030000,25501000,35862000,17778000,20486000,19645000,10386000,5665200,11509000,17991000,17671000,117380000,159740000,166190000,138990000,134020000,84383000,85372000,54522000,90262000,80960000,8,5,13,10,11,9,5,6,9,6
"P63259",0.177296320040894,14.8896502847083,0.00943333953103254,0.92262682544545,0.998404653174941,"P63259","Actin, cytoplasmic 2;Actin, cytoplasmic 2, N-terminally processed","Actg1","sp|P63259|ACTG_RAT Actin, cytoplasmic 2 OS=Rattus norvegicus OX=10116 GN=Actg1 PE=1 SV=1",41.792,1.2463e+10,1127300000,2259900000,601620000,637190000,661880000,996940000,1124100000,1858400000,1627100000,1568600000,56364000,112990000,30081000,31860000,33094000,49847000,56206000,92920000,81357000,78430000,1054900000,1012700000,953450000,912630000,906040000,1274700000,1235800000,1300400000,1285200000,1274300000,45,37,43,40,40,62,60,58,49,60
"P68370;A0A0H2UHM7;Q6AYZ1;Q68FR8",2.39209212591731,10.9387811957933,1.55136539555379,0.212933984672934,0.998404653174941,"P68370;A0A0H2UHM7;Q6AYZ1;Q68FR8;Q6AY56;F1LUM5","Tubulin alpha-1A chain;Tubulin alpha-1C chain;Tubulin alpha-3 chain","Tuba1a;Tuba1c;Tuba3a","sp|P68370|TBA1A_RAT Tubulin alpha-1A chain OS=Rattus norvegicus OX=10116 GN=Tuba1a PE=1 SV=1;tr|A0A0H2UHM7|A0A0H2UHM7_RAT Tubulin alpha chain OS=Rattus norvegicus OX=10116 GN=LOC100909441 PE=3 SV=1;sp|Q6AYZ1|TBA1C_RAT Tubulin alpha-1C chain OS=Rattus norve",50.135,981890000,26867000,138150000,12137000,15503000,14590000,19973000,73808000,213890000,245390000,221580000,1279400,6578400,577930,738220,694770,951080,3514600,10185000,11685000,10551000,30672000,81089000,0,0,0,0,1.21e+08,173670000,185030000,189390000,4,9,1,3,2,4,8,21,26,17
"Q3B7D6;P35446",-0.177383505906227,9.77282476610369,0.00944261241247091,0.922588925732393,0.998404653174941,"Q3B7D6;P35446","Spondin-1","Spon1","tr|Q3B7D6|Q3B7D6_RAT RCG39552, isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Spon1 PE=1 SV=1;sp|P35446|SPON1_RAT Spondin-1 OS=Rattus norvegicus OX=10116 GN=Spon1 PE=1 SV=1",90.756,470130000,58743000,198810000,6441300,9069200,10482000,5057400,0,68447000,53167000,59915000,1587700,5373200,174090,245110,283300,136690,0,1849900,1437000,1619300,58698000,61462000,0,48598000,0,0,0,55096000,53478000,60268000,5,14,1,1,2,2,0,7,7,10
"Q3KR76;P29598",-0.748462030982569,8.47669187817062,0.166367130475521,0.683360844207563,0.998404653174941,"Q3KR76;P29598","Urokinase-type plasminogen activator;Urokinase-type plasminogen activator long chain A;Urokinase-type plasminogen activator short chain A;Urokinase-type plasminogen activator chain B","Plau","tr|Q3KR76|Q3KR76_RAT Plasminogen activator, urokinase OS=Rattus norvegicus OX=10116 GN=Plau PE=2 SV=1;sp|P29598|UROK_RAT Urokinase-type plasminogen activator OS=Rattus norvegicus OX=10116 GN=Plau PE=1 SV=1",47.908,192370000,37333000,52694000,6557000,14443000,6397100,8381900,6943000,29543000,7204200,22874000,1696900,2395200,298050,656480,290780,381000,315590,1342900,327460,1039700,30742000,30072000,0,20147000,0,0,0,18630000,17504000,18520000,6,9,2,2,1,2,1,5,2,5
"Q3KRE8;P85108",1.94226337368085,11.0284013842316,1.05635373702716,0.304048288663731,0.998404653174941,"Q3KRE8;P85108","Tubulin beta-2B chain;Tubulin beta-2A chain","Tubb2b;Tubb2a","sp|Q3KRE8|TBB2B_RAT Tubulin beta-2B chain OS=Rattus norvegicus OX=10116 GN=Tubb2b PE=1 SV=1;sp|P85108|TBB2A_RAT Tubulin beta-2A chain OS=Rattus norvegicus OX=10116 GN=Tubb2a PE=1 SV=1",49.953,972940000,43356000,150280000,16112000,15164000,13399000,58245000,79971000,208180000,153770000,234470000,2167800,7513900,805600,758220,669970,2912200,3998600,10409000,7688500,11723000,64038000,89572000,0,0,0,93416000,114010000,145530000,146400000,162070000,6,13,2,4,4,6,11,16,16,20
"Q5BJ93;M0R5J4;P04764;Q5EB49",0.423568711323538,10.8141897673408,0.0536825561143965,0.816774943493188,0.998404653174941,"Q5BJ93;M0R5J4;P04764;Q5EB49;P15429;P07323;F1M9V3","Alpha-enolase","Eno1","tr|Q5BJ93|Q5BJ93_RAT Enolase 1, (Alpha) OS=Rattus norvegicus OX=10116 GN=Eno1 PE=2 SV=2;tr|M0R5J4|M0R5J4_RAT Uncharacterized protein OS=Rattus norvegicus OX=10116 PE=3 SV=1;sp|P04764|ENOA_RAT Alpha-enolase OS=Rattus norvegicus OX=10116 GN=Eno1 PE=1 SV=4;tr",47.127,762120000,45947000,164060000,17681000,32249000,19658000,39373000,26117000,142440000,127650000,146950000,2088500,7457100,803700,1465900,893540,1789700,1187200,6474600,5802400,6679400,58751000,80211000,36019000,54667000,36428000,59614000,49959000,92405000,92257000,118930000,9,11,7,6,4,9,8,18,14,19
"Q5M7T7",-0.937588632939951,12.7542178965491,0.259456896809189,0.610493519634797,0.998404653174941,"Q5M7T7",NA,"Pla2g7","tr|Q5M7T7|Q5M7T7_RAT Platelet-activating factor acetylhydrolase OS=Rattus norvegicus OX=10116 GN=Pla2g7 PE=2 SV=1",49.49,2740900000,399420000,641240000,158550000,206760000,187810000,79038000,75272000,329610000,315160000,348080000,19020000,30535000,7550000,9845700,8943100,3763700,3584400,15696000,15008000,16575000,331230000,344730000,300740000,310490000,260690000,119170000,163240000,225150000,211910000,228100000,28,19,14,24,13,11,12,22,25,27
"Q62656-3;Q62656;F1LMY3;Q62656-2",-0.346379885683228,13.6768421243309,0.0359421532017107,0.84963500166161,0.998404653174941,"Q62656-3;Q62656;F1LMY3;Q62656-2","Receptor-type tyrosine-protein phosphatase zeta;Protein-tyrosine-phosphatase","Ptprz1","sp|Q62656-3|PTPRZ_RAT Isoform 3 of Receptor-type tyrosine-protein phosphatase zeta OS=Rattus norvegicus OX=10116 GN=Ptprz1;sp|Q62656|PTPRZ_RAT Receptor-type tyrosine-protein phosphatase zeta OS=Rattus norvegicus OX=10116 GN=Ptprz1 PE=1 SV=1;tr|F1LMY3|F1LMY",175.84,5185300000,632890000,869120000,261130000,526330000,431430000,350120000,241320000,639430000,629290000,604240000,11720000,16095000,4835800,9746900,7989500,6483700,4469000,11841000,11653000,11190000,510460000,515860000,461270000,494690000,508510000,455100000,452210000,423080000,471160000,477690000,30,27,36,31,30,25,17,31,37,30
"Q65ZS7;A0A0G2K151;P02650;Q6PAH0",-0.593006547197211,16.029303884704,0.104863462722359,0.746069555161298,0.998404653174941,"Q65ZS7;A0A0G2K151;P02650;Q6PAH0","Apolipoprotein E","Apoe","tr|Q65ZS7|Q65ZS7_RAT Rat apolipoprotein E protein OS=Rattus norvegicus OX=10116 PE=3 SV=1;tr|A0A0G2K151|A0A0G2K151_RAT Apolipoprotein E OS=Rattus norvegicus OX=10116 GN=Apoe PE=1 SV=1;sp|P02650|APOE_RAT Apolipoprotein E OS=Rattus norvegicus OX=10116 GN=Apo",38.325,2.8116e+10,3487800000,6736700000,2184400000,2387200000,1825700000,2104200000,1741800000,2512900000,2544700000,2590300000,217990000,421040000,136520000,149200000,114100000,131510000,108860000,157060000,159040000,161890000,2850300000,3327900000,2443400000,2533500000,2547600000,2110800000,2287400000,1971200000,2039600000,2118500000,84,60,77,82,68,90,56,53,63,53
"Q6P7A4;P10960;F7EPE0",2.24238695954794,11.7487576718796,1.37867169871417,0.240327534970076,0.998404653174941,"Q6P7A4;P10960;F7EPE0","Sulfated glycoprotein 1","Psap","tr|Q6P7A4|Q6P7A4_RAT Prosaposin OS=Rattus norvegicus OX=10116 GN=Psap PE=2 SV=1;sp|P10960|SAP_RAT Prosaposin OS=Rattus norvegicus OX=10116 GN=Psap PE=1 SV=1;tr|F7EPE0|F7EPE0_RAT Prosaposin OS=Rattus norvegicus OX=10116 GN=Psap PE=1 SV=2",61.039,1463400000,26625000,159210000,2799800,2483100,13682000,141990000,129470000,398770000,287550000,300800000,887490,5307100,93325,82770,456060,4732900,4315800,13292000,9585200,10027000,52033000,121410000,0,0,35117000,179040000,178730000,277960000,241120000,255770000,3,12,1,2,2,13,14,25,19,20
"Q6P7A8;G3V7X5;P24054",0.125939007051022,12.6231565760157,0.00476125901556892,0.944988125513024,0.998404653174941,"Q6P7A8;G3V7X5;P24054","SPARC-like protein 1","Sparcl1","tr|Q6P7A8|Q6P7A8_RAT SPARC-like 1 (Hevin) OS=Rattus norvegicus OX=10116 GN=Sparcl1 PE=2 SV=1;tr|G3V7X5|G3V7X5_RAT SPARC-like 1 (Mast9, hevin), isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Sparcl1 PE=1 SV=1;sp|P24054|SPRL1_RAT SPARC-like protein 1 OS=Ratt",70.611,2617600000,255060000,492960000,79744000,190100000,78886000,72837000,178420000,375680000,410080000,483850000,7085000,13693000,2215100,5280600,2191300,2023200,4956000,10435000,11391000,13440000,252400000,241830000,129210000,276980000,149150000,140560000,219550000,308750000,300950000,350510000,27,24,21,19,18,19,17,32,35,37
"Q6P7S6;G3V836;P05371",1.95956384439603,14.0272081244379,1.07401168038891,0.300041057151635,0.998404653174941,"Q6P7S6;G3V836;P05371;O35510;A0A0G2KB42;Q9ERD1","Clusterin;Clusterin;Clusterin beta chain;Clusterin alpha chain","Clu","tr|Q6P7S6|Q6P7S6_RAT Clusterin OS=Rattus norvegicus OX=10116 GN=Clu PE=2 SV=1;tr|G3V836|G3V836_RAT Clusterin OS=Rattus norvegicus OX=10116 GN=Clu PE=1 SV=1;sp|P05371|CLUS_RAT Clusterin OS=Rattus norvegicus OX=10116 GN=Clu PE=1 SV=2",51.464,6983600000,218890000,307150000,107380000,129320000,123870000,909300000,884170000,1508500000,1398800000,1396300000,11521000,16166000,5651600,6806300,6519400,47858000,46535000,79394000,73620000,73488000,281260000,219360000,234200000,210020000,214240000,953480000,971290000,1102100000,1122500000,1118400000,17,14,13,11,9,53,61,36,53,47
"Q7TP46;F8WG88;Q62632",1.22096115784948,11.2317429478564,0.43490010449316,0.509594284999706,0.998404653174941,"Q7TP46;F8WG88;Q62632","Follistatin-related protein 1","Fstl1","tr|Q7TP46|Q7TP46_RAT Ab2-379 OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|F8WG88|F8WG88_RAT Follistatin-related protein 1 OS=Rattus norvegicus OX=10116 GN=Fstl1 PE=4 SV=3;sp|Q62632|FSTL1_RAT Follistatin-related protein 1 OS=Rattus norvegicus OX=10116 GN=Fstl",60.706,995220000,64759000,157390000,14434000,19295000,16604000,70402000,78892000,197300000,169710000,206440000,2233100,5427100,497720,665330,572560,2427700,2720400,6803500,5852200,7118500,79310000,51802000,38371000,37555000,40293000,117260000,85208000,156500000,145720000,166350000,9,7,5,7,4,17,7,15,16,22
