Protein IDs,Majority protein IDs,Protein names,Gene names,Fasta headers,Mol. weight [kDa],Intensity,Intensity C1,Intensity C2,Intensity C3,Intensity C4,Intensity C5,Intensity R1,Intensity R2,Intensity R3,Intensity R4,Intensity R5,iBAQ C1,iBAQ C2,iBAQ C3,iBAQ C4,iBAQ C5,iBAQ R1,iBAQ R2,iBAQ R3,iBAQ R4,iBAQ R5,LFQ intensity C1,LFQ intensity C2,LFQ intensity C3,LFQ intensity C4,LFQ intensity C5,LFQ intensity R1,LFQ intensity R2,LFQ intensity R3,LFQ intensity R4,LFQ intensity R5,MS/MS count C1,MS/MS count C2,MS/MS count C3,MS/MS count C4,MS/MS count C5,MS/MS count R1,MS/MS count R2,MS/MS count R3,MS/MS count R4,MS/MS count R5
Q7TP46;F8WG88;Q62632,Q7TP46;F8WG88;Q62632,Follistatin-related protein 1,Fstl1,tr|Q7TP46|Q7TP46_RAT Ab2-379 OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|F8WG88|F8WG88_RAT Follistatin-related protein 1 OS=Rattus norvegicus OX=10116 GN=Fstl1 PE=4 SV=3;sp|Q62632|FSTL1_RAT Follistatin-related protein 1 OS=Rattus norvegicus OX=10116 GN=Fstl,60.706,995220000,64759000,157390000,14434000,19295000,16604000,70402000,78892000,197300000,169710000,206440000,2233100,5427100,497720,665330,572560,2427700,2720400,6803500,5852200,7118500,79310000,51802000,38371000,37555000,40293000,117260000,85208000,156500000,145720000,166350000,9,7,5,7,4,17,7,15,16,22
P62804;Q5BM22;P62804-2,P62804,Histone H4;Osteogenic growth peptide,Hist1h4b,sp|P62804|H4_RAT Histone H4 OS=Rattus norvegicus OX=10116 GN=H4c2 PE=1 SV=2,11.367,1916400000,42981000,259480000,19011000,40366000,54493000,90318000,39208000,386130000,495840000,488550000,7163400,43246000,3168400,6727700,9082100,15053000,6534700,64356000,82640000,81424000,76559000,90340000,0,137350000,204080000,211250000,0,198740000,374530000,324660000,5,4,1,3,6,8,4,10,11,12
P30009;F1LMW7,P30009;F1LMW7,Myristoylated alanine-rich C-kinase substrate,Marcks,sp|P30009|MARCS_RAT Myristoylated alanine-rich C-kinase substrate OS=Rattus norvegicus OX=10116 GN=Marcks PE=1 SV=2;tr|F1LMW7|F1LMW7_RAT Myristoylated alanine-rich C-kinase substrate OS=Rattus norvegicus OX=10116 GN=Marcks PE=1 SV=3,29.794,675800000,57534000,98188000,11134000,26700000,28141000,10297000,27274000,154740000,131550000,130240000,4109600,7013400,795280,1907100,2010100,735470,1948100,11053000,9396200,9303200,70030000,62778000,24568000,47487000,52994000,0,0,111340000,100930000,94476000,8,11,4,5,5,3,5,17,16,14
Q3KRE8;P85108,Q3KRE8;P85108,Tubulin beta-2B chain;Tubulin beta-2A chain,Tubb2b;Tubb2a,sp|Q3KRE8|TBB2B_RAT Tubulin beta-2B chain OS=Rattus norvegicus OX=10116 GN=Tubb2b PE=1 SV=1;sp|P85108|TBB2A_RAT Tubulin beta-2A chain OS=Rattus norvegicus OX=10116 GN=Tubb2a PE=1 SV=1,49.953,972940000,43356000,150280000,16112000,15164000,13399000,58245000,79971000,208180000,153770000,234470000,2167800,7513900,805600,758220,669970,2912200,3998600,10409000,7688500,11723000,64038000,89572000,0,0,0,93416000,114010000,145530000,146400000,162070000,6,13,2,4,4,6,11,16,16,20
B6DYQ7;P04906;Q7TP35,B6DYQ7;P04906,Glutathione S-transferase P,Gstp1,tr|B6DYQ7|B6DYQ7_RAT Glutathione S-transferase pi OS=Rattus norvegicus OX=10116 GN=Gstp1 PE=2 SV=1;sp|P04906|GSTP1_RAT Glutathione S-transferase P OS=Rattus norvegicus OX=10116 GN=Gstp1 PE=1 SV=2,23.439,570960000,70570000,121210000,14173000,34085000,24130000,39175000,40544000,66619000,70924000,89532000,5880800,10101000,1181100,2840400,2010800,3264600,3378600,5551600,5910300,7461000,61788000,61239000,0,61262000,49616000,50934000,52788000,56555000,56064000,56763000,9,5,6,6,9,5,8,6,10,7
A0A096P6L8;P04937;P04937-3;F1LST1;P04937-2;P04937-4;Q6LC76;P97624;Q9Z1G8,A0A096P6L8;P04937;P04937-3;F1LST1;P04937-2;P04937-4,Fibronectin;Anastellin,Fn1,tr|A0A096P6L8|A0A096P6L8_RAT Fibronectin OS=Rattus norvegicus OX=10116 GN=Fn1 PE=1 SV=2;sp|P04937|FINC_RAT Fibronectin OS=Rattus norvegicus OX=10116 GN=Fn1 PE=1 SV=2;sp|P04937-3|FINC_RAT Isoform 3 of Fibronectin OS=Rattus norvegicus OX=10116 GN=Fn1;tr|F1LS,272.44,1438200000,55434000,174660000,17673000,7576200,7985500,101200000,65834000,271740000,409160000,326910000,513280,1617200,163640,70150,73940,937060,609580,2516100,3788600,3026900,59396000,81525000,25935000,0,0,140250000,108090000,205410000,353640000,303980000,13,17,5,2,3,20,17,44,59,44
Q5BJ93;M0R5J4;P04764;Q5EB49;P15429;P07323;F1M9V3,Q5BJ93;M0R5J4;P04764;Q5EB49,Alpha-enolase,Eno1,"tr|Q5BJ93|Q5BJ93_RAT Enolase 1, (Alpha) OS=Rattus norvegicus OX=10116 GN=Eno1 PE=2 SV=2;tr|M0R5J4|M0R5J4_RAT Uncharacterized protein OS=Rattus norvegicus OX=10116 PE=3 SV=1;sp|P04764|ENOA_RAT Alpha-enolase OS=Rattus norvegicus OX=10116 GN=Eno1 PE=1 SV=4;tr",47.127,762120000,45947000,164060000,17681000,32249000,19658000,39373000,26117000,142440000,127650000,146950000,2088500,7457100,803700,1465900,893540,1789700,1187200,6474600,5802400,6679400,58751000,80211000,36019000,54667000,36428000,59614000,49959000,92405000,92257000,118930000,9,11,7,6,4,9,8,18,14,19
Q3B7D6;P35446,Q3B7D6;P35446,Spondin-1,Spon1,"tr|Q3B7D6|Q3B7D6_RAT RCG39552, isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Spon1 PE=1 SV=1;sp|P35446|SPON1_RAT Spondin-1 OS=Rattus norvegicus OX=10116 GN=Spon1 PE=1 SV=1",90.756,470130000,58743000,198810000,6441300,9069200,10482000,5057400,0,68447000,53167000,59915000,1587700,5373200,174090,245110,283300,136690,0,1849900,1437000,1619300,58698000,61462000,0,48598000,0,0,0,55096000,53478000,60268000,5,14,1,1,2,2,0,7,7,10
Q6P7A4;P10960;F7EPE0,Q6P7A4;P10960;F7EPE0,Sulfated glycoprotein 1,Psap,tr|Q6P7A4|Q6P7A4_RAT Prosaposin OS=Rattus norvegicus OX=10116 GN=Psap PE=2 SV=1;sp|P10960|SAP_RAT Prosaposin OS=Rattus norvegicus OX=10116 GN=Psap PE=1 SV=1;tr|F7EPE0|F7EPE0_RAT Prosaposin OS=Rattus norvegicus OX=10116 GN=Psap PE=1 SV=2,61.039,1463400000,26625000,159210000,2799800,2483100,13682000,141990000,129470000,398770000,287550000,300800000,887490,5307100,93325,82770,456060,4732900,4315800,13292000,9585200,10027000,52033000,121410000,0,0,35117000,179040000,178730000,277960000,241120000,255770000,3,12,1,2,2,13,14,25,19,20
M0R757;P62630;F1M6C2;P62632,M0R757;P62630;F1M6C2,Elongation factor 1-alpha;Elongation factor 1-alpha 1,LOC100360413;Eef1a1;LOC100360150,tr|M0R757|M0R757_RAT Elongation factor 1-alpha OS=Rattus norvegicus OX=10116 GN=LOC100360413 PE=3 SV=1;sp|P62630|EF1A1_RAT Elongation factor 1-alpha 1 OS=Rattus norvegicus OX=10116 GN=Eef1a1 PE=2 SV=1;tr|F1M6C2|F1M6C2_RAT Tr-type G domain-containing protei,50.107,765500000,35012000,57702000,0,0,13267000,72859000,66664000,183160000,164380000,172460000,1667200,2747700,0,0,631740,3469500,3174500,8721700,7827800,8212400,46074000,46023000,0,0,0,87453000,82023000,134890000,156940000,152790000,4,10,0,0,3,6,6,14,15,14
A0A0G2K793;P34058;D3ZXC7,A0A0G2K793;P34058,Heat shock protein HSP 90-beta,Hsp90ab1,tr|A0A0G2K793|A0A0G2K793_RAT Heat shock protein HSP 90-beta OS=Rattus norvegicus OX=10116 GN=Hsp90ab1 PE=1 SV=1;sp|P34058|HS90B_RAT Heat shock protein HSP 90-beta OS=Rattus norvegicus OX=10116 GN=Hsp90ab1 PE=1 SV=4,80.021,789700000,38330000,160740000,0,18481000,24266000,27393000,20366000,132660000,181840000,185620000,1161500,4870900,0,560030,735340,830090,617160,4020100,5510300,5625000,45643000,87459000,0,0,0,0,0,129700000,132190000,173310000,4,10,2,4,2,2,4,16,21,20
A0A0G2K506;Q1PBJ1;P70490,A0A0G2K506;Q1PBJ1;P70490,Lactadherin,Mfge8,tr|A0A0G2K506|A0A0G2K506_RAT Lactadherin OS=Rattus norvegicus OX=10116 GN=Mfge8 PE=1 SV=1;tr|Q1PBJ1|Q1PBJ1_RAT Lactadherin OS=Rattus norvegicus OX=10116 GN=Mfge8 PE=1 SV=1;sp|P70490|MFGM_RAT Lactadherin OS=Rattus norvegicus OX=10116 GN=Mfge8 PE=2 SV=1,51.143,359660000,35406000,128930000,19974000,26426000,6964200,14629000,12943000,37876000,54461000,22051000,1686000,6139600,951140,1258400,331630,696600,616340,1803600,2593400,1050100,45012000,64265000,42212000,44954000,0,0,0,21636000,28221000,22404000,8,14,7,3,4,1,2,5,7,5
P62260,P62260,14-3-3 protein epsilon,Ywhae,sp|P62260|1433E_RAT 14-3-3 protein epsilon OS=Rattus norvegicus OX=10116 GN=Ywhae PE=1 SV=1,29.174,589570000,38897000,97032000,6460800,18247000,20917000,25228000,9431200,112290000,125050000,136020000,2288000,5707800,380050,1073300,1230400,1484000,554780,6605000,7355800,8001200,43605000,56748000,0,37960000,49289000,46857000,0,83171000,93407000,91939000,6,9,3,4,3,5,2,7,12,8
G3V7Z4;P07092;O88772,G3V7Z4;P07092,Glia-derived nexin,Serpine2,tr|G3V7Z4|G3V7Z4_RAT Glia-derived nexin OS=Rattus norvegicus OX=10116 GN=Serpine2 PE=3 SV=1;sp|P07092|GDN_RAT Glia-derived nexin OS=Rattus norvegicus OX=10116 GN=Serpine2 PE=1 SV=1,44.049,868190000,39379000,142780000,21630000,8174700,11598000,44449000,62059000,167560000,204280000,166280000,1875200,6799000,1030000,389270,552260,2116600,2955200,7979200,9727400,7918100,40739000,73051000,48340000,0,31802000,84596000,90712000,139600000,142940000,104580000,8,10,5,3,4,10,14,17,14,12
A0A0G2JV65;P63102,A0A0G2JV65;P63102,14-3-3 protein zeta/delta,Ywhaz,tr|A0A0G2JV65|A0A0G2JV65_RAT 14-3-3 protein zeta/delta OS=Rattus norvegicus OX=10116 GN=Ywhaz PE=1 SV=1;sp|P63102|1433Z_RAT 14-3-3 protein zeta/delta OS=Rattus norvegicus OX=10116 GN=Ywhaz PE=1 SV=1,28.988,325590000,22666000,51094000,7843900,14259000,11909000,13783000,21811000,55995000,74379000,51854000,1511000,3406300,522930,950570,793930,918890,1454100,3733000,4958600,3456900,37991000,36808000,0,0,0,0,40266000,41867000,45087000,39791000,2,5,1,3,2,3,5,4,9,4
D3ZJ08,D3ZJ08,Histone H3,Hist2h3c2,tr|D3ZJ08|D3ZJ08_RAT Histone H3 OS=Rattus norvegicus OX=10116 GN=Hist2h3c2 PE=1 SV=1,15.388,951310000,30925000,51060000,39287000,17169000,49583000,70419000,67114000,201280000,215280000,209190000,7731200,12765000,9821800,4292300,12396000,17605000,16778000,50321000,53821000,52297000,36621000,38823000,58319000,0,66007000,95127000,88085000,140230000,162220000,150270000,3,8,6,3,9,14,13,9,10,11
P05065;Q6AY07,P05065;Q6AY07,Fructose-bisphosphate aldolase A;Fructose-bisphosphate aldolase,Aldoa;Aldoart2,sp|P05065|ALDOA_RAT Fructose-bisphosphate aldolase A OS=Rattus norvegicus OX=10116 GN=Aldoa PE=1 SV=2;tr|Q6AY07|Q6AY07_RAT Fructose-bisphosphate aldolase OS=Rattus norvegicus OX=10116 GN=Aldoart2 PE=2 SV=1,39.351,203880000,23817000,39553000,0,5825900,0,21535000,7937900,35530000,33088000,36598000,1035500,1719700,0,253300,0,936300,345130,1544800,1438600,1591200,35487000,30688000,0,0,0,31350000,0,20974000,22035000,24009000,2,5,0,1,0,5,1,7,6,9
Q3KR76;P29598,Q3KR76;P29598,Urokinase-type plasminogen activator;Urokinase-type plasminogen activator long chain A;Urokinase-type plasminogen activator short chain A;Urokinase-type plasminogen activator chain B,Plau,"tr|Q3KR76|Q3KR76_RAT Plasminogen activator, urokinase OS=Rattus norvegicus OX=10116 GN=Plau PE=2 SV=1;sp|P29598|UROK_RAT Urokinase-type plasminogen activator OS=Rattus norvegicus OX=10116 GN=Plau PE=1 SV=1",47.908,192370000,37333000,52694000,6557000,14443000,6397100,8381900,6943000,29543000,7204200,22874000,1696900,2395200,298050,656480,290780,381000,315590,1342900,327460,1039700,30742000,30072000,0,20147000,0,0,0,18630000,17504000,18520000,6,9,2,2,1,2,1,5,2,5
P68370;A0A0H2UHM7;Q6AYZ1;Q68FR8;Q6AY56;F1LUM5,P68370;A0A0H2UHM7;Q6AYZ1;Q68FR8,Tubulin alpha-1A chain;Tubulin alpha-1C chain;Tubulin alpha-3 chain,Tuba1a;Tuba1c;Tuba3a,sp|P68370|TBA1A_RAT Tubulin alpha-1A chain OS=Rattus norvegicus OX=10116 GN=Tuba1a PE=1 SV=1;tr|A0A0H2UHM7|A0A0H2UHM7_RAT Tubulin alpha chain OS=Rattus norvegicus OX=10116 GN=LOC100909441 PE=3 SV=1;sp|Q6AYZ1|TBA1C_RAT Tubulin alpha-1C chain OS=Rattus norve,50.135,981890000,26867000,138150000,12137000,15503000,14590000,19973000,73808000,213890000,245390000,221580000,1279400,6578400,577930,738220,694770,951080,3514600,10185000,11685000,10551000,30672000,81089000,0,0,0,0,121000000,173670000,185030000,189390000,4,9,1,3,2,4,8,21,26,17
G3V6X1,G3V6X1,,Fbln2,tr|G3V6X1|G3V6X1_RAT Fibulin 2 OS=Rattus norvegicus OX=10116 GN=Fbln2 PE=1 SV=1,131.3,162060000,19203000,54492000,4537700,9165100,4726000,4556600,2232700,21459000,18289000,23395000,400070,1135200,94536,190940,98458,94930,46515,447060,381010,487390,28587000,23272000,0,16914000,0,0,0,17477000,14304000,15122000,2,9,4,6,3,1,2,5,4,5
G3V6K1;Q9R0D6,G3V6K1;Q9R0D6,Transcobalamin-2,Tcn2,"tr|G3V6K1|G3V6K1_RAT Transcobalamin 2, isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Tcn2 PE=4 SV=1;sp|Q9R0D6|TCO2_RAT Transcobalamin-2 OS=Rattus norvegicus OX=10116 GN=Tcn2 PE=2 SV=1",47.516,112760000,14197000,47838000,0,6880900,5753100,0,0,16056000,13084000,8949900,591530,1993200,0,286710,239710,0,0,669010,545170,372910,17962000,18656000,0,0,0,0,0,12806000,11757000,12515000,2,7,0,2,2,0,0,5,2,2
P05197;Q8K1G4,P05197;Q8K1G4,Elongation factor 2,Eef2,sp|P05197|EF2_RAT Elongation factor 2 OS=Rattus norvegicus OX=10116 GN=Eef2 PE=1 SV=4;tr|Q8K1G4|Q8K1G4_RAT Elongation factor-2 (Fragment) OS=Rattus norvegicus OX=10116 GN=Ef-2 PE=4 SV=1,95.283,89776000,12190000,17129000,3326700,0,0,5019900,0,15963000,23006000,13143000,270880,380640,73927,0,0,111550,0,354720,511240,292060,14352000,0,0,0,0,0,0,16116000,15921000,11939000,2,4,0,1,0,1,1,4,7,7
Q5XI73,Q5XI73,Rho GDP-dissociation inhibitor 1,Arhgdia,sp|Q5XI73|GDIR1_RAT Rho GDP-dissociation inhibitor 1 OS=Rattus norvegicus OX=10116 GN=Arhgdia PE=1 SV=1,23.407,107120000,13661000,16094000,0,0,0,10320000,11563000,12651000,21384000,21447000,1517900,1788200,0,0,0,1146700,1284700,1405600,2376000,2383000,13307000,0,0,0,0,0,0,0,19745000,19057000,3,3,0,0,0,1,3,1,2,5
F2Z3T9,F2Z3T9,,U2af2,tr|F2Z3T9|F2Z3T9_RAT U2 snRNP auxiliary factor large subunit OS=Rattus norvegicus OX=10116 GN=U2af2 PE=1 SV=2,53.12,6663800,0,0,0,0,0,0,0,0,1575700,5088100,0,0,0,0,0,0,0,0,105040,339210,0,0,0,0,0,0,0,0,0,4502400,0,0,0,0,0,0,0,0,1,2
A0A0G2K588;D4A917,A0A0G2K588;D4A917,,Ltbp4,tr|A0A0G2K588|A0A0G2K588_RAT Latent-transforming growth factor beta-binding protein 4 OS=Rattus norvegicus OX=10116 GN=Ltbp4 PE=1 SV=1;tr|D4A917|D4A917_RAT Latent-transforming growth factor beta-binding protein 4 OS=Rattus norvegicus OX=10116 GN=Ltbp4 PE=1,154.01,8705100,0,0,0,0,0,0,0,2424300,0,6280900,0,0,0,0,0,0,0,36183,0,93744,0,0,0,0,0,0,0,0,0,5557900,0,0,0,0,0,0,0,1,0,2
Q5PQW8;Q63663,Q5PQW8;Q63663,Interferon-induced guanylate-binding protein 2,Gbp2,tr|Q5PQW8|Q5PQW8_RAT Guanylate binding protein 2 OS=Rattus norvegicus OX=10116 GN=Gbp2 PE=1 SV=1;sp|Q63663|GBP2_RAT Guanylate-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Gbp2 PE=1 SV=2,67.355,11676000,0,0,0,0,0,0,0,4891600,3381600,3402600,0,0,0,0,0,0,0,212680,147030,147940,0,0,0,0,0,0,0,0,0,3010900,0,0,0,0,0,0,0,1,1,1
B2LYI9;A0A0G2K1L0;Q62701,B2LYI9;A0A0G2K1L0,,Tnc,tr|B2LYI9|B2LYI9_RAT Tenascin C OS=Rattus norvegicus OX=10116 GN=Tnc PE=2 SV=1;tr|A0A0G2K1L0|A0A0G2K1L0_RAT Tenascin C OS=Rattus norvegicus OX=10116 GN=Tnc PE=1 SV=1,221.42,12213000,0,0,0,0,0,0,0,0,2321700,9891300,0,0,0,0,0,0,0,0,26383,112400,0,0,0,0,0,0,0,0,2114000,0,0,0,0,0,0,0,0,0,1,2
P07943,P07943,Aldose reductase,Akr1b1,sp|P07943|ALDR_RAT Aldo-keto reductase family 1 member B1 OS=Rattus norvegicus OX=10116 GN=Akr1b1 PE=1 SV=3,35.797,12410000,0,0,0,0,0,0,0,0,5267900,7141700,0,0,0,0,0,0,0,0,277260,375880,0,0,0,0,0,0,0,0,0,6319700,0,0,0,0,0,0,0,0,1,2
Q9JI04,Q9JI04,,Col5a3,tr|Q9JI04|Q9JI04_RAT Alpha 4 type V collagen OS=Rattus norvegicus OX=10116 GN=Col5a3 PE=2 SV=1,171.57,14000000,0,0,0,0,0,0,0,4644800,0,9355400,0,0,0,0,0,0,0,59549,0,119940,0,0,0,0,0,0,0,0,0,8278500,0,0,0,0,0,0,0,1,0,2
Q6IUU3-2;Q6IUU3-3;Q6IUU3,Q6IUU3-2;Q6IUU3-3;Q6IUU3,Sulfhydryl oxidase 1,Qsox1,sp|Q6IUU3-2|QSOX1_RAT Isoform 2 of Sulfhydryl oxidase 1 OS=Rattus norvegicus OX=10116 GN=Qsox1;sp|Q6IUU3-3|QSOX1_RAT Isoform 3 of Sulfhydryl oxidase 1 OS=Rattus norvegicus OX=10116 GN=Qsox1;sp|Q6IUU3|QSOX1_RAT Sulfhydryl oxidase 1 OS=Rattus norvegicus OX=1,62.882,16785000,0,0,0,0,0,0,0,3681500,1450800,11653000,0,0,0,0,0,0,0,99499,39211,314940,0,0,0,0,0,0,0,0,0,10312000,0,0,0,0,0,0,0,1,1,1
D4A8L9,D4A8L9,,Btbd17,tr|D4A8L9|D4A8L9_RAT BTB domain-containing 17 OS=Rattus norvegicus OX=10116 GN=Btbd17 PE=1 SV=1,55.406,19924000,0,14723000,0,0,0,0,0,0,0,5200900,0,566280,0,0,0,0,0,0,0,200030,0,0,0,0,0,0,0,0,0,4602200,0,1,0,0,0,0,0,0,0,2
Q5M7T5,Q5M7T5,,Serpinc1,"tr|Q5M7T5|Q5M7T5_RAT Serine (Or cysteine) peptidase inhibitor, clade C (Antithrombin), member 1 OS=Rattus norvegicus OX=10116 GN=Serpinc1 PE=1 SV=1",52.233,31134000,0,0,0,0,0,0,0,0,18599000,12535000,0,0,0,0,0,0,0,0,619950,417840,0,0,0,0,0,0,0,0,0,11092000,0,0,0,0,0,0,0,1,1,1
B0BMV1;A0A0G2JSU3;D3ZC07;Q63945-2;Q63945,B0BMV1;A0A0G2JSU3;D3ZC07;Q63945-2;Q63945,Protein SET,Set;Pkn3,tr|B0BMV1|B0BMV1_RAT Set protein OS=Rattus norvegicus OX=10116 GN=Set PE=2 SV=1;tr|A0A0G2JSU3|A0A0G2JSU3_RAT Protein SET OS=Rattus norvegicus OX=10116 GN=Set PE=1 SV=1;tr|D3ZC07|D3ZC07_RAT Protein kinase N3 OS=Rattus norvegicus OX=10116 GN=Pkn3 PE=1 SV=3;s,33.405,49035000,0,0,0,0,0,0,0,20562000,14682000,13791000,0,0,0,0,0,0,0,2284700,1631300,1532400,0,0,0,0,0,0,0,0,0,12204000,0,0,0,0,0,0,0,1,1,1
A0A3B0J380;P31720,A0A3B0J380;P31720,Complement C1q subcomponent subunit A,C1qa,tr|A0A3B0J380|A0A3B0J380_RAT Adiponectin c OS=Rattus norvegicus OX=10116 GN=Adic PE=4 SV=1;sp|P31720|C1QA_RAT Complement C1q subcomponent subunit A OS=Rattus norvegicus OX=10116 GN=C1qa PE=1 SV=2,27.201,338170000,0,0,0,0,0,0,0,99265000,81155000,157750000,0,0,0,0,0,0,0,6204100,5072200,9859200,0,0,0,0,0,0,0,0,0,139590000,0,0,0,0,0,0,0,2,1,0
R9PXU6;A0A0G2K8V2;P85972,R9PXU6;A0A0G2K8V2;P85972,Vinculin,Vcl,tr|R9PXU6|R9PXU6_RAT Vinculin OS=Rattus norvegicus OX=10116 GN=Vcl PE=1 SV=1;tr|A0A0G2K8V2|A0A0G2K8V2_RAT Vinculin OS=Rattus norvegicus OX=10116 GN=Vcl PE=1 SV=1;sp|P85972|VINC_RAT Vinculin OS=Rattus norvegicus OX=10116 GN=Vcl PE=1 SV=1,116.57,9628200,0,5601900,0,0,0,0,0,0,0,4026300,0,74692,0,0,0,0,0,0,0,53685,0,0,0,0,0,0,0,0,0,3562900,0,2,0,0,0,0,0,0,0,2
