Protein IDs,Majority protein IDs,Protein names,Gene names,Fasta headers,Mol. weight [kDa],Intensity,Intensity C1,Intensity C2,Intensity C3,Intensity C4,Intensity C5,Intensity R1,Intensity R2,Intensity R3,Intensity R4,Intensity R5,iBAQ C1,iBAQ C2,iBAQ C3,iBAQ C4,iBAQ C5,iBAQ R1,iBAQ R2,iBAQ R3,iBAQ R4,iBAQ R5,LFQ intensity C1,LFQ intensity C2,LFQ intensity C3,LFQ intensity C4,LFQ intensity C5,LFQ intensity R1,LFQ intensity R2,LFQ intensity R3,LFQ intensity R4,LFQ intensity R5,MS/MS count C1,MS/MS count C2,MS/MS count C3,MS/MS count C4,MS/MS count C5,MS/MS count R1,MS/MS count R2,MS/MS count R3,MS/MS count R4,MS/MS count R5
P85973,P85973,Purine nucleoside phosphorylase,Pnp,sp|P85973|PNPH_RAT Purine nucleoside phosphorylase OS=Rattus norvegicus OX=10116 GN=Pnp PE=1 SV=1,32.302,10301000,0,0,0,0,0,0,0,4907100,2272800,3121400,0,0,0,0,0,0,0,306700,142050,195090,0,0,0,0,0,0,0,0,0,2762100,0,0,0,0,0,0,0,1,1,2
Q68FQ0,Q68FQ0,T-complex protein 1 subunit epsilon,Cct5,sp|Q68FQ0|TCPE_RAT T-complex protein 1 subunit epsilon OS=Rattus norvegicus OX=10116 GN=Cct5 PE=1 SV=1,59.536,10834000,0,0,0,0,0,0,0,3663000,3276100,3894800,0,0,0,0,0,0,0,111000,99276,118020,0,0,0,0,0,0,0,0,0,3446500,0,1,0,0,0,0,0,1,1,1
P21744,P21744,Insulin-like growth factor-binding protein 4,Igfbp4,sp|P21744|IBP4_RAT Insulin-like growth factor-binding protein 4 OS=Rattus norvegicus OX=10116 GN=Igfbp4 PE=1 SV=2,27.745,12931000,0,11275000,0,0,0,0,1656000,0,0,0,0,867300,0,0,0,0,127380,0,0,0,0,0,0,0,0,0,2290600,0,0,0,0,3,0,0,0,0,1,0,0,0
Q9EQS0,Q9EQS0,Transaldolase,Taldo1,sp|Q9EQS0|TALDO_RAT Transaldolase OS=Rattus norvegicus OX=10116 GN=Taldo1 PE=1 SV=2,37.46,14050000,0,8042600,0,0,0,0,0,0,0,6007800,0,473090,0,0,0,0,0,0,0,353400,0,0,0,0,0,0,0,0,0,5316300,0,2,0,0,0,0,0,0,0,2
A0A0H2UHL6;A0A0G2K8H6;P00786,A0A0H2UHL6;A0A0G2K8H6;P00786,Pro-cathepsin H;Cathepsin H mini chain;Cathepsin H;Cathepsin H heavy chain;Cathepsin H light chain,Ctsh,tr|A0A0H2UHL6|A0A0H2UHL6_RAT Pro-cathepsin H OS=Rattus norvegicus OX=10116 GN=Ctsh PE=1 SV=1;tr|A0A0G2K8H6|A0A0G2K8H6_RAT Pro-cathepsin H OS=Rattus norvegicus OX=10116 GN=Ctsh PE=1 SV=1;sp|P00786|CATH_RAT Pro-cathepsin H OS=Rattus norvegicus OX=10116 GN=Ct,32.967,18888000,0,0,0,0,0,0,0,6925400,5359300,6602900,0,0,0,0,0,0,0,532730,412250,507910,0,0,0,0,0,0,0,0,0,5842800,0,0,0,0,0,0,0,1,2,1
B5DEN5;Q7TPK5,B5DEN5;Q7TPK5,,Eef1b2;Eef1b2l,tr|B5DEN5|B5DEN5_RAT Eukaryotic translation elongation factor 1 beta 2 OS=Rattus norvegicus OX=10116 GN=Eef1b2 PE=1 SV=1;tr|Q7TPK5|Q7TPK5_RAT Ac2-067 OS=Rattus norvegicus OX=10116 PE=2 SV=1,24.675,32881000,0,9660700,0,0,0,0,0,7503500,6779900,8937000,0,805060,0,0,0,0,0,625290,564990,744750,0,0,0,0,0,0,0,0,0,7908300,0,1,0,0,0,0,0,1,0,2
Q6LED0,Q6LED0,Histone H3.1,,sp|Q6LED0|H31_RAT Histone H3.1 OS=Rattus norvegicus OX=10116 PE=1 SV=3,15.404,35688000,0,0,0,0,0,4043400,0,8864900,11335000,11444000,0,0,0,0,0,1010900,0,2216200,2833800,2861100,0,0,0,0,0,0,0,0,0,10127000,0,0,0,0,0,1,0,1,1,1
Q4QQV0,Q4QQV0,,Tubb6,tr|Q4QQV0|Q4QQV0_RAT Tubulin beta chain OS=Rattus norvegicus OX=10116 GN=Tubb6 PE=1 SV=1,50.059,39091000,0,0,0,0,0,0,0,15417000,10978000,12696000,0,0,0,0,0,0,0,770830,548920,634810,0,0,0,0,0,0,0,0,0,11235000,0,0,0,0,0,0,0,1,2,1
O70513,O70513,Galectin-3-binding protein,Lgals3bp,sp|O70513|LG3BP_RAT Galectin-3-binding protein OS=Rattus norvegicus OX=10116 GN=Lgals3bp PE=1 SV=2,63.742,4034800,0,0,0,0,0,0,0,0,0,4034800,0,0,0,0,0,0,0,0,0,183400,0,0,0,0,0,0,0,0,0,3570400,0,0,0,0,0,0,0,2,1,2
A0A1L1WKG3;Q0QER8;P41562,A0A1L1WKG3;Q0QER8;P41562,Isocitrate dehydrogenase [NADP] cytoplasmic,Idh1,tr|A0A1L1WKG3|A0A1L1WKG3_RAT Isocitrate dehydrogenase 1 (Fragment) OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|Q0QER8|Q0QER8_RAT Isocitrate dehydrogenase 1 (Fragment) OS=Rattus norvegicus OX=10116 GN=IDH1 PE=2 SV=1;sp|P41562|IDHC_RAT Isocitrate dehydrogenas,39.248,9929600,0,1800600,0,0,0,0,0,3145200,2448000,2535700,0,90028,0,0,0,0,0,157260,122400,126790,0,0,0,0,0,0,0,0,0,2243900,1,1,0,0,0,0,0,1,1,1
Q05175,Q05175,Brain acid soluble protein 1,Basp1,sp|Q05175|BASP1_RAT Brain acid soluble protein 1 OS=Rattus norvegicus OX=10116 GN=Basp1 PE=1 SV=2,21.79,16141000,0,4908200,0,0,0,0,0,5434000,0,5799100,0,490820,0,0,0,0,0,543400,0,579910,0,0,0,0,0,0,0,0,0,5131600,0,1,0,0,0,0,0,2,1,1
P04785,P04785,Protein disulfide-isomerase,P4hb,sp|P04785|PDIA1_RAT Protein disulfide-isomerase OS=Rattus norvegicus OX=10116 GN=P4hb PE=1 SV=2,56.951,17255000,0,0,0,0,0,0,0,6182700,6395300,4676800,0,0,0,0,0,0,0,193210,199850,146150,0,0,0,0,0,0,0,5252300,0,0,0,0,0,0,0,0,0,2,1,2
D3ZT94,D3ZT94,,Ptx3,tr|D3ZT94|D3ZT94_RAT Pentraxin 3 OS=Rattus norvegicus OX=10116 GN=Ptx3 PE=4 SV=1,42.05,21975000,0,0,0,0,0,0,0,0,15525000,6449800,0,0,0,0,0,0,0,0,739280,307130,0,0,0,0,0,0,0,0,14136000,0,0,0,0,0,0,0,0,0,4,1
P47942,P47942,Dihydropyrimidinase-related protein 2,Dpysl2,sp|P47942|DPYL2_RAT Dihydropyrimidinase-related protein 2 OS=Rattus norvegicus OX=10116 GN=Dpysl2 PE=1 SV=1,62.277,23510000,0,0,0,0,0,0,0,11595000,11914000,0,0,0,0,0,0,0,0,374040,384330,0,0,0,0,0,0,0,0,0,10848000,0,0,1,0,0,0,0,0,2,2,0
P11232,P11232,Thioredoxin,Txn,sp|P11232|THIO_RAT Thioredoxin OS=Rattus norvegicus OX=10116 GN=Txn PE=1 SV=2,11.673,29535000,0,0,0,0,0,0,0,15988000,13547000,0,0,0,0,0,0,0,0,2284000,1935300,0,0,0,0,0,0,0,0,0,12335000,0,1,1,0,0,0,0,0,2,1,0
Q66H12,Q66H12,Alpha-N-acetylgalactosaminidase,Naga,sp|Q66H12|NAGAB_RAT Alpha-N-acetylgalactosaminidase OS=Rattus norvegicus OX=10116 GN=Naga PE=2 SV=1,46.871,32426000,0,0,0,0,0,0,0,9359900,8993700,14072000,0,0,0,0,0,0,0,406950,391030,611840,0,0,0,0,0,0,0,0,0,12452000,0,0,0,0,0,0,0,1,1,3
P11030;Q6TXF3,P11030;Q6TXF3,Acyl-CoA-binding protein;Triakontatetraneuropeptide;Octadecaneuropeptide,Dbi,sp|P11030|ACBP_RAT Acyl-CoA-binding protein OS=Rattus norvegicus OX=10116 GN=Dbi PE=1 SV=3;tr|Q6TXF3|Q6TXF3_RAT Acyl-CoA-binding protein OS=Rattus norvegicus OX=10116 GN=Dbi PE=1 SV=1,10.027,45981000,0,0,0,0,0,0,0,0,18695000,27286000,0,0,0,0,0,0,0,0,4673900,6821400,0,0,0,0,0,0,0,0,0,24145000,0,1,0,0,0,0,0,1,2,1
Q6AXS4,Q6AXS4,Renin receptor,Atp6ap2,sp|Q6AXS4|RENR_RAT Renin receptor OS=Rattus norvegicus OX=10116 GN=Atp6ap2 PE=1 SV=1,39.081,7619200,0,0,0,0,0,0,0,2876200,2212600,2530400,0,0,0,0,0,0,0,191750,147510,168690,0,0,0,0,0,0,0,0,0,2239100,0,0,0,0,0,0,0,2,2,2
Q642B0,Q642B0,,Gpc4,tr|Q642B0|Q642B0_RAT Glypican 4 OS=Rattus norvegicus OX=10116 GN=Gpc4 PE=1 SV=1,62.561,12420000,0,0,0,0,0,0,0,4852400,3769400,3798300,0,0,0,0,0,0,0,173300,134620,135650,0,0,0,0,0,0,0,0,0,3361100,0,0,0,0,0,0,0,1,1,4
P07895,P07895,"Superoxide dismutase [Mn], mitochondrial",Sod2,"sp|P07895|SODM_RAT Superoxide dismutase [Mn], mitochondrial OS=Rattus norvegicus OX=10116 GN=Sod2 PE=1 SV=2",24.674,15904000,0,0,0,0,0,0,2537700,4726900,4103400,4536300,0,0,0,0,0,0,230700,429720,373030,412390,0,0,0,0,0,0,0,0,0,4014100,0,0,0,0,0,0,1,3,1,1
A0A0G2KAI7;Q5XI84;A0A0G2K2R5,A0A0G2KAI7;Q5XI84;A0A0G2K2R5,,Efemp2,tr|A0A0G2KAI7|A0A0G2KAI7_RAT EGF-containing fibulin extracellular matrix protein 2 OS=Rattus norvegicus OX=10116 GN=Efemp2 PE=1 SV=1;tr|Q5XI84|Q5XI84_RAT EGF-containing fibulin extracellular matrix protein 2 OS=Rattus norvegicus OX=10116 GN=Efemp2 PE=1 SV=,37.533,17880000,0,0,0,0,0,0,0,6495000,5656200,5728900,0,0,0,0,0,0,0,360830,314230,318270,0,0,0,0,0,0,0,0,0,5069500,0,0,0,0,0,0,0,3,2,1
A0A0G2K1L8,A0A0G2K1L8,,,tr|A0A0G2K1L8|A0A0G2K1L8_RAT Brain acid soluble protein 1 OS=Rattus norvegicus OX=10116 GN=Basp1 PE=1 SV=1,21.719,24170000,0,8595000,0,0,0,0,2909500,4844500,3646700,4174000,0,859500,0,0,0,0,290950,484450,364670,417400,0,0,0,0,0,0,0,0,0,3693600,0,1,0,0,0,0,2,1,1,1
Q5BKC3;O88767,Q5BKC3;O88767,Protein deglycase DJ-1,Park7,tr|Q5BKC3|Q5BKC3_RAT Park7 protein OS=Rattus norvegicus OX=10116 GN=Park7 PE=1 SV=1;sp|O88767|PARK7_RAT Parkinson disease protein 7 homolog OS=Rattus norvegicus OX=10116 GN=Park7 PE=1 SV=1,22.503,24764000,4044200,5721500,0,0,0,0,0,5694800,4006000,5297000,311090,440120,0,0,0,0,0,438060,308150,407460,0,0,0,0,0,0,0,0,0,4687300,1,2,0,0,0,1,0,1,1,0
M0RBH9,M0RBH9,,Gas1,tr|M0RBH9|M0RBH9_RAT Growth arrest-specific 1 OS=Rattus norvegicus OX=10116 GN=Gas1 PE=4 SV=1,40.217,32610000,0,0,0,0,0,0,0,10741000,10826000,11043000,0,0,0,0,0,0,0,537070,541310,552140,0,0,0,0,0,0,0,0,0,9771700,0,2,0,0,0,0,0,1,1,2
D3ZK97;B0BMY8;P84245;M0RBX6;A0A0G2K0N8;A0A0G2K5X7;A0A0G2K9I5,D3ZK97;B0BMY8;P84245;M0RBX6,Histone H3;Histone H3.3,H3f3c;H3f3b;Hist1h3e,tr|D3ZK97|D3ZK97_RAT Histone H3 OS=Rattus norvegicus OX=10116 GN=H3f3c PE=3 SV=1;tr|B0BMY8|B0BMY8_RAT Histone H3 OS=Rattus norvegicus OX=10116 GN=H3f3b PE=2 SV=1;sp|P84245|H33_RAT Histone H3.3 OS=Rattus norvegicus OX=10116 GN=H3-3b PE=1 SV=2;tr|M0RBX6|M0RB,15.358,39777000,0,0,0,0,0,5806600,0,8320200,12964000,12686000,0,0,0,0,0,1451600,0,2080100,3241000,3171600,0,0,0,0,0,0,0,0,0,8052900,0,0,0,0,0,1,0,1,2,2
Q924T4,Q924T4,"Beta-1,3-N-acetylglucosaminyltransferase lunatic fringe",Lfng,"sp|Q924T4|LFNG_RAT Beta-1,3-N-acetylglucosaminyltransferase lunatic fringe OS=Rattus norvegicus OX=10116 GN=Lfng PE=2 SV=1",41.958,52547000,0,16847000,0,0,0,0,0,7781200,18729000,9190400,0,842340,0,0,0,0,0,389060,936450,459520,0,0,0,0,0,0,0,0,17053000,0,0,1,0,0,0,0,0,1,3,1
Q64361,Q64361,Latexin,Lxn,sp|Q64361|LXN_RAT Latexin OS=Rattus norvegicus OX=10116 GN=Lxn PE=1 SV=1,25.58,59092000,9968500,15535000,0,0,0,0,0,12422000,6364400,14802000,1107600,1726100,0,0,0,0,0,1380200,707160,1644700,0,0,0,0,0,0,0,0,0,13098000,1,1,0,0,0,0,0,1,1,2
P29534;A0A0G2K127,P29534;A0A0G2K127,Vascular cell adhesion protein 1,Vcam1,sp|P29534|VCAM1_RAT Vascular cell adhesion protein 1 OS=Rattus norvegicus OX=10116 GN=Vcam1 PE=1 SV=1;tr|A0A0G2K127|A0A0G2K127_RAT Vascular cell adhesion protein 1 OS=Rattus norvegicus OX=10116 GN=Vcam1 PE=1 SV=1,81.245,9926800,0,0,0,0,0,1071200,0,6234900,0,2620700,0,0,0,0,0,27468,0,159870,0,67196,0,0,0,0,0,0,0,5296800,0,0,0,0,0,0,0,1,0,3,0,3
A0A0G2K3Q6;P09117,A0A0G2K3Q6;P09117,Fructose-bisphosphate aldolase C,Aldoc,tr|A0A0G2K3Q6|A0A0G2K3Q6_RAT Fructose-bisphosphate aldolase OS=Rattus norvegicus OX=10116 GN=Aldoc PE=1 SV=1;sp|P09117|ALDOC_RAT Fructose-bisphosphate aldolase C OS=Rattus norvegicus OX=10116 GN=Aldoc PE=1 SV=3,40.484,11652000,0,3075600,0,0,0,0,0,3217500,3098700,2260200,0,133720,0,0,0,0,0,139890,134720,98270,0,0,0,0,0,0,0,0,2821400,0,0,1,0,0,0,0,0,2,3,1
Q6P9V9;Q5XIF6,Q6P9V9;Q5XIF6,Tubulin alpha-1B chain;Tubulin alpha-4A chain,Tuba1b;Tuba4a,sp|Q6P9V9|TBA1B_RAT Tubulin alpha-1B chain OS=Rattus norvegicus OX=10116 GN=Tuba1b PE=1 SV=1;sp|Q5XIF6|TBA4A_RAT Tubulin alpha-4A chain OS=Rattus norvegicus OX=10116 GN=Tuba4a PE=1 SV=1,50.151,11672000,0,0,0,0,0,0,0,0,5725100,5946600,0,0,0,0,0,0,0,0,272630,283170,0,0,0,0,0,0,0,0,0,5262100,0,1,1,0,0,1,0,0,3,1
A0A0G2K7X0;Q5PPH9;F7EL36;P49911,A0A0G2K7X0;Q5PPH9;F7EL36;P49911,Acidic leucine-rich nuclear phosphoprotein 32 family member A,Anp32a,"tr|A0A0G2K7X0|A0A0G2K7X0_RAT Acidic leucine-rich nuclear phosphoprotein 32 family member A OS=Rattus norvegicus OX=10116 GN=Anp32a PE=1 SV=1;tr|Q5PPH9|Q5PPH9_RAT Acidic (Leucine-rich) nuclear phosphoprotein 32 family, member A OS=Rattus norvegicus OX=10116",26.316,19086000,0,5777300,0,0,0,0,2473000,3195900,3934700,3704700,0,641920,0,0,0,0,274780,355100,437180,411630,0,0,0,0,0,0,0,0,0,3278200,1,1,0,1,0,0,1,1,1,1
Q6AYQ9,Q6AYQ9,Peptidyl-prolyl cis-trans isomerase,Ppic,tr|Q6AYQ9|Q6AYQ9_RAT Peptidyl-prolyl cis-trans isomerase OS=Rattus norvegicus OX=10116 GN=Ppic PE=1 SV=1,23.009,26141000,0,0,0,0,0,0,0,8115200,10497000,7529200,0,0,0,0,0,0,0,737740,954250,684470,0,0,0,0,0,0,0,0,0,6662500,0,1,0,0,0,0,0,3,1,2
M0R4B6;B2RYU2;A0A140TAC5;P23358;D3ZJE2;D4A8N3,M0R4B6;B2RYU2;A0A140TAC5;P23358;D3ZJE2;D4A8N3,60S ribosomal protein L12,Rpl12;Rpl12-ps1;RGD1563956,"tr|M0R4B6|M0R4B6_RAT RCG64424 OS=Rattus norvegicus OX=10116 GN=LOC102555453 PE=3 SV=1;tr|B2RYU2|B2RYU2_RAT RCG45615, isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Rpl12 PE=2 SV=1;tr|A0A140TAC5|A0A140TAC5_RAT 60S ribosomal protein L12 OS=Rattus norvegicus ",17.865,32282000,0,5131300,0,0,0,0,0,4168000,10529000,12454000,0,570150,0,0,0,0,0,463110,1169900,1383700,0,0,0,0,0,0,0,0,9800200,10807000,0,1,0,0,0,0,0,2,2,2
P63029,P63029,Translationally-controlled tumor protein,Tpt1,sp|P63029|TCTP_RAT Translationally-controlled tumor protein OS=Rattus norvegicus OX=10116 GN=Tpt1 PE=1 SV=1,19.462,12180000,0,7655500,0,0,0,0,0,4524400,0,0,0,1275900,0,0,0,0,0,754070,0,0,0,0,0,0,0,0,0,3843600,0,0,1,1,0,0,0,0,0,2,2,2
P38983,P38983,40S ribosomal protein SA,Rpsa,sp|P38983|RSSA_RAT 40S ribosomal protein SA OS=Rattus norvegicus OX=10116 GN=Rpsa PE=1 SV=3,32.824,16255000,0,0,0,0,0,0,0,7885200,4164000,4205700,0,0,0,0,0,0,0,606560,320300,323520,0,0,0,0,0,0,0,6698700,0,0,0,1,0,0,0,0,0,4,1,2
E9PSP1,E9PSP1,,Pltp,tr|E9PSP1|E9PSP1_RAT Phospholipid transfer protein OS=Rattus norvegicus OX=10116 GN=Pltp PE=1 SV=1,54.45,17285000,0,0,0,0,0,0,0,3643600,7025300,6616200,0,0,0,0,0,0,0,165620,319330,300740,0,0,0,0,0,0,0,0,6459500,5791800,0,0,0,0,0,0,0,1,4,3
F1LTJ5,F1LTJ5,,Hspg2,tr|F1LTJ5|F1LTJ5_RAT Uncharacterized protein OS=Rattus norvegicus OX=10116 PE=1 SV=3,263.11,23567000,0,0,0,0,0,0,0,4760700,9973900,8832100,0,0,0,0,0,0,0,45340,94989,84115,0,0,0,0,0,0,0,0,9081300,0,0,0,0,0,0,0,0,1,3,4
D4A4D5;D3ZN03;P02401,D4A4D5;D3ZN03;P02401,60S acidic ribosomal protein P2,LOC498555;LOC100362751;Rplp2,tr|D4A4D5|D4A4D5_RAT Similar to 60S acidic ribosomal protein P2 OS=Rattus norvegicus OX=10116 GN=LOC498555 PE=3 SV=1;tr|D3ZN03|D3ZN03_RAT Ribosomal protein P2-like OS=Rattus norvegicus OX=10116 GN=LOC100362751 PE=1 SV=1;sp|P02401|RLA2_RAT 60S acidic riboso,11.706,24751000,0,0,0,0,0,0,0,3720100,3517200,17514000,0,0,0,0,0,0,0,744030,703440,3502700,0,0,0,0,0,0,0,0,0,15498000,0,1,0,0,0,0,0,2,2,3
A0A0G2K013;A0A0G2K5U9;Q9QXQ0;Q99MI8;Q6GMN8;Q62744;Q6T487;Q9Z1P2,A0A0G2K013;A0A0G2K5U9;Q9QXQ0;Q99MI8;Q6GMN8;Q62744;Q6T487;Q9Z1P2,Alpha-actinin-4;Alpha-actinin-1,Actn4;Actn1,tr|A0A0G2K013|A0A0G2K013_RAT Alpha-actinin-4 OS=Rattus norvegicus OX=10116 GN=Actn4 PE=1 SV=1;tr|A0A0G2K5U9|A0A0G2K5U9_RAT Alpha-actinin-4 OS=Rattus norvegicus OX=10116 GN=Actn4 PE=1 SV=1;sp|Q9QXQ0|ACTN4_RAT Alpha-actinin-4 OS=Rattus norvegicus OX=10116 GN,102.97,38004000,0,0,0,0,0,0,0,17404000,10443000,10157000,0,0,0,0,0,0,0,316440,189870,184670,0,0,0,0,0,0,0,13677000,9317900,10287000,0,0,0,0,0,0,0,2,4,2
Q6AYE5,Q6AYE5,Out at first protein homolog,Oaf,sp|Q6AYE5|OAF_RAT Out at first protein homolog OS=Rattus norvegicus OX=10116 GN=Oaf PE=2 SV=1,31.775,40598000,0,0,0,0,0,0,0,10089000,6369600,24139000,0,0,0,0,0,0,0,720630,454970,1724200,0,0,0,0,0,0,0,0,0,21361000,0,0,0,0,0,0,0,2,2,4
Q8CJH4;Q6IN37,Q8CJH4;Q6IN37,,Gm2a,tr|Q8CJH4|Q8CJH4_RAT GM2 activator protein OS=Rattus norvegicus OX=10116 GN=rGM2AP PE=2 SV=1;tr|Q6IN37|Q6IN37_RAT GM2 ganglioside activator OS=Rattus norvegicus OX=10116 GN=Gm2a PE=1 SV=1,21.521,61839000,0,0,0,0,0,8077700,6822800,17567000,15550000,13821000,0,0,0,0,0,1009700,852850,2195900,1943700,1727600,0,0,0,0,0,0,0,0,0,12230000,1,0,0,0,0,1,1,3,1,1
P62963;CON__P02584,P62963;CON__P02584,Profilin-1,Pfn1,sp|P62963|PROF1_RAT Profilin-1 OS=Rattus norvegicus OX=10116 GN=Pfn1 PE=1 SV=2;,14.957,62637000,0,17838000,0,0,0,0,0,16469000,13530000,14800000,0,1982000,0,0,0,0,0,1829900,1503300,1644400,0,0,0,0,0,0,0,13941000,12354000,13112000,0,1,0,0,0,0,0,2,2,3
Q8CHN5;F7FJQ3,Q8CHN5;F7FJQ3,,Npc2,tr|Q8CHN5|Q8CHN5_RAT Epididymal secretory protein 1 OS=Rattus norvegicus OX=10116 GN=re1 PE=2 SV=1;tr|F7FJQ3|F7FJQ3_RAT NPC intracellular cholesterol transporter 2 OS=Rattus norvegicus OX=10116 GN=Npc2 PE=1 SV=1,16.364,96232000,0,16650000,0,0,0,0,6913100,26444000,3736800,42488000,0,2775000,0,0,0,0,1152200,4407300,622810,7081400,0,0,0,0,0,0,0,27527000,0,32535000,0,1,0,0,0,0,1,2,1,3
A4LA56,A4LA56,,Chi3l1,tr|A4LA56|A4LA56_RAT Chitinase 3-like 1 protein (Fragment) OS=Rattus norvegicus OX=10116 GN=Chi3l1 PE=2 SV=1,40.372,102310000,0,0,0,0,0,16222000,17468000,24879000,21491000,22246000,0,0,0,0,0,811080,873410,1243900,1074600,1112300,0,0,0,0,0,0,0,0,0,19685000,0,0,0,0,0,2,2,1,1,2
P85845;A0A0G2KAM4;Q80X10,P85845;A0A0G2KAM4,Fascin,Fscn1,sp|P85845|FSCN1_RAT Fascin OS=Rattus norvegicus OX=10116 GN=Fscn1 PE=1 SV=2;tr|A0A0G2KAM4|A0A0G2KAM4_RAT Fascin OS=Rattus norvegicus OX=10116 GN=Fscn1 PE=3 SV=1,54.49,18754000,0,3234400,0,0,0,0,0,3881600,6065200,5572600,0,111530,0,0,0,0,0,133850,209140,192160,0,0,0,0,0,0,0,0,0,4931200,0,3,0,0,0,0,0,3,1,2
P19945,P19945,60S acidic ribosomal protein P0,Rplp0,sp|P19945|RLA0_RAT 60S acidic ribosomal protein P0 OS=Rattus norvegicus OX=10116 GN=Rplp0 PE=1 SV=2,34.215,39774000,0,5011200,0,0,0,2554800,6283200,5357700,11638000,8929800,0,385470,0,0,0,196530,483330,412130,895200,686910,0,0,0,0,0,0,0,0,9091000,9407000,0,1,0,0,0,1,1,1,3,2
Q5U328;P13383;C1KE06;Q9QZX1,Q5U328;P13383;C1KE06;Q9QZX1,Nucleolin,Ncl;NRP,tr|Q5U328|Q5U328_RAT Nucleolin OS=Rattus norvegicus OX=10116 GN=Ncl PE=1 SV=1;sp|P13383|NUCL_RAT Nucleolin OS=Rattus norvegicus OX=10116 GN=Ncl PE=1 SV=3;tr|C1KE06|C1KE06_RAT Nucleolin-like protein OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|Q9QZX1|Q9QZX1_R,77.276,53282000,0,0,0,0,0,0,0,23260000,6984600,23038000,0,0,0,0,0,0,0,664570,199560,658220,0,0,0,0,0,0,0,19691000,0,20455000,0,1,0,0,0,0,0,3,2,3
F1LVL2,F1LVL2,,Icoslg,tr|F1LVL2|F1LVL2_RAT Inducible T-cell co-stimulator ligand OS=Rattus norvegicus OX=10116 GN=Icoslg PE=1 SV=3,34.848,56087000,0,0,0,0,0,0,6874800,18189000,12138000,18886000,0,0,0,0,0,0,404400,1069900,713990,1110900,0,0,0,0,0,0,0,15286000,0,16877000,0,0,0,0,0,2,1,2,2,2
