Protein IDs,Majority protein IDs,Protein names,Gene names,Fasta headers,Mol. weight [kDa],Intensity,Intensity C1,Intensity C2,Intensity C3,Intensity C4,Intensity C5,Intensity R1,Intensity R2,Intensity R3,Intensity R4,Intensity R5,iBAQ C1,iBAQ C2,iBAQ C3,iBAQ C4,iBAQ C5,iBAQ R1,iBAQ R2,iBAQ R3,iBAQ R4,iBAQ R5,LFQ intensity C1,LFQ intensity C2,LFQ intensity C3,LFQ intensity C4,LFQ intensity C5,LFQ intensity R1,LFQ intensity R2,LFQ intensity R3,LFQ intensity R4,LFQ intensity R5,MS/MS count C1,MS/MS count C2,MS/MS count C3,MS/MS count C4,MS/MS count C5,MS/MS count R1,MS/MS count R2,MS/MS count R3,MS/MS count R4,MS/MS count R5
P13084;P13084-2;D3ZXI2;D3ZP59;Q7TP95;F7FKF2,P13084;P13084-2,Nucleophosmin,Npm1,sp|P13084|NPM_RAT Nucleophosmin OS=Rattus norvegicus OX=10116 GN=Npm1 PE=1 SV=1;sp|P13084-2|NPM_RAT Isoform B23.2 of Nucleophosmin OS=Rattus norvegicus OX=10116 GN=Npm1,32.56,61327000,0,0,0,0,0,0,0,24925000,28795000,7607500,0,0,0,0,0,0,0,2077100,2399600,633960,0,0,0,0,0,0,0,21174000,0,0,0,0,0,0,0,0,0,2,4,3
P25113;P16290,P25113,Phosphoglycerate mutase 1,Pgam1,sp|P25113|PGAM1_RAT Phosphoglycerate mutase 1 OS=Rattus norvegicus OX=10116 GN=Pgam1 PE=1 SV=4,28.832,68206000,0,16029000,0,0,1597600,0,0,19008000,13149000,18423000,0,1233000,0,0,122890,0,0,1462100,1011500,1417200,0,0,0,0,0,0,0,15391000,0,17059000,0,1,0,0,1,0,0,2,2,3
G3V6A9;D4A7W8;Q497C9,G3V6A9;D4A7W8;Q497C9,,LOC100911714;Mfap4,tr|G3V6A9|G3V6A9_RAT Microfibril-associated protein 4 OS=Rattus norvegicus OX=10116 GN=Mfap4 PE=1 SV=2;tr|D4A7W8|D4A7W8_RAT Microfibril associated protein 4 OS=Rattus norvegicus OX=10116 GN=LOC102553715 PE=1 SV=3;tr|Q497C9|Q497C9_RAT Microfibrillar-associa,28.805,102640000,13591000,46539000,0,0,0,0,0,15816000,9366400,17326000,1941600,6648400,0,0,0,0,0,2259500,1338100,2475100,0,26250000,0,0,0,0,0,12895000,0,14940000,1,3,0,0,0,0,0,2,1,2
D3ZAP7,D3ZAP7,,Chd7,tr|D3ZAP7|D3ZAP7_RAT Chromodomain helicase DNA-binding protein 7 OS=Rattus norvegicus OX=10116 GN=Chd7 PE=1 SV=2,333.79,923690000,72865000,0,177870000,283650000,86139000,0,37277000,50089000,180440000,35368000,552010,0,1347500,2148900,652570,0,282400,379460,1366900,267940,0,0,0,0,0,0,0,0,0,31297000,1,0,1,0,0,0,1,1,2,3
F1MAP4,F1MAP4,,Megf10,tr|F1MAP4|F1MAP4_RAT Multiple EGF-like domains 10 OS=Rattus norvegicus OX=10116 GN=Megf10 PE=4 SV=1,122.8,54380000,0,21711000,0,0,0,0,0,4418900,15442000,12807000,0,542780,0,0,0,0,0,110470,386060,320180,0,13831000,0,0,0,0,0,0,13063000,10311000,0,2,0,0,0,0,0,1,3,4
Q6P9V1;Q62745,Q6P9V1;Q62745,Tetraspanin;CD81 antigen,Cd81,tr|Q6P9V1|Q6P9V1_RAT Tetraspanin OS=Rattus norvegicus OX=10116 GN=Cd81 PE=1 SV=1;sp|Q62745|CD81_RAT CD81 antigen OS=Rattus norvegicus OX=10116 GN=Cd81 PE=1 SV=1,25.904,55672000,0,22850000,0,0,0,0,0,5954100,18339000,8529000,0,2856200,0,0,0,0,0,744260,2292400,1066100,0,12367000,0,0,0,0,0,0,16762000,0,0,5,0,0,0,0,1,1,2,1
Q6AYS3,Q6AYS3,,Ctsa,tr|Q6AYS3|Q6AYS3_RAT Carboxypeptidase OS=Rattus norvegicus OX=10116 GN=Ctsa PE=1 SV=1,51.215,28072000,0,0,0,0,0,0,0,4535200,15234000,8303100,0,0,0,0,0,0,0,238690,801780,437000,0,0,0,0,0,0,0,0,13871000,0,0,0,0,0,0,0,0,2,6,3
Q9JI92,Q9JI92,Syntenin-1,Sdcbp,sp|Q9JI92|SDCB1_RAT Syntenin-1 OS=Rattus norvegicus OX=10116 GN=Sdcbp PE=1 SV=1,32.423,33743000,0,0,0,0,0,0,0,11132000,9053500,13557000,0,0,0,0,0,0,0,1236900,1005900,1506300,0,0,0,0,0,0,0,9314000,8386600,0,0,1,0,0,0,0,0,2,3,5
P35213-2;P35213;A0A0G2K2B8;P68511,P35213-2;P35213;A0A0G2K2B8;P68511,"14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed;14-3-3 protein eta",Ywhab;Ywhah,sp|P35213-2|1433B_RAT Isoform Short of 14-3-3 protein beta/alpha OS=Rattus norvegicus OX=10116 GN=Ywhab;sp|P35213|1433B_RAT 14-3-3 protein beta/alpha OS=Rattus norvegicus OX=10116 GN=Ywhab PE=1 SV=3;tr|A0A0G2K2B8|A0A0G2K2B8_RAT 14-3-3 protein eta OS=Rattus,27.822,34744000,2799000,7179000,3561500,0,0,0,0,8483700,8169400,4551600,199930,512780,254390,0,0,0,0,605980,583530,325110,0,0,0,0,0,0,0,8381500,6263900,0,1,2,1,0,0,0,0,3,3,1
Q4KLZ0,Q4KLZ0,,Vnn1,tr|Q4KLZ0|Q4KLZ0_RAT Vanin 1 OS=Rattus norvegicus OX=10116 GN=Vnn1 PE=1 SV=1,57.013,133140000,0,0,0,0,0,23778000,0,35483000,38870000,35008000,0,0,0,0,0,1251500,0,1867500,2045800,1842500,0,0,0,0,0,0,0,0,0,30978000,1,1,0,0,1,1,0,2,3,2
Q6P6T6;P24268,Q6P6T6;P24268,Cathepsin D;Cathepsin D 12 kDa light chain;Cathepsin D 9 kDa light chain;Cathepsin D 34 kDa heavy chain;Cathepsin D 30 kDa heavy chain,Ctsd,tr|Q6P6T6|Q6P6T6_RAT Cathepsin D OS=Rattus norvegicus OX=10116 GN=Ctsd PE=1 SV=1;sp|P24268|CATD_RAT Cathepsin D OS=Rattus norvegicus OX=10116 GN=Ctsd PE=1 SV=1,44.622,163620000,0,0,0,0,0,0,24512000,13635000,66425000,59046000,0,0,0,0,0,0,1361800,757470,3690300,3280300,0,0,0,0,0,0,0,0,52324000,60406000,0,0,0,0,0,0,1,3,3,4
P16617;M0R6Y8;Q5XIV1,P16617;M0R6Y8,Phosphoglycerate kinase 1;Phosphoglycerate kinase,Pgk1;RGD1560402,sp|P16617|PGK1_RAT Phosphoglycerate kinase 1 OS=Rattus norvegicus OX=10116 GN=Pgk1 PE=1 SV=2;tr|M0R6Y8|M0R6Y8_RAT Phosphoglycerate kinase OS=Rattus norvegicus OX=10116 GN=RGD1560402 PE=3 SV=1,44.538,15953000,0,0,0,0,0,0,5217500,0,4494900,6240500,0,0,0,0,0,0,200670,0,172880,240020,0,0,0,0,0,0,0,0,0,5522100,0,0,0,1,0,0,1,2,3,5
Q68FP1-2;Q68FP1,Q68FP1-2;Q68FP1,Gelsolin,Gsn,sp|Q68FP1-2|GELS_RAT Isoform 2 of Gelsolin OS=Rattus norvegicus OX=10116 GN=Gsn;sp|Q68FP1|GELS_RAT Gelsolin OS=Rattus norvegicus OX=10116 GN=Gsn PE=1 SV=1,80.928,43771000,11490000,16235000,8786700,0,0,0,0,7258900,0,0,359080,507340,274590,0,0,0,0,226840,0,0,0,8832200,0,0,0,0,0,0,0,0,4,3,1,1,0,1,0,2,0,0
F1LM82;F1LNF1;A7VJC2-3;A7VJC2-4;A7VJC2-2;A7VJC2;B2GV69,F1LM82;F1LNF1;A7VJC2-3;A7VJC2-4;A7VJC2-2;A7VJC2,Heterogeneous nuclear ribonucleoproteins A2/B1,Hnrnpa2b1,tr|F1LM82|F1LM82_RAT Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Rattus norvegicus OX=10116 GN=Hnrnpa2b1 PE=1 SV=3;tr|F1LNF1|F1LNF1_RAT Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Rattus norvegicus OX=10116 GN=Hnrnpa2b1 PE=1 SV=1;sp|A7VJC2-3|RO,32.468,63901000,0,6574400,0,0,0,0,0,15693000,18724000,22910000,0,365250,0,0,0,0,0,871820,1040200,1272800,0,0,0,0,0,0,0,17214000,14738000,18701000,0,2,0,0,0,1,0,3,3,3
Q6P7S0;A0A0G2JVG3;P11980-2;M0RD14;P11980,Q6P7S0;A0A0G2JVG3;P11980-2;M0RD14;P11980,Pyruvate kinase;Pyruvate kinase PKM,Pkm,tr|Q6P7S0|Q6P7S0_RAT Pyruvate kinase OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|A0A0G2JVG3|A0A0G2JVG3_RAT Pyruvate kinase OS=Rattus norvegicus OX=10116 GN=Pkm PE=1 SV=1;sp|P11980-2|KPYM_RAT Isoform M2 of Pyruvate kinase PKM OS=Rattus norvegicus OX=10116 GN,52.936,67198000,0,29467000,0,0,0,0,0,22011000,7648000,8072800,0,982230,0,0,0,0,0,733690,254930,269090,0,16031000,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,3,3
Q6LDS4;Q6PEC5;P07632,Q6LDS4;Q6PEC5;P07632,Superoxide dismutase [Cu-Zn],Sod1,tr|Q6LDS4|Q6LDS4_RAT Superoxide dismutase [Cu-Zn] OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|Q6PEC5|Q6PEC5_RAT Sod_Cu domain-containing protein (Fragment) OS=Rattus norvegicus OX=10116 PE=2 SV=1;sp|P07632|SODC_RAT Superoxide dismutase [Cu-Zn] OS=Rattus nor,15.709,89823000,0,0,0,0,0,0,0,41587000,16858000,31378000,0,0,0,0,0,0,0,4620800,1873100,3486400,0,0,0,0,0,0,0,32054000,22915000,23477000,0,0,0,0,0,0,0,4,3,5
P46462,P46462,Transitional endoplasmic reticulum ATPase,Vcp,sp|P46462|TERA_RAT Transitional endoplasmic reticulum ATPase OS=Rattus norvegicus OX=10116 GN=Vcp PE=1 SV=3,89.348,32121000,0,7331900,0,0,0,0,0,3989500,15073000,5726900,0,162930,0,0,0,0,0,88655,334950,127260,0,0,0,0,0,0,0,0,13724000,0,0,3,0,0,0,0,0,1,6,3
G3V7C6;Q6P9T8;B4F7C2,G3V7C6;Q6P9T8;B4F7C2,Tubulin beta-4B chain,Tubb4b;Tubb4a,tr|G3V7C6|G3V7C6_RAT Tubulin beta chain OS=Rattus norvegicus OX=10116 GN=Tubb4b PE=1 SV=2;sp|Q6P9T8|TBB4B_RAT Tubulin beta-4B chain OS=Rattus norvegicus OX=10116 GN=Tubb4b PE=1 SV=1;tr|B4F7C2|B4F7C2_RAT Tubulin beta chain OS=Rattus norvegicus OX=10116 GN=T,61.186,45141000,0,7078800,0,0,0,0,0,5074400,8437300,24551000,0,337080,0,0,0,0,0,241640,401770,1169100,0,0,0,0,0,0,0,0,13637000,15770000,0,2,0,0,0,0,0,2,4,5
B5DEN4;P04642;Q6P9U7,B5DEN4;P04642;Q6P9U7,L-lactate dehydrogenase;L-lactate dehydrogenase A chain,Ldha,tr|B5DEN4|B5DEN4_RAT L-lactate dehydrogenase OS=Rattus norvegicus OX=10116 GN=Ldha PE=1 SV=1;sp|P04642|LDHA_RAT L-lactate dehydrogenase A chain OS=Rattus norvegicus OX=10116 GN=Ldha PE=1 SV=1;tr|Q6P9U7|Q6P9U7_RAT L-lactate dehydrogenase OS=Rattus norvegicu,36.45,70789000,0,8279200,0,0,0,0,0,30882000,13489000,18139000,0,459950,0,0,0,0,0,1715700,749390,1007700,0,8225100,0,0,0,0,0,21300000,12970000,16577000,0,2,0,0,0,0,0,4,3,4
P60711;A0A0G2K3K2;A1Z0K8;Q99NC6;A0A068F1Y2;Q9JLX9;Q63030,P60711;A0A0G2K3K2;A1Z0K8,"Actin, cytoplasmic 1;Actin, cytoplasmic 1, N-terminally processed",Actb,"sp|P60711|ACTB_RAT Actin, cytoplasmic 1 OS=Rattus norvegicus OX=10116 GN=Actb PE=1 SV=1;tr|A0A0G2K3K2|A0A0G2K3K2_RAT Actin, cytoplasmic 1 OS=Rattus norvegicus OX=10116 GN=Actb PE=1 SV=1;tr|A1Z0K8|A1Z0K8_RAT Beta-actin (Fragment) OS=Rattus norvegicus OX=101",41.736,80114000,13614000,5188600,0,0,0,0,0,26185000,13331000,21795000,680720,259430,0,0,0,0,0,1309200,666540,1089800,0,0,0,0,0,0,0,0,0,15511000,1,1,0,0,0,0,2,2,3,4
P19944,P19944,60S acidic ribosomal protein P1,Rplp1,sp|P19944|RLA1_RAT 60S acidic ribosomal protein P1 OS=Rattus norvegicus OX=10116 GN=Rplp1 PE=3 SV=1,11.498,119950000,8165300,14521000,0,0,6241100,11380000,8647000,22142000,21547000,27308000,2721800,4840200,0,0,2080400,3793300,2882300,7380700,7182300,9102600,0,0,0,0,0,0,0,0,19870000,23913000,1,2,0,0,1,2,2,1,2,2
Q5BK42;E9PTK4,Q5BK42;E9PTK4,,Thnsl1,tr|Q5BK42|Q5BK42_RAT Threonine synthase-like 1 (S. cerevisiae) OS=Rattus norvegicus OX=10116 GN=Thnsl1 PE=2 SV=1;tr|E9PTK4|E9PTK4_RAT Threonine synthase-like 1 OS=Rattus norvegicus OX=10116 GN=Thnsl1 PE=1 SV=1,82.693,1524500000,68054000,710630000,38325000,50354000,0,227030000,47781000,82753000,216410000,83123000,1890400,19740000,1064600,1398700,0,6306500,1327200,2298700,6011400,2309000,0,387980000,0,0,0,278130000,0,0,0,0,1,3,1,2,0,1,1,1,1,2
P82995;Q6B437,P82995,Heat shock protein HSP 90-alpha,Hsp90aa1,sp|P82995|HS90A_RAT Heat shock protein HSP 90-alpha OS=Rattus norvegicus OX=10116 GN=Hsp90aa1 PE=1 SV=3,84.814,56110000,0,17089000,0,0,0,0,0,7975300,11944000,19103000,0,517840,0,0,0,0,0,241680,361930,578870,0,11107000,0,0,0,0,0,10407000,11371000,10966000,0,2,0,0,0,0,0,3,3,6
A0A0G2K3Z9;Q63716,A0A0G2K3Z9;Q63716,Peroxiredoxin-1,Prdx1,tr|A0A0G2K3Z9|A0A0G2K3Z9_RAT Peroxiredoxin OS=Rattus norvegicus OX=10116 PE=3 SV=1;sp|Q63716|PRDX1_RAT Peroxiredoxin-1 OS=Rattus norvegicus OX=10116 GN=Prdx1 PE=1 SV=1,22.164,105620000,16054000,0,0,0,0,20500000,15991000,7217200,13168000,32685000,1003400,0,0,0,0,1281200,999430,451080,822980,2042800,0,0,0,0,0,0,0,0,23021000,17891000,2,0,0,0,0,1,1,1,5,4
M0RDR2;F1LP80;P20156,M0RDR2;F1LP80;P20156,Neurosecretory protein VGF;VGF(24-63);VGF(180-194);VGF(375-407);Neuroendocrine regulatory peptide-1;Neuroendocrine regulatory peptide-2;TLQP-11;TLQP-21;TLQP-30;TLQP-62;HFHH-10;AQEE-30;LQEQ-19,LOC100909521;Vgf,tr|M0RDR2|M0RDR2_RAT Uncharacterized protein OS=Rattus norvegicus OX=10116 PE=4 SV=1;tr|F1LP80|F1LP80_RAT Neurosecretory protein VGF OS=Rattus norvegicus OX=10116 GN=Vgf PE=4 SV=2;sp|P20156|VGF_RAT Neurosecretory protein VGF OS=Rattus norvegicus OX=10116 G,60.86,53251000,0,0,0,0,0,0,0,19140000,10547000,23564000,0,0,0,0,0,0,0,580000,319620,714050,0,0,0,0,0,0,0,14483000,14398000,17833000,0,0,0,0,0,0,0,5,2,8
P68255,P68255,14-3-3 protein theta,Ywhaq,sp|P68255|1433T_RAT 14-3-3 protein theta OS=Rattus norvegicus OX=10116 GN=Ywhaq PE=1 SV=1,27.778,53725000,0,0,0,0,0,0,0,13288000,9386100,31051000,0,0,0,0,0,0,0,949140,670440,2217900,0,0,0,0,0,0,0,20083000,0,18682000,1,2,0,0,0,0,0,4,3,5
Q5U367,Q5U367,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",Plod3,sp|Q5U367|PLOD3_RAT Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 OS=Rattus norvegicus OX=10116 GN=Plod3 PE=1 SV=1,85.059,60632000,0,4388800,0,0,0,0,0,23057000,16153000,17033000,0,115490,0,0,0,0,0,606760,425090,448230,0,0,0,0,0,0,0,18146000,16440000,14781000,0,1,0,0,0,0,0,4,6,4
G3V826;P50137,G3V826;P50137,Transketolase,Tkt,tr|G3V826|G3V826_RAT Transketolase OS=Rattus norvegicus OX=10116 GN=Tkt PE=1 SV=1;sp|P50137|TKT_RAT Transketolase OS=Rattus norvegicus OX=10116 GN=Tkt PE=1 SV=1,71.158,129830000,8346500,69335000,0,0,0,0,0,31978000,11050000,9123000,298090,2476200,0,0,0,0,0,1142100,394650,325820,0,32819000,0,0,0,0,0,32068000,0,0,1,5,0,0,0,0,1,4,2,2
P68136;P68035;A0A0G2K4M6;B0BMT0;P63269;P62738,P68136;P68035;A0A0G2K4M6;B0BMT0;P63269;P62738,"Actin, alpha skeletal muscle;Actin, alpha cardiac muscle 1;Actin, gamma-enteric smooth muscle;Actin, aortic smooth muscle",Acta1;Actc1;Acta2;Actg2,"sp|P68136|ACTS_RAT Actin, alpha skeletal muscle OS=Rattus norvegicus OX=10116 GN=Acta1 PE=1 SV=1;sp|P68035|ACTC_RAT Actin, alpha cardiac muscle 1 OS=Rattus norvegicus OX=10116 GN=Actc1 PE=2 SV=1;tr|A0A0G2K4M6|A0A0G2K4M6_RAT Actin, aortic smooth muscle OS=R",42.051,412870000,45273000,0,0,0,93026000,17613000,0,107210000,43812000,105940000,2263700,0,0,0,4651300,880640,0,5360700,2190600,5296800,0,0,0,0,125500000,0,0,87942000,0,96960000,3,0,0,0,2,0,1,4,1,4
P04797;Q0QEU1;M0R590;D3ZGY4;M0R660;E9PTN6;E9PTV9;A0A0G2K8S2;D3ZEN2;F1M2N4;D3ZME3;F1M4G6;D3ZWV2;A0A0G2K7M1;A0A0G2JYY8;Q498M9;B1WBQ8;Q9ESV6,P04797;Q0QEU1;M0R590;D3ZGY4;M0R660;E9PTN6;E9PTV9,Glyceraldehyde-3-phosphate dehydrogenase,Gapdh;GAPDH;LOC685186;Gapdh-ps2;RGD1565368;RGD1564688;RGD1562758,sp|P04797|G3P_RAT Glyceraldehyde-3-phosphate dehydrogenase OS=Rattus norvegicus OX=10116 GN=Gapdh PE=1 SV=3;tr|Q0QEU1|Q0QEU1_RAT Glyceraldehyde-3-phosphate dehydrogenase (Fragment) OS=Rattus norvegicus OX=10116 GN=GAPDH PE=2 SV=1;tr|M0R590|M0R590_RAT Glyce,35.828,95424000,4703700,8508800,0,0,0,11347000,0,19132000,34598000,17134000,293980,531800,0,0,0,709200,0,1195800,2162300,1070900,0,0,0,0,0,20080000,0,16258000,20440000,20109000,1,1,0,0,0,2,0,3,6,3
P31044;P30086,P31044,Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide,Pebp1,sp|P31044|PEBP1_RAT Phosphatidylethanolamine-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Pebp1 PE=1 SV=3,20.801,102520000,8221900,0,0,0,0,0,10683000,46893000,8908700,27811000,822190,0,0,0,0,0,1068300,4689300,890870,2781100,0,0,0,0,0,0,0,36645000,0,27802000,1,0,0,1,0,0,2,6,4,2
P06302;Q63453;Q63452,P06302;Q63453;Q63452,"Prothymosin alpha;Prothymosin alpha, N-terminally processed;Thymosin alpha",Ptma;LOC100359583,sp|P06302|PTMA_RAT Prothymosin alpha OS=Rattus norvegicus OX=10116 GN=Ptma PE=1 SV=2;tr|Q63453|Q63453_RAT Prothymosin-alpha (Fragment) OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|Q63452|Q63452_RAT Prothymosin-alpha (Fragment) OS=Rattus norvegicus OX=10116 P,12.382,47465000,3329400,9208600,3483900,0,0,0,0,17850000,4727900,8865100,1109800,3069500,1161300,0,0,0,0,5950100,1576000,2955000,0,6827500,0,0,0,0,0,9620400,0,11571000,1,5,2,0,0,0,0,3,3,3
P42123,P42123,L-lactate dehydrogenase B chain,Ldhb,sp|P42123|LDHB_RAT L-lactate dehydrogenase B chain OS=Rattus norvegicus OX=10116 GN=Ldhb PE=1 SV=2,36.612,80050000,0,32508000,0,0,0,0,0,16808000,11764000,18970000,0,1912200,0,0,0,0,0,988700,691990,1115900,0,0,0,0,0,0,0,14769000,15510000,11497000,0,4,0,0,0,0,0,4,4,5
A0A0H2UHM3;P06866;P06866-2,A0A0H2UHM3;P06866;P06866-2,Haptoglobin;Haptoglobin alpha chain;Haptoglobin beta chain,Hp,tr|A0A0H2UHM3|A0A0H2UHM3_RAT Haptoglobin OS=Rattus norvegicus OX=10116 GN=Hp PE=1 SV=1;sp|P06866|HPT_RAT Haptoglobin OS=Rattus norvegicus OX=10116 GN=Hp PE=1 SV=3;sp|P06866-2|HPT_RAT Isoform 2 of Haptoglobin OS=Rattus norvegicus OX=10116 GN=Hp,38.432,339110000,53951000,62840000,29383000,0,39177000,0,32208000,44581000,33369000,43599000,2697500,3142000,1469100,0,1958800,0,1610400,2229000,1668500,2179900,0,0,0,0,0,0,0,0,0,38580000,2,3,2,0,2,1,3,2,1,1
P33436;E9PSM5,P33436;E9PSM5,72 kDa type IV collagenase;PEX,Mmp2,sp|P33436|MMP2_RAT 72 kDa type IV collagenase OS=Rattus norvegicus OX=10116 GN=Mmp2 PE=1 SV=2;tr|E9PSM5|E9PSM5_RAT 72 kDa type IV collagenase OS=Rattus norvegicus OX=10116 GN=Mmp2 PE=1 SV=3,74.149,52608000,0,12117000,0,0,0,0,0,4250000,16150000,20091000,0,390870,0,0,0,0,0,137100,520960,648110,0,0,0,0,0,0,0,0,20286000,12197000,3,2,0,1,1,0,0,2,4,6
Q6IN22;P00787,Q6IN22;P00787,Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain,Ctsb,tr|Q6IN22|Q6IN22_RAT Cathepsin B OS=Rattus norvegicus OX=10116 GN=Ctsb PE=1 SV=1;sp|P00787|CATB_RAT Cathepsin B OS=Rattus norvegicus OX=10116 GN=Ctsb PE=1 SV=2,37.544,86094000,0,0,0,0,0,0,8288700,21554000,19428000,36823000,0,0,0,0,0,0,436250,1134400,1022500,1938100,0,0,0,0,0,0,0,25202000,21189000,22194000,0,1,0,0,0,0,2,3,4,9
P30121,P30121,Metalloproteinase inhibitor 2,Timp2,sp|P30121|TIMP2_RAT Metalloproteinase inhibitor 2 OS=Rattus norvegicus OX=10116 GN=Timp2 PE=1 SV=3,24.356,135710000,0,36817000,0,0,0,0,0,28350000,31360000,39185000,0,3347000,0,0,0,0,0,2577300,2850900,3562200,0,24942000,0,0,0,0,0,27428000,26834000,28138000,0,3,0,0,0,0,0,5,6,6
P62329;A0A0G2K021;M0R7Y9,P62329;A0A0G2K021;M0R7Y9,Thymosin beta-4;Hematopoietic system regulatory peptide,Tmsb4x,sp|P62329|TYB4_RAT Thymosin beta-4 OS=Rattus norvegicus OX=10116 GN=Tmsb4x PE=1 SV=2;tr|A0A0G2K021|A0A0G2K021_RAT Thymosin beta OS=Rattus norvegicus OX=10116 PE=3 SV=1;tr|M0R7Y9|M0R7Y9_RAT Thymosin beta OS=Rattus norvegicus OX=10116 PE=3 SV=2,5.0526,129430000,14625000,16273000,4526000,11551000,9104400,6476100,17625000,17444000,11087000,20715000,7312400,8136700,2263000,5775600,4552200,3238000,8812500,8721900,5543700,10358000,0,0,0,0,0,0,0,13976000,0,19173000,3,1,2,3,2,3,2,2,1,2
Q9QXY8,Q9QXY8,C-C motif chemokine 7,Ccl7,sp|Q9QXY8|CCL7_RAT C-C motif chemokine 7 OS=Rattus norvegicus OX=10116 GN=Ccl7 PE=3 SV=1,10.906,171040000,0,0,0,0,0,12674000,23992000,43107000,39489000,51782000,0,0,0,0,0,4224500,7997200,14369000,13163000,17261000,0,0,0,0,0,43318000,0,18875000,35681000,36128000,0,0,0,0,0,3,2,4,6,6
