Majority protein IDs,Protein IDs,Protein names,Gene names,logFC,Fold_change,PValue,FDR,AverageC_lfq,AverageR_lfq,AverageMS_C,AverageMS_R,LFQ intensity C1,LFQ intensity C2,LFQ intensity C3,LFQ intensity C4,LFQ intensity C5,LFQ intensity R1,LFQ intensity R2,LFQ intensity R3,LFQ intensity R4,LFQ intensity R5,MS/MS count C1,MS/MS count C2,MS/MS count C3,MS/MS count C4,MS/MS count C5,MS/MS count R1,MS/MS count R2,MS/MS count R3,MS/MS count R4,MS/MS count R5
G3V7K3;A0A0G2K9I6;Q9JL97;P13635,G3V7K3;A0A0G2K9I6;Q9JL97;P13635;CON__ENSEMBL:ENSBTAP00000031900,Ceruloplasmin,Cp,32.00104071,4298066654,6.74E-22,5.38E-20,0.00E+00,6.03E+08,0.00E+00,4.82E+01,0,0,0,0,0,625750000,643730000,606450000,564170000,574690000,0,0,0,0,0,40,38,57,52,54
P30152,P30152,Neutrophil gelatinase-associated lipocalin,Lcn2,31.69318791,3472163914,8.83E-22,5.38E-20,0.00E+00,4.87E+08,0.00E+00,1.90E+01,0,0,0,0,0,535400000,437280000,4.85E+08,483580000,495290000,0,0,0,0,0,25,21,18,14,17
Q9WTV1,Q9WTV1,Chitinase-3-like protein 1,Chi3l1,31.73891541,3583979924,8.48E-22,5.38E-20,0.00E+00,5.04E+08,0.00E+00,3.48E+01,0,0,0,0,0,471890000,522720000,4.90E+08,553320000,480240000,0,0,0,0,0,33,34,37,38,32
Q6P734,Q6P734,Plasma protease C1 inhibitor,Serping1,31.3521087,2741101681,1.19E-21,5.44E-20,0.00E+00,3.85E+08,0.00E+00,3.00E+01,0,0,0,0,0,350390000,436160000,363520000,382110000,394320000,0,0,0,0,0,29,36,25,30,30
G3V7N9;P31721,G3V7N9;P31721,Complement C1q subcomponent subunit B,C1qb,30.1310857,1175873485,3.47E-21,1.27E-19,0.00E+00,1.65E+08,0.00E+00,7.60E+00,0,0,0,0,0,189050000,161340000,140390000,168780000,163950000,0,0,0,0,0,7,9,6,9,7
F1LTR0,F1LTR0,NA,Greb1l,29.44279038,729731444.2,6.34E-21,1.45E-19,0.00E+00,1.07E+08,4.40E+00,5.80E+00,0,0,0,0,0,0,0,224730000,0,309390000,3,3,6,6,4,8,7,6,4,4
G3V7L3;D4A1S0;Q6P6T1,G3V7L3;D4A1S0;Q6P6T1,Complement C1s subcomponent;Complement C1s subcomponent heavy chain;Complement C1s subcomponent light chain,C1s,29.59515705,811017076.1,5.54E-21,1.45E-19,0.00E+00,1.16E+08,0.00E+00,1.36E+01,0,0,0,0,0,0,126960000,156990000,142400000,154630000,0,0,0,0,0,8,9,17,15,19
P14844,P14844,C-C motif chemokine 2,Ccl2,29.54087312,781068111.3,5.81E-21,1.45E-19,0.00E+00,1.10E+08,0.00E+00,4.60E+00,0,0,0,0,0,182460000,0,108690000,101210000,155200000,0,0,0,0,0,4,4,3,6,6
B5DEH7;D4A1T6;Q4G030,B5DEH7;D4A1T6;Q4G030,NA,C1r,29.10625513,577904206.4,8.51E-21,1.73E-19,0.00E+00,8.12E+07,0.00E+00,1.02E+01,0,0,0,0,0,89629000,61249000,86037000,89927000,78976000,0,0,0,0,0,8,7,12,11,13
A0A0G2JSH5;P02770,A0A0G2JSH5;P02770,Serum albumin,Alb,28.81810735,473276271.2,1.10E-20,1.86E-19,0.00E+00,6.53E+07,4.00E+00,2.00E+00,0,0,0,0,0,0,326320000,0,0,0,5,2,7,3,3,1,2,3,2,2
P15473;A0A0G2K4Q9,P15473;A0A0G2K4Q9;A1A5Q9,Insulin-like growth factor-binding protein 3,Igfbp3,28.79489565,465722599.3,1.12E-20,1.86E-19,0.00E+00,6.56E+07,8.00E-01,8.60E+00,0,0,0,0,0,90510000,0,88856000,63148000,85704000,1,3,0,0,0,11,5,9,6,12
Q63654;Q6P7R7;F1LU69;Q6PED0;Q5FWT0;F1LML2;P62986;P62982;P0CG51;Q63429,Q63654;Q6P7R7;F1LU69;Q6PED0;Q5FWT0;F1LML2;P62986;P62982;P0CG51;Q63429;F1M927,Ubiquitin-60S ribosomal protein L40;Ubiquitin;60S ribosomal protein L40;Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Polyubiquitin-B;Ubiquitin;Polyubiquitin-C;Ubiquitin;Ubiquitin-related,Ubb;Uba52;Rps27l3;Rps27a;LOC100360548;Ubc,28.52709088,386821000.5,1.41E-20,1.99E-19,0.00E+00,5.61E+07,2.60E+00,3.60E+00,0,0,0,0,0,0,0,84204000,90517000,105560000,2,5,3,3,0,1,1,6,4,6
Q6P6Q5;P08592;P08592-2,Q6P6Q5;P08592;P08592-2,Amyloid beta A4 protein;N-APP;Soluble APP-alpha;Soluble APP-beta;C99;Beta-amyloid protein 42;Beta-amyloid protein 40;C83;P3(42);P3(40);C80;Gamma-secretase C-terminal fragment 59;Gamma-secretase C-terminal fragment 57;Gamma-secretase C-terminal fragment 50;C31,App,28.5556505,394554813.6,1.38E-20,1.99E-19,0.00E+00,5.65E+07,8.00E-01,1.04E+01,0,0,0,0,0,0,64245000,74528000,64659000,79249000,1,2,0,1,0,3,7,15,10,17
F1M9B2;Q5RJM3,F1M9B2;Q5RJM3,NA,Igfbp7,28.1792697,303952301.1,1.92E-20,2.40E-19,0.00E+00,4.40E+07,0.00E+00,7.20E+00,0,0,0,0,0,0,0,64104000,77099000,78841000,0,0,0,0,0,2,1,11,9,13
P19804;Q05982,P19804;Q05982;Q9QWQ4;Q6LCQ4,Nucleoside diphosphate kinase B;Nucleoside diphosphate kinase A,Nme2;Nme1,27.96141465,261351219.5,2.32E-20,2.40E-19,0.00E+00,3.79E+07,1.40E+00,5.40E+00,0,0,0,0,0,0,0,58688000,60180000,70506000,2,3,1,0,1,2,3,8,5,9
Q63083,Q63083;Q6P6Q3,Nucleobindin-1,Nucb1,28.02408844,272955105.2,2.20E-20,2.40E-19,0.00E+00,3.90E+07,0.00E+00,8.20E+00,0,0,0,0,0,22010000,19300000,54116000,35560000,63902000,0,0,0,0,0,3,2,12,11,13
Q6GMN4;A0A0G2K4Q6;Q8JZQ0,Q6GMN4;A0A0G2K4Q6;Q8JZQ0,Macrophage colony-stimulating factor 1;Processed macrophage colony-stimulating factor 1,Csf1,28.10044564,287790881.3,2.05E-20,2.40E-19,0.00E+00,4.05E+07,0.00E+00,6.60E+00,0,0,0,0,0,56446000,0,51427000,43009000,51784000,0,0,0,0,0,7,3,9,8,6
Q6MG74;G3V615;A0A0U1RRP9;Q7TP05,Q6MG74;G3V615;A0A0U1RRP9;Q7TP05,NA,Cfb;C2,27.94068975,257623641.3,2.36E-20,2.40E-19,0.00E+00,3.72E+07,0.00E+00,8.00E+00,0,0,0,0,0,0,0,59649000,71067000,55474000,0,0,0,0,0,0,1,14,11,14
F1LM16;P20961,F1LM16;P20961,Plasminogen activator inhibitor 1,Serpine1,27.87065216,245415675.4,2.51E-20,2.40E-19,0.00E+00,3.50E+07,0.00E+00,8.80E+00,0,0,0,0,0,26381000,0,52850000,45655000,50129000,0,0,0,0,0,4,4,9,11,16
P11762,P11762,Galectin-1,Lgals1,27.82009454,236964309.1,2.63E-20,2.40E-19,0.00E+00,3.39E+07,2.20E+00,4.80E+00,0,0,0,0,0,0,52302000,40848000,28835000,47289000,3,3,1,3,1,3,6,3,7,5
A0A3B0J380;P31720,A0A3B0J380;P31720,Complement C1q subcomponent subunit A,C1qa,27.49599374,189286166.7,3.49E-20,2.90E-19,0.00E+00,2.79E+07,0.00E+00,6.00E-01,0,0,0,0,0,0,0,0,0,139590000,0,0,0,0,0,0,0,2,1,0
Q9QXY8,Q9QXY8,C-C motif chemokine 7,Ccl7,27.51128848,191303559.9,3.44E-20,2.90E-19,0.00E+00,2.68E+07,0.00E+00,4.20E+00,0,0,0,0,0,43318000,0,18875000,35681000,36128000,0,0,0,0,0,3,2,4,6,6
Q6P6T6;P24268,Q6P6T6;P24268,Cathepsin D;Cathepsin D 12 kDa light chain;Cathepsin D 9 kDa light chain;Cathepsin D 34 kDa heavy chain;Cathepsin D 30 kDa heavy chain,Ctsd,27.21314556,155586922.3,4.47E-20,3.56E-19,0.00E+00,2.25E+07,0.00E+00,2.20E+00,0,0,0,0,0,0,0,0,52324000,60406000,0,0,0,0,0,0,1,3,3,4
A0A0H2UHI5;E0A3N4;A0A0G2KB85;A0A0G2K9B1;P09006;A0A0G2K1T8,A0A0H2UHI5;E0A3N4;A0A0G2KB85;A0A0G2K9B1;P09006;A0A0G2K1T8,Serine protease inhibitor A3N,Serpina3n,27.06796557,140692050.1,5.08E-20,3.83E-19,0.00E+00,2.04E+07,0.00E+00,5.00E+00,0,0,0,0,0,0,0,28767000,30533000,42767000,0,0,0,0,0,4,0,7,6,8
Q6Q0N0,Q6Q0N0,Calsyntenin-1;Soluble Alc-alpha;CTF1-alpha,Clstn1,27.03414389,137432111.2,5.23E-20,3.83E-19,0.00E+00,1.99E+07,6.00E-01,5.40E+00,0,0,0,0,0,0,0,33490000,31168000,34896000,0,3,0,0,0,1,3,6,7,10
F1LZJ4,F1LZJ4,Hydroxypyruvate isomerase,Hyi,26.80433545,117194973.3,6.40E-20,4.50E-19,0.00E+00,1.73E+07,7.40E+00,3.60E+00,0,0,0,0,0,0,0,0,0,86426000,9,3,8,8,9,4,0,2,7,5
P04797;Q0QEU1;M0R590;D3ZGY4;M0R660;E9PTN6;E9PTV9,P04797;Q0QEU1;M0R590;D3ZGY4;M0R660;E9PTN6;E9PTV9;A0A0G2K8S2;D3ZEN2;F1M2N4;D3ZME3;F1M4G6;D3ZWV2;A0A0G2K7M1;A0A0G2JYY8;Q498M9;B1WBQ8;Q9ESV6,Glyceraldehyde-3-phosphate dehydrogenase,Gapdh;GAPDH;LOC685186;Gapdh-ps2;RGD1565368;RGD1564688;RGD1562758,26.70098205,109092906,7.00E-20,4.62E-19,0.00E+00,1.54E+07,4.00E-01,2.80E+00,0,0,0,0,0,20080000,0,16258000,20440000,20109000,1,1,0,0,0,2,0,3,6,3
Q6LDS4;Q6PEC5;P07632,Q6LDS4;Q6PEC5;P07632,Superoxide dismutase [Cu-Zn],Sod1,26.69105638,108344928.3,7.06E-20,4.62E-19,0.00E+00,1.57E+07,0.00E+00,2.40E+00,0,0,0,0,0,0,0,32054000,22915000,23477000,0,0,0,0,0,0,0,4,3,5
Q6IN22;P00787,Q6IN22;P00787,Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain,Ctsb,26.49712092,94717057.05,8.37E-20,5.28E-19,0.00E+00,1.37E+07,2.00E-01,3.60E+00,0,0,0,0,0,0,0,25202000,21189000,22194000,0,1,0,0,0,0,2,3,4,9
P31044,P31044;P30086,Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide,Pebp1,26.39559765,88280878.47,9.15E-20,5.58E-19,0.00E+00,1.29E+07,4.00E-01,2.80E+00,0,0,0,0,0,0,0,36645000,0,27802000,1,0,0,1,0,0,2,6,4,2
P50399,P50399,Rab GDP dissociation inhibitor beta,Gdi2,26.30235182,82755497.59,9.93E-20,5.74E-19,0.00E+00,1.20E+07,6.00E-01,3.80E+00,0,0,0,0,0,0,0,18787000,20870000,20234000,1,2,0,0,0,0,1,7,6,5
Q8CHN5;F7FJQ3,Q8CHN5;F7FJQ3,NA,Npc2,26.29111365,82113360.88,1.00E-19,5.74E-19,0.00E+00,1.20E+07,2.00E-01,1.40E+00,0,0,0,0,0,0,0,27527000,0,32535000,0,1,0,0,0,0,1,2,1,3
F1LM82;F1LNF1;A7VJC2-3;A7VJC2-4;A7VJC2-2;A7VJC2,F1LM82;F1LNF1;A7VJC2-3;A7VJC2-4;A7VJC2-2;A7VJC2;B2GV69,Heterogeneous nuclear ribonucleoproteins A2/B1,Hnrnpa2b1,26.05819626,69871281.26,1.23E-19,6.82E-19,0.00E+00,1.01E+07,4.00E-01,2.00E+00,0,0,0,0,0,0,0,17214000,14738000,18701000,0,2,0,0,0,1,0,3,3,3
Q5U367,Q5U367,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",Plod3,26.02408597,68238659.48,1.27E-19,6.82E-19,0.00E+00,9.87E+06,2.00E-01,2.80E+00,0,0,0,0,0,0,0,18146000,16440000,14781000,0,1,0,0,0,0,0,4,6,4
M0RDR2;F1LP80;P20156,M0RDR2;F1LP80;P20156,Neurosecretory protein VGF;VGF(24-63);VGF(180-194);VGF(375-407);Neuroendocrine regulatory peptide-1;Neuroendocrine regulatory peptide-2;TLQP-11;TLQP-21;TLQP-30;TLQP-62;HFHH-10;AQEE-30;LQEQ-19,LOC100909521;Vgf,25.94158593,64445930.71,1.36E-19,7.13E-19,0.00E+00,9.34E+06,0.00E+00,3.00E+00,0,0,0,0,0,0,0,14483000,14398000,17833000,0,0,0,0,0,0,0,5,2,8
P19944,P19944,60S acidic ribosomal protein P1,Rplp1,25.848155,60404596.5,1.48E-19,7.52E-19,0.00E+00,8.76E+06,8.00E-01,1.80E+00,0,0,0,0,0,0,0,0,19870000,23913000,1,2,0,0,1,2,2,1,2,2
A0A0G2K3Z9;Q63716,A0A0G2K3Z9;Q63716,Peroxiredoxin-1,Prdx1,25.75622131,56675477.69,1.60E-19,7.55E-19,0.00E+00,8.18E+06,4.00E-01,2.40E+00,0,0,0,0,0,0,0,0,23021000,17891000,2,0,0,0,0,1,1,1,5,4
A0A0H2UHM3;P06866;P06866-2,A0A0H2UHM3;P06866;P06866-2,Haptoglobin;Haptoglobin alpha chain;Haptoglobin beta chain,Hp,25.64072322,52315068.67,1.77E-19,7.55E-19,0.00E+00,7.72E+06,1.80E+00,1.60E+00,0,0,0,0,0,0,0,0,0,38580000,2,3,2,0,2,1,3,2,1,1
P42123,P42123,L-lactate dehydrogenase B chain,Ldhb,25.78493423,57814748.33,1.56E-19,7.55E-19,0.00E+00,8.36E+06,8.00E-01,2.60E+00,0,0,0,0,0,0,0,14769000,15510000,11497000,0,4,0,0,0,0,0,4,4,5
P48500;Q6SA19;A0A0G2JWU1;A0A0G2JWJ4,P48500;Q6SA19;A0A0G2JWU1;A0A0G2JWJ4,Triosephosphate isomerase,Tpi1;LOC500959,25.65299275,52761884.19,1.76E-19,7.55E-19,0.00E+00,7.64E+06,8.00E-01,3.60E+00,0,0,0,0,0,0,0,0,17938000,20283000,2,2,0,0,0,1,1,7,4,5
P62963;CON__P02584,P62963;CON__P02584,Profilin-1,Pfn1,25.69758013,54417982.31,1.69E-19,7.55E-19,0.00E+00,7.88E+06,2.00E-01,1.40E+00,0,0,0,0,0,0,0,13941000,12354000,13112000,0,1,0,0,0,0,0,2,2,3
P68255,P68255,14-3-3 protein theta,Ywhaq,25.66094622,53053559.77,1.74E-19,7.55E-19,0.00E+00,7.75E+06,6.00E-01,2.40E+00,0,0,0,0,0,0,0,20083000,0,18682000,1,2,0,0,0,0,0,4,3,5
Q5U328;P13383;C1KE06;Q9QZX1,Q5U328;P13383;C1KE06;Q9QZX1,Nucleolin,Ncl;NRP,25.71074156,54916698.5,1.67E-19,7.55E-19,0.00E+00,8.03E+06,2.00E-01,1.60E+00,0,0,0,0,0,0,0,19691000,0,20455000,0,1,0,0,0,0,0,3,2,3
A0A0G2K013;A0A0G2K5U9;Q9QXQ0;Q99MI8;Q6GMN8;Q62744;Q6T487;Q9Z1P2,A0A0G2K013;A0A0G2K5U9;Q9QXQ0;Q99MI8;Q6GMN8;Q62744;Q6T487;Q9Z1P2,Alpha-actinin-4;Alpha-actinin-1,Actn4;Actn1,25.45349316,45947822.6,2.09E-19,8.42E-19,0.00E+00,6.66E+06,0.00E+00,1.60E+00,0,0,0,0,0,0,0,13677000,9317900,10287000,0,0,0,0,0,0,0,2,4,2
F1LVL2,F1LVL2,NA,Icoslg,25.39049754,43984672.67,2.21E-19,8.42E-19,0.00E+00,6.43E+06,0.00E+00,1.80E+00,0,0,0,0,0,0,0,15286000,0,16877000,0,0,0,0,0,2,1,2,2,2
P25113,P25113;P16290,Phosphoglycerate mutase 1,Pgam1,25.40328926,44376398.8,2.18E-19,8.42E-19,0.00E+00,6.49E+06,4.00E-01,1.40E+00,0,0,0,0,0,0,0,15391000,0,17059000,0,1,0,0,1,0,0,2,2,3
P33436;E9PSM5,P33436;E9PSM5,72 kDa type IV collagenase;PEX,Mmp2,25.42672889,45103276.02,2.14E-19,8.42E-19,0.00E+00,6.50E+06,1.40E+00,2.40E+00,0,0,0,0,0,0,0,0,20286000,12197000,3,2,0,1,1,0,0,2,4,6
P62329;A0A0G2K021;M0R7Y9,P62329;A0A0G2K021;M0R7Y9,Thymosin beta-4;Hematopoietic system regulatory peptide,Tmsb4x,25.4326859,45289896.29,2.13E-19,8.42E-19,0.00E+00,6.63E+06,2.20E+00,2.00E+00,0,0,0,0,0,0,0,13976000,0,19173000,3,1,2,3,2,3,2,2,1,2
D3ZAP7,D3ZAP7,NA,Chd7,25.33889446,42439209.85,2.31E-19,8.57E-19,0.00E+00,6.26E+06,4.00E-01,1.40E+00,0,0,0,0,0,0,0,0,0,31297000,1,0,1,0,0,0,1,1,2,3
Q4KLZ0,Q4KLZ0,NA,Vnn1,25.32411409,42006640.95,2.34E-19,8.57E-19,0.00E+00,6.20E+06,6.00E-01,1.60E+00,0,0,0,0,0,0,0,0,0,30978000,1,1,0,0,1,1,0,2,3,2
G3V7C6;Q6P9T8;B4F7C2,G3V7C6;Q6P9T8;B4F7C2,Tubulin beta-4B chain,Tubb4b;Tubb4a,25.27448275,40586110.42,2.45E-19,8.78E-19,0.00E+00,5.88E+06,4.00E-01,2.20E+00,0,0,0,0,0,0,0,0,13637000,15770000,0,2,0,0,0,0,0,2,4,5
D4ACH9,D4ACH9,NA,Cidea,25.01572206,33922097.9,3.07E-19,1.08E-18,0.00E+00,4.68E+06,3.00E+00,1.60E+00,0,0,0,0,0,0,23389000,0,0,0,5,1,3,4,2,4,1,1,2,0
P11030;Q6TXF3,P11030;Q6TXF3,Acyl-CoA-binding protein;Triakontatetraneuropeptide;Octadecaneuropeptide,Dbi,24.96459456,32740988.87,3.21E-19,1.10E-18,0.00E+00,4.83E+06,2.00E-01,8.00E-01,0,0,0,0,0,0,0,0,0,24145000,0,1,0,0,0,0,0,1,2,1
Q6P7S0;A0A0G2JVG3;P11980-2;M0RD14;P11980,Q6P7S0;A0A0G2JVG3;P11980-2;M0RD14;P11980,Pyruvate kinase;Pyruvate kinase PKM,Pkm,-24.58767092,3.97E-08,3.23E-19,1.10E-18,3.21E+06,0.00E+00,8.00E-01,1.60E+00,0,16031000,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,3,3
P13084;P13084-2,P13084;P13084-2;D3ZXI2;D3ZP59;Q7TP95;F7FKF2,Nucleophosmin,Npm1,24.8007681,29226385.85,3.71E-19,1.22E-18,0.00E+00,4.23E+06,0.00E+00,1.80E+00,0,0,0,0,0,0,0,21174000,0,0,0,0,0,0,0,0,0,2,4,3
Q6AYE5,Q6AYE5,Out at first protein homolog,Oaf,24.78784929,28965842.46,3.75E-19,1.22E-18,0.00E+00,4.27E+06,0.00E+00,1.60E+00,0,0,0,0,0,0,0,0,0,21361000,0,0,0,0,0,0,0,2,2,4
M0R4B6;B2RYU2;A0A140TAC5;P23358;D3ZJE2;D4A8N3,M0R4B6;B2RYU2;A0A140TAC5;P23358;D3ZJE2;D4A8N3,60S ribosomal protein L12,Rpl12;Rpl12-ps1;RGD1563956,24.76211559,28453752.44,3.83E-19,1.23E-18,0.00E+00,4.12E+06,2.00E-01,1.20E+00,0,0,0,0,0,0,0,0,9800200,10807000,0,1,0,0,0,0,0,2,2,2
A4LA56,A4LA56,NA,Chi3l1,24.66996682,26693160.93,4.16E-19,1.31E-18,0.00E+00,3.94E+06,0.00E+00,1.60E+00,0,0,0,0,0,0,0,0,0,19685000,0,0,0,0,0,2,2,1,1,2
P19945,P19945,60S acidic ribosomal protein P0,Rplp0,24.60720009,25556733.04,4.39E-19,1.36E-18,0.00E+00,3.70E+06,2.00E-01,1.60E+00,0,0,0,0,0,0,0,0,9091000,9407000,0,1,0,0,0,1,1,1,3,2
Q9JI92,Q9JI92,Syntenin-1,Sdcbp,24.55595811,24664934.32,4.59E-19,1.40E-18,0.00E+00,3.54E+06,2.00E-01,2.00E+00,0,0,0,0,0,0,0,9314000,8386600,0,0,1,0,0,0,0,0,2,3,5
Q924T4,Q924T4,"Beta-1,3-N-acetylglucosaminyltransferase lunatic fringe",Lfng,24.51723373,24011691.97,4.75E-19,1.43E-18,0.00E+00,3.41E+06,2.00E-01,1.00E+00,0,0,0,0,0,0,0,0,17053000,0,0,1,0,0,0,0,0,1,3,1
