Majority protein IDs,Protein IDs,Protein names,Gene names,logFC,Fold_change,PValue,FDR,AverageC_lfq,AverageR_lfq,AverageMS_C,AverageMS_R,LFQ intensity C1,LFQ intensity C2,LFQ intensity C3,LFQ intensity C4,LFQ intensity C5,LFQ intensity R1,LFQ intensity R2,LFQ intensity R3,LFQ intensity R4,LFQ intensity R5,MS/MS count C1,MS/MS count C2,MS/MS count C3,MS/MS count C4,MS/MS count C5,MS/MS count R1,MS/MS count R2,MS/MS count R3,MS/MS count R4,MS/MS count R5
D4A4D5;D3ZN03;P02401,D4A4D5;D3ZN03;P02401,60S acidic ribosomal protein P2,LOC498555;LOC100362751;Rplp2,24.32495217,21015525.12,5.63E-19,1.63E-18,0.00E+00,3.10E+06,2.00E-01,1.40E+00,0,0,0,0,0,0,0,0,0,15498000,0,1,0,0,0,0,0,2,2,3
P60711;A0A0G2K3K2;A1Z0K8,P60711;A0A0G2K3K2;A1Z0K8;Q99NC6;A0A068F1Y2;Q9JLX9;Q63030,"Actin, cytoplasmic 1;Actin, cytoplasmic 1, N-terminally processed",Actb,24.32616182,21033153.3,5.62E-19,1.63E-18,0.00E+00,3.10E+06,4.00E-01,2.20E+00,0,0,0,0,0,0,0,0,0,15511000,1,1,0,0,0,0,2,2,3,4
P35213-2;P35213;A0A0G2K2B8;P68511,P35213-2;P35213;A0A0G2K2B8;P68511,"14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed;14-3-3 protein eta",Ywhab;Ywhah,24.2812816,20388914.03,5.85E-19,1.67E-18,0.00E+00,2.93E+06,8.00E-01,1.40E+00,0,0,0,0,0,0,0,8381500,6263900,0,1,2,1,0,0,0,0,3,3,1
D3ZT94,D3ZT94,NA,Ptx3,24.24658212,19904373.41,6.03E-19,1.70E-18,0.00E+00,2.83E+06,0.00E+00,1.00E+00,0,0,0,0,0,0,0,0,14136000,0,0,0,0,0,0,0,0,0,4,1
P46462,P46462,Transitional endoplasmic reticulum ATPase,Vcp,24.20390921,19324251.65,6.26E-19,1.71E-18,0.00E+00,2.74E+06,6.00E-01,2.00E+00,0,0,0,0,0,0,0,0,13724000,0,0,3,0,0,0,0,0,1,6,3
Q6AYS3,Q6AYS3,NA,Ctsa,24.21927998,19531236.88,6.17E-19,1.71E-18,0.00E+00,2.77E+06,0.00E+00,2.20E+00,0,0,0,0,0,0,0,0,13871000,0,0,0,0,0,0,0,0,2,6,3
Q64361,Q64361,Latexin,Lxn,24.08221667,17761088.56,6.96E-19,1.85E-18,0.00E+00,2.62E+06,4.00E-01,8.00E-01,0,0,0,0,0,0,0,0,0,13098000,1,1,0,0,0,0,0,1,1,2
Q68FP1-2;Q68FP1,Q68FP1-2;Q68FP1,Gelsolin,Gsn,-23.72765131,7.20E-08,6.88E-19,1.85E-18,1.77E+06,0.00E+00,1.80E+00,6.00E-01,0,8832200,0,0,0,0,0,0,0,0,4,3,1,1,0,1,0,2,0,0
P11232,P11232,Thioredoxin,Txn,24.0499659,17368452.71,7.16E-19,1.87E-18,0.00E+00,2.47E+06,4.00E-01,6.00E-01,0,0,0,0,0,0,0,0,12335000,0,1,1,0,0,0,0,0,2,1,0
B0BMV1;A0A0G2JSU3;D3ZC07;Q63945-2;Q63945,B0BMV1;A0A0G2JSU3;D3ZC07;Q63945-2;Q63945,Protein SET,Set;Pkn3,23.98022423,16548811,7.61E-19,1.88E-18,0.00E+00,2.44E+06,0.00E+00,6.00E-01,0,0,0,0,0,0,0,0,0,12204000,0,0,0,0,0,0,0,1,1,1
E9PSP1,E9PSP1,NA,Pltp,24.01470961,16949150.26,7.39E-19,1.88E-18,0.00E+00,2.45E+06,0.00E+00,1.60E+00,0,0,0,0,0,0,0,0,6459500,5791800,0,0,0,0,0,0,0,1,4,3
Q66H12,Q66H12,Alpha-N-acetylgalactosaminidase,Naga,24.00924762,16885102.72,7.42E-19,1.88E-18,0.00E+00,2.49E+06,0.00E+00,1.00E+00,0,0,0,0,0,0,0,0,0,12452000,0,0,0,0,0,0,0,1,1,3
Q8CJH4;Q6IN37,Q8CJH4;Q6IN37,NA,Gm2a,23.98329455,16584067.41,7.59E-19,1.88E-18,0.00E+00,2.45E+06,2.00E-01,1.40E+00,0,0,0,0,0,0,0,0,0,12230000,1,0,0,0,0,1,1,3,1,1
P47942,P47942,Dihydropyrimidinase-related protein 2,Dpysl2,23.86463728,15274663.69,8.42E-19,2.04E-18,0.00E+00,2.17E+06,2.00E-01,8.00E-01,0,0,0,0,0,0,0,0,10848000,0,0,1,0,0,0,0,0,2,2,0
Q4QQV0,Q4QQV0,NA,Tubb6,23.86087028,15234832.26,8.45E-19,2.04E-18,0.00E+00,2.25E+06,0.00E+00,8.00E-01,0,0,0,0,0,0,0,0,0,11235000,0,0,0,0,0,0,0,1,2,1
Q5M7T5,Q5M7T5,NA,Serpinc1,23.84238967,15040922,8.59E-19,2.04E-18,0.00E+00,2.22E+06,0.00E+00,6.00E-01,0,0,0,0,0,0,0,0,0,11092000,0,0,0,0,0,0,0,1,1,1
Q6IUU3-2;Q6IUU3-3;Q6IUU3,Q6IUU3-2;Q6IUU3-3;Q6IUU3,Sulfhydryl oxidase 1,Qsox1,23.73719433,13983230.17,9.42E-19,2.21E-18,0.00E+00,2.06E+06,0.00E+00,6.00E-01,0,0,0,0,0,0,0,0,0,10312000,0,0,0,0,0,0,0,1,1,1
Q6LED0,Q6LED0,Histone H3.1,NA,23.71107702,13732367.35,9.64E-19,2.23E-18,0.00E+00,2.03E+06,0.00E+00,8.00E-01,0,0,0,0,0,0,0,0,0,10127000,0,0,0,0,0,1,0,1,1,1
M0RBH9,M0RBH9,NA,Gas1,23.65955164,13250575.09,1.01E-18,2.31E-18,0.00E+00,1.95E+06,4.00E-01,8.00E-01,0,0,0,0,0,0,0,0,0,9771700,0,2,0,0,0,0,0,1,1,2
F1LTJ5,F1LTJ5,NA,Hspg2,23.60817896,12787039.59,1.05E-18,2.38E-18,0.00E+00,1.82E+06,0.00E+00,1.60E+00,0,0,0,0,0,0,0,0,9081300,0,0,0,0,0,0,0,0,1,3,4
Q9JI04,Q9JI04,NA,Col5a3,23.42031148,11225773.19,1.24E-18,2.78E-18,0.00E+00,1.66E+06,0.00E+00,6.00E-01,0,0,0,0,0,0,0,0,0,8278500,0,0,0,0,0,0,0,1,0,2
D3ZK97;B0BMY8;P84245;M0RBX6,D3ZK97;B0BMY8;P84245;M0RBX6;A0A0G2K0N8;A0A0G2K5X7;A0A0G2K9I5,Histone H3;Histone H3.3,H3f3c;H3f3b;Hist1h3e,23.38045052,10919856.18,1.29E-18,2.84E-18,0.00E+00,1.61E+06,0.00E+00,1.20E+00,0,0,0,0,0,0,0,0,0,8052900,0,0,0,0,0,1,0,1,2,2
B5DEN5;Q7TPK5,B5DEN5;Q7TPK5,NA,Eef1b2;Eef1b2l,23.3543097,10723776.34,1.32E-18,2.87E-18,0.00E+00,1.58E+06,2.00E-01,6.00E-01,0,0,0,0,0,0,0,0,0,7908300,0,1,0,0,0,0,0,1,0,2
P38983,P38983,40S ribosomal protein SA,Rpsa,23.14042742,9246188.986,1.59E-18,3.42E-18,0.00E+00,1.34E+06,2.00E-01,1.40E+00,0,0,0,0,0,0,0,6698700,0,0,0,1,0,0,0,0,0,4,1,2
Q6AYQ9,Q6AYQ9,Peptidyl-prolyl cis-trans isomerase,Ppic,23.10700575,9034452.539,1.64E-18,3.48E-18,0.00E+00,1.33E+06,2.00E-01,1.20E+00,0,0,0,0,0,0,0,0,0,6662500,0,1,0,0,0,0,0,3,1,2
P07943,P07943,Aldose reductase,Akr1b1,23.03079821,8569610.543,1.75E-18,3.68E-18,0.00E+00,1.26E+06,0.00E+00,6.00E-01,0,0,0,0,0,0,0,0,0,6319700,0,0,0,0,0,0,0,0,1,2
A0A0H2UHL6;A0A0G2K8H6;P00786,A0A0H2UHL6;A0A0G2K8H6;P00786,Pro-cathepsin H;Cathepsin H mini chain;Cathepsin H;Cathepsin H heavy chain;Cathepsin H light chain,Ctsh,22.91760206,7922926.896,1.93E-18,4.02E-18,0.00E+00,1.17E+06,0.00E+00,8.00E-01,0,0,0,0,0,0,0,0,0,5842800,0,0,0,0,0,0,0,1,2,1
A0A0G2K588;D4A917,A0A0G2K588;D4A917,NA,Ltbp4,22.84548204,7536598.151,2.06E-18,4.22E-18,0.00E+00,1.11E+06,0.00E+00,6.00E-01,0,0,0,0,0,0,0,0,0,5557900,0,0,0,0,0,0,0,1,0,2
P16617;M0R6Y8,P16617;M0R6Y8;Q5XIV1,Phosphoglycerate kinase 1;Phosphoglycerate kinase,Pgk1;RGD1560402,22.83615918,7488052.815,2.08E-18,4.22E-18,0.00E+00,1.10E+06,2.00E-01,2.20E+00,0,0,0,0,0,0,0,0,0,5522100,0,0,0,1,0,0,1,2,3,5
P04785,P04785,Protein disulfide-isomerase,P4hb,22.78949565,7249729.068,2.16E-18,4.29E-18,0.00E+00,1.05E+06,0.00E+00,1.00E+00,0,0,0,0,0,0,0,5252300,0,0,0,0,0,0,0,0,0,2,1,2
P29534;A0A0G2K127,P29534;A0A0G2K127,Vascular cell adhesion protein 1,Vcam1,22.80166736,7311152.227,2.14E-18,4.29E-18,0.00E+00,1.06E+06,0.00E+00,1.40E+00,0,0,0,0,0,0,0,5296800,0,0,0,0,0,0,0,1,0,3,0,3
Q9EQS0,Q9EQS0,Transaldolase,Taldo1,22.78136469,7208984.867,2.18E-18,4.29E-18,0.00E+00,1.06E+06,4.00E-01,4.00E-01,0,0,0,0,0,0,0,0,0,5316300,0,2,0,0,0,0,0,0,0,2
Q6P9V9;Q5XIF6,Q6P9V9;Q5XIF6,Tubulin alpha-1B chain;Tubulin alpha-4A chain,Tuba1b;Tuba4a,22.76658084,7135488.845,2.21E-18,4.30E-18,0.00E+00,1.05E+06,4.00E-01,1.00E+00,0,0,0,0,0,0,0,0,0,5262100,0,1,1,0,0,1,0,0,3,1
Q05175,Q05175,Brain acid soluble protein 1,Basp1,22.7303509,6958528.861,2.28E-18,4.39E-18,0.00E+00,1.03E+06,2.00E-01,8.00E-01,0,0,0,0,0,0,0,0,0,5131600,0,1,0,0,0,0,0,2,1,1
A0A0G2KAI7;Q5XI84;A0A0G2K2R5,A0A0G2KAI7;Q5XI84;A0A0G2K2R5,NA,Efemp2,22.71278564,6874320.285,2.31E-18,4.41E-18,0.00E+00,1.01E+06,0.00E+00,1.20E+00,0,0,0,0,0,0,0,0,0,5069500,0,0,0,0,0,0,0,3,2,1
P85845;A0A0G2KAM4,P85845;A0A0G2KAM4;Q80X10,Fascin,Fscn1,22.67288095,6686783.376,2.40E-18,4.52E-18,0.00E+00,9.86E+05,6.00E-01,1.20E+00,0,0,0,0,0,0,0,0,0,4931200,0,3,0,0,0,0,0,3,1,2
Q5BKC3;O88767,Q5BKC3;O88767,Protein deglycase DJ-1,Park7,22.59969933,6356051.264,2.56E-18,4.77E-18,0.00E+00,9.37E+05,6.00E-01,6.00E-01,0,0,0,0,0,0,0,0,0,4687300,1,2,0,0,0,1,0,1,1,0
D4A8L9,D4A8L9,NA,Btbd17,22.57326589,6240654.407,2.62E-18,4.84E-18,0.00E+00,9.20E+05,2.00E-01,4.00E-01,0,0,0,0,0,0,0,0,0,4602200,0,1,0,0,0,0,0,0,0,2
F2Z3T9,F2Z3T9,NA,U2af2,22.54163644,6105324.05,2.69E-18,4.92E-18,0.00E+00,9.00E+05,0.00E+00,6.00E-01,0,0,0,0,0,0,0,0,0,4502400,0,0,0,0,0,0,0,0,1,2
P07895,P07895,"Superoxide dismutase [Mn], mitochondrial",Sod2,22.3760188,5443181.832,3.11E-18,5.64E-18,0.00E+00,8.03E+05,0.00E+00,1.20E+00,0,0,0,0,0,0,0,0,0,4014100,0,0,0,0,0,0,1,3,1,1
P63029,P63029,Translationally-controlled tumor protein,Tpt1,22.33900461,5305306.277,3.21E-18,5.76E-18,0.00E+00,7.69E+05,4.00E-01,1.20E+00,0,0,0,0,0,0,0,3843600,0,0,1,1,0,0,0,0,0,2,2,2
A0A0G2K1L8,A0A0G2K1L8,NA,NA,22.2559699,5008578.933,3.46E-18,6.14E-18,0.00E+00,7.39E+05,2.00E-01,1.00E+00,0,0,0,0,0,0,0,0,0,3693600,0,1,0,0,0,0,2,1,1,1
O70513,O70513,Galectin-3-binding protein,Lgals3bp,22.20702799,4841517.874,1.23E-14,2.15E-14,0.00E+00,7.14E+05,0.00E+00,1.00E+00,0,0,0,0,0,0,0,0,0,3570400,0,0,0,0,0,0,0,2,1,2
R9PXU6;A0A0G2K8V2;P85972,R9PXU6;A0A0G2K8V2;P85972,Vinculin,Vcl,22.20399427,4831347.757,1.23E-14,2.15E-14,0.00E+00,7.13E+05,4.00E-01,4.00E-01,0,0,0,0,0,0,0,0,0,3562900,0,2,0,0,0,0,0,0,0,2
Q68FQ0,Q68FQ0,T-complex protein 1 subunit epsilon,Cct5,22.1560743,4673507.57,7.59E-13,1.31E-12,0.00E+00,6.89E+05,2.00E-01,6.00E-01,0,0,0,0,0,0,0,0,0,3446500,0,1,0,0,0,0,0,1,1,1
Q642B0,Q642B0,NA,Gpc4,22.11987576,4557703.87,7.84E-13,1.34E-12,0.00E+00,6.72E+05,0.00E+00,1.20E+00,0,0,0,0,0,0,0,0,0,3361100,0,0,0,0,0,0,0,1,1,4
A0A0G2K7X0;Q5PPH9;F7EL36;P49911,A0A0G2K7X0;Q5PPH9;F7EL36;P49911,Acidic leucine-rich nuclear phosphoprotein 32 family member A,Anp32a,22.08384618,4445290.218,4.84E-11,8.19E-11,0.00E+00,6.56E+05,6.00E-01,8.00E-01,0,0,0,0,0,0,0,0,0,3278200,1,1,0,1,0,0,1,1,1,1
Q5PQW8;Q63663,Q5PQW8;Q63663,Interferon-induced guanylate-binding protein 2,Gbp2,21.96113713,4082827.347,5.39E-11,9.05E-11,0.00E+00,6.02E+05,0.00E+00,6.00E-01,0,0,0,0,0,0,0,0,0,3010900,0,0,0,0,0,0,0,1,1,1
A0A0G2K3Q6;P09117,A0A0G2K3Q6;P09117,Fructose-bisphosphate aldolase C,Aldoc,21.92169159,3972708.726,5.58E-11,9.29E-11,0.00E+00,5.64E+05,2.00E-01,1.20E+00,0,0,0,0,0,0,0,0,2821400,0,0,1,0,0,0,0,0,2,3,1
P85973,P85973,Purine nucleoside phosphorylase,Pnp,21.83670792,3745450.747,2.28E-07,3.76E-07,0.00E+00,5.52E+05,0.00E+00,8.00E-01,0,0,0,0,0,0,0,0,0,2762100,0,0,0,0,0,0,0,1,1,2
M0RBF1;M0RBJ7;P01026,M0RBF1;M0RBJ7;P01026,Complement C3;Complement C3 beta chain;C3-beta-c;Complement C3 alpha chain;C3a anaphylatoxin;Acylation stimulating protein;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2,C3,8.010701651,257.9060222,0.001236323,0.002020063,8.85E+06,2.53E+09,3.40E+00,1.65E+02,0,44242000,0,0,0,2193800000,2558600000,2695400000,2578700000,2610600000,5,3,3,3,3,164,157,161,170,172
P06238,P06238;Q5D178;Q5FX35;Q5D1M8;Q63335;D4AA52;A0A0G2K926;P14046;Q6LDG8;Q9JMK6,Alpha-2-macroglobulin,A2m,3.756065096,13.51102382,0.06519268,0.105577526,8.26E+06,1.26E+08,1.40E+00,2.28E+01,0,41294000,0,0,0,0,125220000,181540000,159610000,162650000,1,6,0,0,0,5,13,29,37,30
P21744,P21744,Insulin-like growth factor-binding protein 4,Igfbp4,21.66368971,3322159.041,0.119179325,0.19131418,0.00E+00,4.58E+05,6.00E-01,2.00E-01,0,0,0,0,0,0,2290600,0,0,0,0,3,0,0,0,0,1,0,0,0
A0A1L1WKG3;Q0QER8;P41562,A0A1L1WKG3;Q0QER8;P41562,Isocitrate dehydrogenase [NADP] cytoplasmic,Idh1,21.53695085,3042763.661,0.137256353,0.217286716,0.00E+00,4.49E+05,4.00E-01,6.00E-01,0,0,0,0,0,0,0,0,0,2243900,1,1,0,0,0,0,0,1,1,1
Q6AXS4,Q6AXS4,Renin receptor,Atp6ap2,21.53386143,3036254.79,0.137733656,0.217286716,0.00E+00,4.48E+05,0.00E+00,1.20E+00,0,0,0,0,0,0,0,0,0,2239100,0,0,0,0,0,0,0,2,2,2
B2LYI9;A0A0G2K1L0,B2LYI9;A0A0G2K1L0;Q62701,NA,Tnc,21.50525588,2976645.283,0.142242674,0.222482132,0.00E+00,4.23E+05,0.00E+00,6.00E-01,0,0,0,0,0,0,0,0,2114000,0,0,0,0,0,0,0,0,0,1,2
M0R4L7;G3V9C7;G3V8B3;D3ZWM5;D3ZLY9;A0A0G2JXE0;D3ZNH4;A0A0G2JXI9;Q00715;A0A0G2K7R1;M0RBQ5;D4A817;D3ZNZ9,M0R4L7;G3V9C7;G3V8B3;D3ZWM5;D3ZLY9;A0A0G2JXE0;D3ZNH4;A0A0G2JXI9;Q00715;A0A0G2K7R1;M0RBQ5;D4A817;D3ZNZ9;Q00729,Histone H2B;Histone H2B type 1,Hist1h2bl;Hist1h2bk;LOC100910200;Hist1h2bb;Hist1h2bh;Hist1h2bo;Hist3h2bb;LOC100912338;Hist3h2ba,2.504724674,5.675410218,0.194117755,0.301047026,1.76E+07,1.30E+08,3.00E+00,8.00E+00,87782000,0,0,0,0,0,0,213190000,218420000,218100000,4,4,2,3,2,7,5,8,11,9
M0R757;P62630;F1M6C2,M0R757;P62630;F1M6C2;P62632,Elongation factor 1-alpha;Elongation factor 1-alpha 1,LOC100360413;Eef1a1;LOC100360150,2.479462063,5.576894824,0.198208977,0.304808763,1.84E+07,1.23E+08,3.40E+00,1.10E+01,46074000,46023000,0,0,0,87453000,82023000,134890000,156940000,152790000,4,10,0,0,3,6,6,14,15,14
A0A096P6L8;P04937;P04937-3;F1LST1;P04937-2;P04937-4,A0A096P6L8;P04937;P04937-3;F1LST1;P04937-2;P04937-4;Q6LC76;P97624;Q9Z1G8,Fibronectin;Anastellin,Fn1,2.449170087,5.461018662,0.203212474,0.309899022,3.34E+07,2.22E+08,8.00E+00,3.68E+01,59396000,81525000,25935000,0,0,140250000,108090000,205410000,353640000,303980000,13,17,5,2,3,20,17,44,59,44
B5DEN4;P04642;Q6P9U7,B5DEN4;P04642;Q6P9U7,L-lactate dehydrogenase;L-lactate dehydrogenase A chain,Ldha,2.438854052,5.42210876,0.204939955,0.30995051,1.65E+06,1.02E+07,4.00E-01,2.20E+00,0,8225100,0,0,0,0,0,21300000,12970000,16577000,0,2,0,0,0,0,0,4,3,4
P68370;A0A0H2UHM7;Q6AYZ1;Q68FR8,P68370;A0A0H2UHM7;Q6AYZ1;Q68FR8;Q6AY56;F1LUM5,Tubulin alpha-1A chain;Tubulin alpha-1C chain;Tubulin alpha-3 chain,Tuba1a;Tuba1c;Tuba3a,2.350976722,5.10169525,0.220181536,0.330272304,2.24E+07,1.34E+08,3.80E+00,1.52E+01,30672000,81089000,0,0,0,0,1.21E+08,173670000,185030000,189390000,4,9,1,3,2,4,8,21,26,17
P07151,P07151,Beta-2-microglobulin,B2m,2.324052015,5.007366367,0.22503924,0.334814479,1.10E+07,6.28E+07,1.80E+00,5.00E+00,0,55045000,0,0,0,0,0,95885000,107020000,110960000,1,4,1,2,1,2,4,4,5,10
D4A4S3;P63018;M0RCB1;M0R8M9;F1LZI1;A0A0G2JVI3,D4A4S3;P63018;M0RCB1;M0R8M9;F1LZI1;A0A0G2JVI3;A0A0G2JUT0;P14659;P55063;P0DMW1;P0DMW0;P06761;Q7M081;A0A1Y2AMY3,Heat shock cognate 71 kDa protein,Hspa8;LOC102549957;LOC680121,2.210546769,4.628506567,0.246519649,0.363815289,1.01E+07,5.32E+07,2.40E+00,9.60E+00,0,50515000,0,0,0,0,0,98708000,84689000,82768000,2,8,1,0,1,5,2,17,11,13
Q6P7A4;P10960;F7EPE0,Q6P7A4;P10960;F7EPE0,Sulfated glycoprotein 1,Psap,2.17974284,4.530727868,0.252634845,0.369857413,4.17E+07,2.27E+08,4.00E+00,1.82E+01,52033000,121410000,0,0,35117000,179040000,178730000,277960000,241120000,255770000,3,12,1,2,2,13,14,25,19,20
Q3KRE8;P85108,Q3KRE8;P85108,Tubulin beta-2B chain;Tubulin beta-2A chain,Tubb2b;Tubb2a,1.866668724,3.646895155,0.322054456,0.467745758,3.07E+07,1.32E+08,5.80E+00,1.38E+01,64038000,89572000,0,0,0,93416000,114010000,145530000,146400000,162070000,6,13,2,4,4,6,11,16,16,20
A0A0G2K506;Q1PBJ1;P70490,A0A0G2K506;Q1PBJ1;P70490,Lactadherin,Mfge8,-1.812118319,0.284772488,0.335552979,0.480758636,3.93E+07,1.45E+07,7.20E+00,4.00E+00,45012000,64265000,42212000,44954000,0,0,0,21636000,28221000,22404000,8,14,7,3,4,1,2,5,7,5
Q6P7S6;G3V836;P05371,Q6P7S6;G3V836;P05371;O35510;A0A0G2KB42;Q9ERD1,Clusterin;Clusterin;Clusterin beta chain;Clusterin alpha chain,Clu,1.809275063,3.504661392,0.336268336,0.480758636,2.32E+08,1.05E+09,1.28E+01,5.00E+01,281260000,219360000,234200000,210020000,214240000,953480000,971290000,1102100000,1122500000,1118400000,17,14,13,11,9,53,61,36,53,47
A0A0G2JSH9;P35704,A0A0G2JSH9;P35704,Peroxiredoxin-2,Prdx2,1.764653429,3.397923633,0.347646141,0.493172432,4.50E+06,1.74E+07,6.00E-01,3.80E+00,0,22497000,0,0,0,0,0,31079000,29907000,25972000,1,2,0,0,0,0,0,5,7,7
