Majority protein IDs,Protein IDs,Protein names,Gene names,logFC,Fold_change,PValue,FDR,AverageC_lfq,AverageR_lfq,AverageMS_C,AverageMS_R,LFQ intensity C1,LFQ intensity C2,LFQ intensity C3,LFQ intensity C4,LFQ intensity C5,LFQ intensity R1,LFQ intensity R2,LFQ intensity R3,LFQ intensity R4,LFQ intensity R5,MS/MS count C1,MS/MS count C2,MS/MS count C3,MS/MS count C4,MS/MS count C5,MS/MS count R1,MS/MS count R2,MS/MS count R3,MS/MS count R4,MS/MS count R5
P55051,P55051,"Fatty acid-binding protein, brain",Fabp7,1.738300384,3.33641878,0.354502044,0.4990298,3.07E+07,1.30E+08,4.60E+00,7.60E+00,153570000,0,0,0,0,109750000,165110000,111250000,127280000,135390000,9,2,3,3,6,7,5,7,11,8
G3V8G4;P55068;A0A0G2JYH8;P55068-2,G3V8G4;P55068;A0A0G2JYH8;P55068-2,Brevican core protein,Bcan,-1.653758591,0.317811098,0.377177384,0.526896651,6.36E+07,2.64E+07,7.60E+00,4.80E+00,80484000,83494000,70007000,83877000,0,0,0,40038000,48063000,43918000,10,15,5,5,3,1,0,4,12,7
F1M7L6;P47868,F1M7L6;P47868,Secretogranin-3,Scg3,1.593888078,3.018617748,0.393867664,0.546043807,8.82E+06,3.03E+07,2.40E+00,4.80E+00,0,44094000,0,0,0,0,0,50869000,45786000,55056000,2,6,0,2,2,3,2,6,6,7
P30121,P30121,Metalloproteinase inhibitor 2,Timp2,1.536519675,2.900938428,0.410353667,0.564621963,4.99E+06,1.65E+07,6.00E-01,3.40E+00,0,24942000,0,0,0,0,0,27428000,26834000,28138000,0,3,0,0,0,0,0,5,6,6
A0A0G2K793;P34058,A0A0G2K793;P34058;D3ZXC7,Heat shock protein HSP 90-beta,Hsp90ab1,1.449277498,2.73071263,0.436349708,0.595910423,2.66E+07,8.70E+07,4.40E+00,1.26E+01,45643000,87459000,0,0,0,0,0,129700000,132190000,173310000,4,10,2,4,2,2,4,16,21,20
P06302;Q63453;Q63452,P06302;Q63453;Q63452,"Prothymosin alpha;Prothymosin alpha, N-terminally processed;Thymosin alpha",Ptma;LOC100359583,1.431793124,2.697818186,0.441691386,0.598737212,1.37E+06,4.24E+06,1.60E+00,1.80E+00,0,6827500,0,0,0,0,0,9620400,0,11571000,1,5,2,0,0,0,0,3,3,3
P82995,P82995;Q6B437,Heat shock protein HSP 90-alpha,Hsp90aa1,1.373007443,2.59009936,0.459983727,0.614430818,2.22E+06,6.55E+06,4.00E-01,2.40E+00,0,11107000,0,0,0,0,0,10407000,11371000,10966000,0,2,0,0,0,0,0,3,3,6
Q6P7Q2;P35053,Q6P7Q2;P35053,Glypican-1;Secreted glypican-1,Gpc1,1.377136615,2.597523164,0.458683003,0.614430818,3.35E+06,9.93E+06,1.60E+00,3.20E+00,0,16772000,0,0,0,0,0,15528000,15776000,18342000,2,6,0,0,0,0,0,4,5,7
G3V803,G3V803,NA,Cdh2,1.331600505,2.516817322,0.473168899,0.627463106,4.11E+07,1.22E+08,6.00E+00,1.18E+01,96566000,109010000,0,0,0,148590000,115860000,114310000,102830000,127060000,8,10,4,3,5,8,7,14,10,20
D3ZJ08,D3ZJ08,Histone H3,Hist2h3c2,1.273346603,2.417216346,0.492132263,0.644348082,4.00E+07,1.27E+08,5.80E+00,1.14E+01,36621000,38823000,58319000,0,66007000,95127000,88085000,140230000,162220000,150270000,3,8,6,3,9,14,13,9,10,11
P14841,P14841,Cystatin-C,Cst3,-1.270886011,0.414405194,0.492943888,0.644348082,2.90E+09,1.53E+09,5.94E+01,4.16E+01,2257300000,3.89E+09,3.11E+09,2450600000,2780800000,1665600000,2067600000,1171700000,1281100000,1471700000,60,52,65,60,60,42,54,35,40,37
P05197;Q8K1G4,P05197;Q8K1G4,Elongation factor 2,Eef2,1.234766082,2.353431859,0.504954947,0.655367059,2.87E+06,8.80E+06,1.40E+00,4.00E+00,14352000,0,0,0,0,0,0,16116000,15921000,11939000,2,4,0,1,0,1,1,4,7,7
P63090,P63090,Pleiotrophin,Ptn,-1.223618246,0.428207436,0.50870015,0.655578363,1.43E+08,7.91E+07,9.40E+00,7.00E+00,117380000,159740000,166190000,138990000,134020000,84383000,85372000,54522000,90262000,80960000,8,5,13,10,11,9,5,6,9,6
G3V7Z4;P07092,G3V7Z4;P07092;O88772,Glia-derived nexin,Serpine2,1.201942833,2.300492628,0.516029878,0.655787969,3.88E+07,1.12E+08,6.00E+00,1.34E+01,40739000,73051000,48340000,0,31802000,84596000,90712000,139600000,142940000,104580000,8,10,5,3,4,10,14,17,14,12
P12843;Q6LDG0,P12843;Q6LDG0;Q6LDF9,Insulin-like growth factor-binding protein 2,Igfbp2,-1.202879922,0.434407248,0.515711667,0.655787969,5.43E+08,3.04E+08,2.06E+01,1.84E+01,532580000,577440000,587740000,531180000,485740000,292030000,409610000,234950000,267090000,316560000,21,23,17,20,22,14,11,17,27,23
A0A1W2Q6E9;A0A096MK30;O35763,A0A1W2Q6E9;A0A096MK30;O35763;T1SRT4;A0A0G2K095;Q5WQV5;Q5PQK5;E9PT65;A0A0G2K890;P31977,Moesin,Msn,1.170875071,2.251482199,0.526647811,0.663974049,2.20E+06,5.71E+06,8.00E-01,4.00E+00,0,11015000,0,0,0,0,0,12696000,0,15841000,1,3,0,0,0,3,1,4,5,7
Q5XI73,Q5XI73,Rho GDP-dissociation inhibitor 1,Arhgdia,1.161936819,2.237576208,0.52972793,0.663974049,2.66E+06,7.76E+06,1.20E+00,2.40E+00,13307000,0,0,0,0,0,0,0,19745000,19057000,3,3,0,0,0,1,3,1,2,5
D3ZCR3;A0A0G2K6P4;B4F758;P63159;D3ZXR5;D3ZLG3;D3ZIU9,D3ZCR3;A0A0G2K6P4;B4F758;P63159;D3ZXR5;D3ZLG3;D3ZIU9;D4A6A9;F1M6B2;D3ZC69;D3ZGW6;M0R7R5;F1LNG6;Q7TPK9,High mobility group protein B1,Hmg1l1;Hmgb1;RGD1560584,1.121834008,2.176234478,0.543679978,0.676826095,1.03E+07,2.55E+07,2.00E+00,4.20E+00,0,51454000,0,0,0,0,0,34051000,41072000,52566000,2,7,0,0,1,0,2,4,9,6
Q5M7T7,Q5M7T7,NA,Pla2g7,-1.084708946,0.471487378,0.556788616,0.688352867,3.10E+08,1.90E+08,1.96E+01,1.94E+01,331230000,344730000,300740000,310490000,260690000,119170000,163240000,225150000,211910000,228100000,28,19,14,24,13,11,12,22,25,27
Q7TP46;F8WG88;Q62632,Q7TP46;F8WG88;Q62632,Follistatin-related protein 1,Fstl1,1.074396778,2.10584139,0.560462171,0.688352867,4.95E+07,1.34E+08,6.40E+00,1.54E+01,79310000,51802000,38371000,37555000,40293000,117260000,85208000,156500000,145720000,166350000,9,7,5,7,4,17,7,15,16,22
P45592,P45592;M0R6D6;A0A0G2KA35,Cofilin-1,Cfl1,1.006038962,2.008389325,0.585164083,0.713900181,3.10E+07,7.47E+07,4.00E+00,1.14E+01,90588000,64659000,0,0,0,68468000,89111000,61277000,73313000,81576000,8,5,3,2,2,9,10,11,12,15
A0A0G2JV65;P63102,A0A0G2JV65;P63102,14-3-3 protein zeta/delta,Ywhaz,0.886969347,1.849287264,0.629594223,0.751366926,1.50E+07,3.34E+07,2.60E+00,5.00E+00,37991000,36808000,0,0,0,0,40266000,41867000,45087000,39791000,2,5,1,3,2,3,5,4,9,4
D4ACV3;M0RDM4;Q6I8Q6;M0RCL5;K7S2S2;K7R8M0;G3V9C0;D3ZVK7;A9UMV8;Q64598;Q4FZT6;Q00728;P0CC09;P0C170;P0C169;P02262;D3ZXP3;A0A0A0MXW3;D4AEC0;P0C0S7,D4ACV3;M0RDM4;Q6I8Q6;M0RCL5;K7S2S2;K7R8M0;G3V9C0;D3ZVK7;A9UMV8;Q64598;Q4FZT6;Q00728;P0CC09;P0C170;P0C169;P02262;D3ZXP3;A0A0A0MXW3;D4AEC0;P0C0S7;M0R6X5;D3ZWE0,Histone H2A;Histone H2A.J;Histone H2A type 1-F;Histone H2A type 3;Histone H2A type 4;Histone H2A type 2-A;Histone H2A type 1-E;Histone H2A type 1-C;Histone H2A type 1;Histone H2A.Z,Hist2h2ac;LOC680322;Hist1h2af;LOC100910554;Hist2h2aa2;Hist1h2ao;Hist1h2ac;Hist1h2ak;H2afj;Hist2h2aa3;H2afx;H2afz;H2afv,0.879869199,1.840208452,0.63229785,0.751366926,1.36E+08,3.25E+08,4.40E+00,9.40E+00,142370000,140160000,101550000,121740000,175490000,284010000,290420000,323530000,363670000,364410000,3,5,3,3,8,14,11,5,10,7
G3V6X1,G3V6X1,NA,Fbln2,-0.893328345,0.538370646,0.627178136,0.751366926,1.38E+07,9.38E+06,4.80E+00,3.40E+00,28587000,23272000,0,16914000,0,0,0,17477000,14304000,15122000,2,9,4,6,3,1,2,5,4,5
Q3KR76;P29598,Q3KR76;P29598,Urokinase-type plasminogen activator;Urokinase-type plasminogen activator long chain A;Urokinase-type plasminogen activator short chain A;Urokinase-type plasminogen activator chain B,Plau,-0.902035414,0.535131213,0.623877493,0.751366926,1.62E+07,1.09E+07,4.00E+00,3.00E+00,30742000,30072000,0,20147000,0,0,0,18630000,17504000,18520000,6,9,2,2,1,2,1,5,2,5
P15087;Q5U322;D4A8X4,P15087;Q5U322;D4A8X4,Carboxypeptidase E,Cpe,-0.736038514,0.600385686,0.688285859,0.804449949,2.71E+08,2.14E+08,1.56E+01,1.94E+01,245450000,297820000,274790000,293020000,243120000,0,278050000,257540000,261060000,270990000,17,17,13,21,10,6,15,24,25,27
P62804,P62804;Q5BM22;P62804-2,Histone H4;Osteogenic growth peptide,Hist1h4b,0.731329585,1.660168395,0.690156514,0.804449949,1.02E+08,2.22E+08,3.80E+00,9.00E+00,76559000,90340000,0,137350000,204080000,211250000,0,198740000,374530000,324660000,5,4,1,3,6,8,4,10,11,12
Q65ZS7;A0A0G2K151;P02650;Q6PAH0,Q65ZS7;A0A0G2K151;P02650;Q6PAH0,Apolipoprotein E,Apoe,-0.737883807,0.599618248,0.68755343,0.804449949,2.74E+09,2.11E+09,7.42E+01,6.30E+01,2850300000,3327900000,2443400000,2533500000,2547600000,2110800000,2287400000,1971200000,2039600000,2118500000,84,60,77,82,68,90,56,53,63,53
F1MAP4,F1MAP4,NA,Megf10,0.573682492,1.488317671,0.754019114,0.86783332,2.77E+06,4.67E+06,4.00E-01,1.60E+00,0,13831000,0,0,0,0,0,0,13063000,10311000,0,2,0,0,0,0,0,1,3,4
G3V8R2;P55067,G3V8R2;P55067;A0A0G2K4R4;O70474,Neurocan core protein;150 kDa adult core glycoprotein,Ncan,-0.578246322,0.669777435,0.752139689,0.86783332,4.85E+08,4.20E+08,3.50E+01,4.00E+01,458360000,485040000,499970000,527720000,454890000,433380000,485510000,347560000,438420000,393990000,40,44,29,38,24,35,31,36,57,41
P30120;Q91ZP7,P30120;Q91ZP7,Metalloproteinase inhibitor 1,Timp1,0.558456591,1.472692873,0.760306375,0.869600416,1.29E+08,2.46E+08,1.18E+01,2.34E+01,100550000,144760000,149530000,127520000,122730000,248940000,249840000,233280000,245450000,250510000,10,13,12,11,13,22,27,24,26,18
P10111;A0A0G2K1P0;A0A0G2K2E4,P10111;A0A0G2K1P0;A0A0G2K2E4;M0RCZ9,"Peptidyl-prolyl cis-trans isomerase A;Peptidyl-prolyl cis-trans isomerase A, N-terminally processed",Ppia,0.523471926,1.437410297,0.774821603,0.87526144,4.76E+07,8.59E+07,3.40E+00,9.40E+00,91607000,75693000,0,0,70789000,105110000,0,110880000,98059000,115570000,5,6,1,1,4,5,2,15,12,13
Q5BK42;E9PTK4,Q5BK42;E9PTK4,NA,Thnsl1,-0.525611992,0.69466437,0.77393093,0.87526144,7.76E+07,5.56E+07,1.40E+00,1.20E+00,0,387980000,0,0,0,278130000,0,0,0,0,1,3,1,2,0,1,1,1,1,2
Q62656-3;Q62656;F1LMY3;Q62656-2,Q62656-3;Q62656;F1LMY3;Q62656-2,Receptor-type tyrosine-protein phosphatase zeta;Protein-tyrosine-phosphatase,Ptprz1,-0.49772738,0.708221536,0.785564115,0.88195235,4.98E+08,4.56E+08,3.08E+01,2.80E+01,510460000,515860000,461270000,494690000,508510000,455100000,452210000,423080000,471160000,477690000,30,27,36,31,30,25,17,31,37,30
F1M8K0;D9IFS3,F1M8K0;D9IFS3,NA,Dag1,0.440459244,1.357036235,0.809633493,0.898707554,3.87E+07,6.34E+07,4.60E+00,1.00E+01,79486000,114130000,0,0,0,0,0,105390000,110710000,100710000,7,5,3,6,2,5,7,12,12,14
P20059,P20059,Hemopexin,Hpx,-0.43885731,0.737718689,0.810310089,0.898707554,1.08E+09,1.03E+09,4.30E+01,3.16E+01,970580000,1156500000,1098100000,1105200000,1.05E+09,1067100000,949800000,1074200000,942400000,1100900000,54,16,51,48,46,36,38,24,31,29
P62260,P62260,14-3-3 protein epsilon,Ywhae,0.393446488,1.313527576,0.82955673,0.914511335,3.75E+07,6.31E+07,5.00E+00,6.80E+00,43605000,56748000,0,37960000,49289000,46857000,0,83171000,93407000,91939000,6,9,3,4,3,5,2,7,12,8
Q3B7D6;P35446,Q3B7D6;P35446,Spondin-1,Spon1,-0.3396584,0.790228399,0.852512645,0.934190503,3.38E+07,3.38E+07,4.60E+00,5.20E+00,58698000,61462000,0,48598000,0,0,0,55096000,53478000,60268000,5,14,1,1,2,2,0,7,7,10
P05065;Q6AY07,P05065;Q6AY07,Fructose-bisphosphate aldolase A;Fructose-bisphosphate aldolase,Aldoa;Aldoart2,0.322586829,1.25057088,0.859830913,0.93660153,1.32E+07,1.97E+07,1.60E+00,5.60E+00,35487000,30688000,0,0,0,31350000,0,20974000,22035000,24009000,2,5,0,1,0,5,1,7,6,9
F1LM84,F1LM84;P08460,NA,Nid1,0.223523193,1.167581448,0.902561491,0.944634548,1.06E+08,1.53E+08,1.42E+01,2.22E+01,132430000,252910000,0,80593000,64691000,68341000,70744000,187070000,236620000,200760000,13,31,9,12,6,8,8,30,33,32
G3V6K1;Q9R0D6,G3V6K1;Q9R0D6,Transcobalamin-2,Tcn2,-0.269144554,0.829811437,0.882831928,0.944634548,7.32E+06,7.42E+06,2.60E+00,1.80E+00,17962000,18656000,0,0,0,0,0,12806000,11757000,12515000,2,7,0,2,2,0,0,5,2,2
G3V826;P50137,G3V826;P50137,Transketolase,Tkt,-0.22172912,0.857537032,0.903339049,0.944634548,6.56E+06,6.41E+06,1.20E+00,1.80E+00,0,32819000,0,0,0,0,0,32068000,0,0,1,5,0,0,0,0,1,4,2,2
P12346;Q7TMC7;A0A0G2QC06;Q7TP24;P12346-2,P12346;Q7TMC7;A0A0G2QC06;Q7TP24;P12346-2,Serotransferrin,Tf;Srprb,-0.22497023,0.855612681,0.901934517,0.944634548,1.98E+10,2.15E+10,8.46E+01,2.84E+02,1.66E+10,3.00E+10,1.74E+10,1.68E+10,1.84E+10,2.20E+10,2.41E+10,1.89E+10,2.12E+10,2.15E+10,73,86,81,85,98,312,294,276,272,268
P16975,P16975,SPARC,Sparc,0.230344962,1.173115419,0.899606348,0.944634548,5.58E+08,8.43E+08,3.38E+01,4.80E+01,518860000,658340000,516420000,609250000,485490000,752230000,850490000,880850000,810100000,921260000,35,29,26,48,31,58,47,44,46,45
Q5BJ93;M0R5J4;P04764;Q5EB49,Q5BJ93;M0R5J4;P04764;Q5EB49;P15429;P07323;F1M9V3,Alpha-enolase,Eno1,0.28205413,1.215924904,0.877263905,0.944634548,5.32E+07,8.26E+07,7.40E+00,1.36E+01,58751000,80211000,36019000,54667000,36428000,59614000,49959000,92405000,92257000,118930000,9,11,7,6,4,9,8,18,14,19
Q6P9V1;Q62745,Q6P9V1;Q62745,Tetraspanin;CD81 antigen,Cd81,0.279100366,1.213437974,0.878536477,0.944634548,2.47E+06,3.35E+06,1.00E+00,1.00E+00,0,12367000,0,0,0,0,0,0,16762000,0,0,5,0,0,0,0,1,1,2,1
B6DYQ7;P04906,B6DYQ7;P04906;Q7TP35,Glutathione S-transferase P,Gstp1,-0.119341249,0.920607915,0.947865188,0.974139849,4.68E+07,5.46E+07,7.00E+00,7.20E+00,61788000,61239000,0,61262000,49616000,50934000,52788000,56555000,56064000,56763000,9,5,6,6,9,5,8,6,10,7
G3V6A9;D4A7W8;Q497C9,G3V6A9;D4A7W8;Q497C9,NA,LOC100911714;Mfap4,-0.117435676,0.921824696,0.948696597,0.974139849,5.25E+06,5.57E+06,8.00E-01,1.00E+00,0,26250000,0,0,0,0,0,12895000,0,14940000,1,3,0,0,0,0,0,2,1,2
G3V8C3;P31000,G3V8C3;P31000;Q6P725;P48675;G3V712;CON__Q9DCV7;Q496Z5;CON__Q3KNV1;CON__P08729;F1M7P4;CON__P05787;CON__Q9H552;G3V8Q2;CON__Q9NSB2;CON__Q6ISB0;G3V7S2;F1LRZ7;Q6IG12;P21807;Q10758;P23565;P19527;P12839;P16884,Vimentin,Vim,-0.107920173,0.927924819,0.952847175,0.974139849,2.20E+08,2.62E+08,1.58E+01,2.18E+01,230310000,265720000,150710000,230610000,223630000,261210000,254060000,271530000,233450000,290160000,20,22,9,15,13,20,13,23,23,30
P30009;F1LMW7,P30009;F1LMW7,Myristoylated alanine-rich C-kinase substrate,Marcks,-0.142170301,0.906154966,0.93791437,0.974139849,5.16E+07,6.13E+07,6.60E+00,1.10E+01,70030000,62778000,24568000,47487000,52994000,0,0,111340000,100930000,94476000,8,11,4,5,5,3,5,17,16,14
P07335,P07335,Creatine kinase B-type,Ckb,-0.088429835,0.940545841,0.961354081,0.977376649,3.33E+08,4.03E+08,2.68E+01,3.46E+01,321280000,408920000,299180000,319060000,317170000,352460000,372900000,439440000,415550000,436500000,32,28,21,27,26,31,33,37,39,33
P63259,P63259,"Actin, cytoplasmic 2;Actin, cytoplasmic 2, N-terminally processed",Actg1,0.028356126,1.019849399,0.987602485,0.987602485,9.68E+08,1.27E+09,4.10E+01,5.78E+01,1054900000,1012700000,953450000,912630000,906040000,1274700000,1235800000,1300400000,1285200000,1274300000,45,37,43,40,40,62,60,58,49,60
P68136;P68035;A0A0G2K4M6;B0BMT0;P63269;P62738,P68136;P68035;A0A0G2K4M6;B0BMT0;P63269;P62738,"Actin, alpha skeletal muscle;Actin, alpha cardiac muscle 1;Actin, gamma-enteric smooth muscle;Actin, aortic smooth muscle",Acta1;Actc1;Acta2;Actg2,0.038075487,1.026743267,0.983353684,0.987602485,2.51E+07,3.70E+07,1.00E+00,2.00E+00,0,0,0,0,125500000,0,0,87942000,0,96960000,3,0,0,0,2,0,1,4,1,4
Q6P7A8;G3V7X5;P24054,Q6P7A8;G3V7X5;P24054,SPARC-like protein 1,Sparcl1,-0.040074078,0.972605006,0.98248015,0.987602485,2.10E+08,2.64E+08,2.18E+01,2.80E+01,252400000,241830000,129210000,276980000,149150000,140560000,219550000,308750000,300950000,350510000,27,24,21,19,18,19,17,32,35,37
